token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
par dist_corr timestamp,1,1,1,1,1,2
par sami co2,1,1,1,1,1,2
par t_5cm t_10cm,1,1,1,1,1,2
par temp fs,1,1,1,1,1,2
par water temperature,1,1,1,1,1,2
par_out_f precip g1_f,1,1,1,1,1,2
particle phase float,1,1,1,1,1,2
particulate organic nitrogen_1,1,1,1,1,1,2
particulate organic nitrogen_10,1,1,1,1,1,2
particulate organic nitrogen_11,1,1,1,1,1,2
particulate organic nitrogen_12,1,1,1,1,1,2
particulate organic nitrogen_2,1,1,1,1,1,2
particulate organic nitrogen_3,1,1,1,1,1,2
particulate organic nitrogen_4,1,1,1,1,1,2
particulate organic nitrogen_5,1,1,1,1,1,2
particulate organic nitrogen_6,1,1,1,1,1,2
particulate organic nitrogen_7,1,1,1,1,1,2
particulate organic nitrogen_8,1,1,1,1,1,2
particulate organic nitrogen_9,1,1,1,1,1,2
path cloud fraction,1,1,1,1,1,2
path cloud mask,1,1,1,1,1,2
pco2 latitude longitude,1,1,1,1,1,2
pco2 super 2016,1,1,1,1,1,2
pco2 total daily,1,1,1,1,1,2
pco2 water temperature,1,1,1,1,1,2
pco2 wind speed,1,1,1,1,1,2
peat plateau coastal,1,1,1,1,1,2
percent calcium carbonate,1,1,1,1,1,2
percent organic carbon,1,1,1,1,1,2
percentile duration threshold,1,1,1,1,1,2
percentnremaining block plot,1,1,1,1,1,2
period 1 10,1,1,1,1,1,2
period average wave,1,1,1,1,1,2
period maximum wave,1,1,1,1,1,2
period wave energy,1,1,1,1,1,2
pf en date,1,1,1,1,1,2
ph conductivity dgps,1,1,1,1,1,2
ph raw voltage,1,1,1,1,1,2
ph redox potential,1,1,1,1,1,2
ph salinity specific,1,1,1,1,1,2
ph temperature microcat,1,1,1,1,1,2
ph temperature par,1,1,1,1,1,2
phase float cloud_particle_radius,1,1,1,1,1,2
phosphatase extractable_oragnic_c total_extractable_n,1,1,1,1,1,2
phosphate ammonium blank,1,1,1,1,1,2
phosphate ammonium_blankcorrected nitrate_blankcorrected,1,1,1,1,1,2
phosphate blank ammonium,1,1,1,1,1,2
phosphate um stdev,1,1,1,1,1,2
phosphate_blankcorrected ammonium_per_day nitrate_per_day,1,1,1,1,1,2
phosphorus chlorine concentration,1,1,1,1,1,2
photo_umol_m 2_s 1,1,1,1,1,1,2
photosynthetically active radiation_1,1,1,1,1,1,2
photosynthetically active radiation_10,1,1,1,1,1,2
photosynthetically active radiation_11,1,1,1,1,1,2
photosynthetically active radiation_12,1,1,1,1,1,2
photosynthetically active radiation_2,1,1,1,1,1,2
photosynthetically active radiation_3,1,1,1,1,1,2
photosynthetically active radiation_4,1,1,1,1,1,2
photosynthetically active radiation_5,1,1,1,1,1,2
photosynthetically active radiation_6,1,1,1,1,1,2
photosynthetically active radiation_7,1,1,1,1,1,2
photosynthetically active radiation_8,1,1,1,1,1,2
photosynthetically active radiation_9,1,1,1,1,1,2
phycoerythrin concentration ph,1,1,1,1,1,2
pit tag sex,1,1,1,1,1,2
pixels specific humidity,1,1,1,1,1,2
plant functional type,1,1,1,1,1,2
plant species average,1,1,1,1,1,2
plant species percentage,1,1,1,1,1,2
plant species tissue,1,1,1,1,1,2
plant species unique,1,1,1,1,1,2
plateau coastal floodplain,1,1,1,1,1,2
plfa plfa_c_normal plfa_2,1,1,1,1,1,2
plfa_2 14c_plfa branched,1,1,1,1,1,2
plfa_c_normal plfa_2 14c_plfa,1,1,1,1,1,2
plot class tr_length,1,1,1,1,1,2
plot dry warm,1,1,1,1,1,2
plot identifier plot,1,1,1,1,1,2
plot population warming,1,1,1,1,1,2
plot species relative,1,1,1,1,1,2
plot subplot snow_subplot,1,1,1,1,1,2
plot time population,1,1,1,1,1,2
plot treatment plant,1,1,1,1,1,2
plot treatment plot,1,1,1,1,1,2
plot treatment thaw,1,1,1,1,1,2
plot treatment unique,1,1,1,1,1,2
plot trt location,1,1,1,1,1,2
plot trt measuredon_2013,1,1,1,1,1,2
plot yearremoved spidertmt,1,1,1,1,1,2
plots ordinal data,1,1,1,1,1,2
po4 availability total,1,1,1,1,1,2
polder cloud top,1,1,1,1,1,2
polder instrument standard,1,1,1,1,1,2
pop_id date caught,1,1,1,1,1,2
pop_id latitude longitude,1,1,1,1,1,2
population site block,1,1,1,1,1,2
population warming ndvi1,1,1,1,1,1,2
population warming par,1,1,1,1,1,2
porewater volume data,1,1,1,1,1,2
position ammonia concentration,1,1,1,1,1,2
position delta 13c,1,1,1,1,1,2
position delta oxygen,1,1,1,1,1,2
position julian day,1,1,1,1,1,2
position soil thaw,1,1,1,1,1,2
post treatment co2,1,1,1,1,1,2
potential solar radiation,1,1,1,1,1,2
ppb source biomass,1,1,1,1,1,2
ppb source fossil,1,1,1,1,1,2
pr pb bi,1,1,1,1,1,2
pre treatment co2,1,1,1,1,1,2
precip g1_f g2_f,1,1,1,1,1,2
precipitation totals potential,1,1,1,1,1,2
precision data package,1,1,1,1,1,2
precision notes date,1,1,1,1,1,2
predator zooplankton_1 predator,1,1,1,1,1,2
predator zooplankton_10 predator,1,1,1,1,1,2
predator zooplankton_11 predator,1,1,1,1,1,2
predator zooplankton_2 predator,1,1,1,1,1,2
predator zooplankton_3 predator,1,1,1,1,1,2
predator zooplankton_4 predator,1,1,1,1,1,2
predator zooplankton_5 predator,1,1,1,1,1,2
predator zooplankton_6 predator,1,1,1,1,1,2
predator zooplankton_7 predator,1,1,1,1,1,2
predator zooplankton_8 predator,1,1,1,1,1,2
predator zooplankton_9 predator,1,1,1,1,1,2
predatorymites intsoilpreds bacterialbiomass,1,1,1,1,1,2
press_atm sdensity gc,1,1,1,1,1,2
pressure barometric absolute,1,1,1,1,1,2
pressure cloud top,1,1,1,1,1,2
pressure depth salinity,1,1,1,1,1,2
pressure depth speed,1,1,1,1,1,2
pressure depth tidal,1,1,1,1,1,2
pressure lower tropospheric,1,1,1,1,1,2
pressure temperature northing,1,1,1,1,1,2
pressure wind direction,1,1,1,1,1,2
primary amine availability,1,1,1,1,1,2
primary productivity_1 primary,1,1,1,1,1,2
primary productivity_10 primary,1,1,1,1,1,2
primary productivity_11 primary,1,1,1,1,1,2
primary productivity_2 primary,1,1,1,1,1,2
primary productivity_3 primary,1,1,1,1,1,2
primary productivity_4 primary,1,1,1,1,1,2
primary productivity_5 primary,1,1,1,1,1,2
primary productivity_6 primary,1,1,1,1,1,2
primary productivity_7 primary,1,1,1,1,1,2
primary productivity_8 primary,1,1,1,1,1,2
primary productivity_9 primary,1,1,1,1,1,2
priority chemistry unit,1,1,1,1,1,2
priority station date,1,1,1,1,1,2
priority station node,1,1,1,1,1,2
processed date code,1,1,1,1,1,2
processed snow ice,1,1,1,1,1,2
productivity_1 primary productivity_2,1,1,1,1,1,2
productivity_10 primary productivity_11,1,1,1,1,1,2
productivity_11 primary productivity_12,1,1,1,1,1,2
productivity_2 primary productivity_3,1,1,1,1,1,2
productivity_3 primary productivity_4,1,1,1,1,1,2
productivity_4 primary productivity_5,1,1,1,1,1,2
productivity_5 primary productivity_6,1,1,1,1,1,2
productivity_6 primary productivity_7,1,1,1,1,1,2
productivity_7 primary productivity_8,1,1,1,1,1,2
productivity_8 primary productivity_9,1,1,1,1,1,2
productivity_9 primary productivity_10,1,1,1,1,1,2
profile 2 background,1,1,1,1,1,2
profile 6 date,1,1,1,1,1,2
profile 8 depth,1,1,1,1,1,2
profile bed elevation,1,1,1,1,1,2
profile centerline index,1,1,1,1,1,2
profile geoid height,1,1,1,1,1,2
profile line vertex,1,1,1,1,1,2
profile longitudinal resistive,1,1,1,1,1,2
profile operation icebridge,1,1,1,1,1,2
profile strain rate,1,1,1,1,1,2
profile volume cm3,1,1,1,1,1,2
qc_ch4_flux ch4_flux_f ch4_flux_gf,1,1,1,1,1,2
qc_ch4_flux ch4_flux_gf ch4_flux_gf_qc,1,1,1,1,1,2
qc_ch4_flux rssi diag_77_mean,1,1,1,1,1,2
qc_ch4_flux rssi potrad,1,1,1,1,1,2
qc_ch4_flux_f ch4_flux_gf qc_ch4_flux_gf,1,1,1,1,1,2
qc_ch4_flux_gf rssi ch4_mol_fraction,1,1,1,1,1,2
qc_fc_cwu_gf le_cw_f qc_le_cw_f,1,1,1,1,1,2
quartz_g 9be_added_mg 10be_9be_ratio,1,1,1,1,1,2
quartz_g be_9_added milligrams,1,1,1,1,1,2
quartz_g carrier_added_g 10be_9be_ratio,1,1,1,1,1,2
quartz_g carrier_g 10be_9be_ratio,1,1,1,1,1,2
radiation kwh geomorphology,1,1,1,1,1,2
radiation net ecosystem,1,1,1,1,1,2
radiation solar radiation,1,1,1,1,1,2
radiation_1 photosynthetically active,1,1,1,1,1,2
radiation_10 photosynthetically active,1,1,1,1,1,2
radiation_11 photosynthetically active,1,1,1,1,1,2
radiation_2 photosynthetically active,1,1,1,1,1,2
radiation_3 photosynthetically active,1,1,1,1,1,2
radiation_4 photosynthetically active,1,1,1,1,1,2
radiation_5 photosynthetically active,1,1,1,1,1,2
radiation_6 photosynthetically active,1,1,1,1,1,2
radiation_7 photosynthetically active,1,1,1,1,1,2
radiation_8 photosynthetically active,1,1,1,1,1,2
radiation_9 photosynthetically active,1,1,1,1,1,2
rain temperature relative,1,1,1,1,1,2
rainfall water temperature,1,1,1,1,1,2
ramet mother weight,1,1,1,1,1,2
range sample precision,1,1,1,1,1,2
rate eigenvalues 1,1,1,1,1,1,2
rate iceberg calving,1,1,1,1,1,2
ratio collection method,1,1,1,1,1,2
ratio ice core,1,1,1,1,1,2
ratio_uncertainty 10be_concentration 10be_cocentration_uncertainty,1,1,1,1,1,2
ratio_uncertainty 10be_concetration 10be,1,1,1,1,1,2
ratios analytical uncertainty,1,1,1,1,1,2
raw voltage temperature,1,1,1,1,1,2
reaction wavelength detection,1,1,1,1,1,2
reading background specific,1,1,1,1,1,2
reared.wild imagej.num inagej.file.name,1,1,1,1,1,2
recorded conductivity temperature,1,1,1,1,1,2
recorded current speed,1,1,1,1,1,2
recorded salinity temperature,1,1,1,1,1,2
recorded temperature current,1,1,1,1,1,2
recorded temperature salinity,1,1,1,1,1,2
recorded temperature station,1,1,1,1,1,2
recorded water column,1,1,1,1,1,2
reducing sugars no3,1,1,1,1,1,2
region sitename latitude,1,1,1,1,1,2
relative humidity wind,1,1,1,1,1,2
relative_sensor_azimuth_angle short gmt,1,1,1,1,1,2
replicate 1 ch4,1,1,1,1,1,2
replicate 2 temperature,1,1,1,1,1,2
replicate plots ordinal,1,1,1,1,1,2
replicate treatment pre,1,1,1,1,1,2
replicate treatment snow,1,1,1,1,1,2
replicates snow depth,1,1,1,1,1,2
residential combustion aod,1,1,1,1,1,2
resistive stress 1,1,1,1,1,1,2
resp_umol_m 2_s 1,1,1,1,1,1,2
retrieved rbr serial,1,1,1,1,1,2
rh_avg bp_mbar_avg ws_ms_avg,1,1,1,1,1,2
rhizomes plant functional,1,1,1,1,1,2
root biomass transect,1,1,1,1,1,2
rrna cell counts,1,1,1,1,1,2
rssi ch4_mol_fraction potrad,1,1,1,1,1,2
rssi ch4_mole_fraction potrad,1,1,1,1,1,2
rssi diag_77_mean potrad,1,1,1,1,1,2
run wt cncode,1,1,1,1,1,2
s_c1_10 s_c1_2 s_c1_20,1,1,1,1,1,2
s_c1_2 s_c1_20 s_c2_10,1,1,1,1,1,2
s_c1_20 s_c2_10 s_c2_2,1,1,1,1,1,2
s_c2_10 s_c2_2 s_c2_20,1,1,1,1,1,2
s_c2_2 s_c2_20 s_s1_10,1,1,1,1,1,2
s_c2_20 s_s1_10 s_s1_2,1,1,1,1,1,2
s_s1_10 s_s1_2 s_s2_10,1,1,1,1,1,2
s_s1_2 s_s2_10 s_s2_2,1,1,1,1,1,2
s_s2_10 s_s2_2 s_t1_10,1,1,1,1,1,2
s_s2_2 s_t1_10 s_t1_2,1,1,1,1,1,2
s_t1_10 s_t1_2 s_t2_10,1,1,1,1,1,2
s_t1_2 s_t2_10 s_t2_2,1,1,1,1,1,2
s_t2_10 s_t2_2 t_c1_10,1,1,1,1,1,2
s_t2_2 t_c1_10 t_c1_2,1,1,1,1,1,2
saline site station,1,1,1,1,1,2
salinity conductivity speed,1,1,1,1,1,2
salinity data flag,1,1,1,1,1,2
salinity depth date,1,1,1,1,1,2
salinity pressure sea,1,1,1,1,1,2
salinity quality control,1,1,1,1,1,2
salinity sensor depth,1,1,1,1,1,2
salinity specific conductivity,1,1,1,1,1,2
salinity super 2016,1,1,1,1,1,2
salinity temperature conductivity,1,1,1,1,1,2
salinity temperature quality,1,1,1,1,1,2
sample collection type,1,1,1,1,1,2
sample date ammonia,1,1,1,1,1,2
sample depth ice,1,1,1,1,1,2
sample depth lat,1,1,1,1,1,2
sample deuterium delta,1,1,1,1,1,2
sample dry biomass,1,1,1,1,1,2
sample id delta,1,1,1,1,1,2
sample id labile,1,1,1,1,1,2
sample id sample,1,1,1,1,1,2
sample id site,1,1,1,1,1,2
sample id treatment,1,1,1,1,1,2
sample longitude elevation_m,1,1,1,1,1,2
sample precision data,1,1,1,1,1,2
sample site latitude,1,1,1,1,1,2
sample type seawater,1,1,1,1,1,2
sample_id carrier_g carrier_concentration,1,1,1,1,1,2
sample_id latitude longitude,1,1,1,1,1,2
sample_id latitude_north longitude_degrees_west,1,1,1,1,1,2
sample_id latitude_north longitude_west,1,1,1,1,1,2
sample_id pop_id date,1,1,1,1,1,2
sample_id sample longitude,1,1,1,1,1,2
sampling date microbial,1,1,1,1,1,2
sampling geographic sampling,1,1,1,1,1,2
sampling priority chemistry,1,1,1,1,1,2
santa cruz paleogenomics,1,1,1,1,1,2
satellite stereo image,1,1,1,1,1,2
saturation phycoerythrin concentration,1,1,1,1,1,2
sc ag al,1,1,1,1,1,2
scan sonar depth,1,1,1,1,1,2
sdensity gc t5cm,1,1,1,1,1,2
sea ice extent,1,1,1,1,1,2
sea salt sulfur,1,1,1,1,1,2
sea_ice_thickness toa_net_downward_shortwave_flux toa_outgoing_shortwave_flux,1,1,1,1,1,2
season date time,1,1,1,1,1,2
seawater sample depth,1,1,1,1,1,2
section replicates snow,1,1,1,1,1,2
sensor depth station,1,1,1,1,1,2
sensor site unique,1,1,1,1,1,2
sensor unique site,1,1,1,1,1,2
sermia ice surface,1,1,1,1,1,2
sex tl cm,1,1,1,1,1,2
sg_cf1_ 10 sg_cf1_,1,1,1,1,1,2
sg_cf1_ 2 sg_cf1_20,1,1,1,1,1,2
sg_cf1_20 sg_cf2_ 10,1,1,1,1,1,2
sg_cf2_ 10 sg_cf2_,1,1,1,1,1,2
sg_cf2_ 2 sg_cf2_20,1,1,1,1,1,2
sg_cf2_20 sg_sg1_20 sg_sg1_,1,1,1,1,1,2
sg_sg1_ 10 sg_sg1_,1,1,1,1,1,2
sg_sg1_ 2 sg_sg2_,1,1,1,1,1,2
sg_sg1_20 sg_sg1_ 10,1,1,1,1,1,2
sg_sg2_ 10 sg_tl1_20,1,1,1,1,1,2
sg_sg2_ 2 sg_sg2_,1,1,1,1,1,2
sg_tl1_ 10 sg_tl2_,1,1,1,1,1,2
sg_tl1_ 2 sg_tl1_,1,1,1,1,1,2
sg_tl1_20 sg_tl1_ 2,1,1,1,1,1,2
sg_tl2_ 10 tl_cf1_,1,1,1,1,1,2
sg_tl2_ 2 sg_tl2_,1,1,1,1,1,2
shape length shape_length,1,1,1,1,1,2
shielding quartz_g 9be_added_mg,1,1,1,1,1,2
shielding quartz_g be_9_added,1,1,1,1,1,2
shielding quartz_g carrier_added_g,1,1,1,1,1,2
shielding quartz_g carrier_g,1,1,1,1,1,2
ship identification date,1,1,1,1,1,2
shoreline forest carex,1,1,1,1,1,2
short cdr_cloud_binary_mask solar_zenith_angle,1,1,1,1,1,2
short cloud_type float,1,1,1,1,1,2
short gmt short,1,1,1,1,1,2
short ssa solar_zenith_angle,1,1,1,1,1,2
short surface_type cloud,1,1,1,1,1,2
shot identifier source,1,1,1,1,1,2
shot location start,1,1,1,1,1,2
shrub samples co2,1,1,1,1,1,2
si_um so4_um cl_um,1,1,1,1,1,2
significant wave height,1,1,1,1,1,2
significant wave period,1,1,1,1,1,2
silicate um stdev,1,1,1,1,1,2
silicate_1 silicate_2 silicate_3,1,1,1,1,1,2
silicate_10 silicate_11 silicate_12,1,1,1,1,1,2
silicate_2 silicate_3 silicate_4,1,1,1,1,1,2
silicate_3 silicate_4 silicate_5,1,1,1,1,1,2
silicate_4 silicate_5 silicate_6,1,1,1,1,1,2
silicate_5 silicate_6 silicate_7,1,1,1,1,1,2
silicate_6 silicate_7 silicate_8,1,1,1,1,1,2
silicate_7 silicate_8 silicate_9,1,1,1,1,1,2
silicate_8 silicate_9 silicate_10,1,1,1,1,1,2
silicate_9 silicate_10 silicate_11,1,1,1,1,1,2
sinusoidal grid degree,1,1,1,1,1,2
sinusoidal grid latitude,1,1,1,1,1,2
sinusoidal grid sea,1,1,1,1,1,2
sisusoidal gridcell time,1,1,1,1,1,2
site block harvest,1,1,1,1,1,2
site date day,1,1,1,1,1,2
site depth cm,1,1,1,1,1,2
site depth oxygen,1,1,1,1,1,2
site depth percent,1,1,1,1,1,2
site identifier latitude,1,1,1,1,1,2
site identifier replicate,1,1,1,1,1,2
site identifier unique,1,1,1,1,1,2
site location plant,1,1,1,1,1,2
site plot class,1,1,1,1,1,2
site plot population,1,1,1,1,1,2
site plot replicate,1,1,1,1,1,2
site plot time,1,1,1,1,1,2
site plot tr_length,1,1,1,1,1,2
site thawed organic,1,1,1,1,1,2
site transect thawed,1,1,1,1,1,2
site trt rep,1,1,1,1,1,2
site unique identifier,1,1,1,1,1,2
site_id hdx tag,1,1,1,1,1,2
site_id pop_id latitude,1,1,1,1,1,2
site_id sample_id pop_id,1,1,1,1,1,2
site.code site.name lat,1,1,1,1,1,2
site.id family indiv,1,1,1,1,1,2
sitename latitude longitude,1,1,1,1,1,2
sitetype latitude longitude,1,1,1,1,1,2
size classes ecological,1,1,1,1,1,2
size mm maximum,1,1,1,1,1,2
size mm snow,1,1,1,1,1,2
slope deg aspect,1,1,1,1,1,2
slope notes station,1,1,1,1,1,2
snow accumulation meters,1,1,1,1,1,2
snow accumulation september,1,1,1,1,1,2
snow density measurement,1,1,1,1,1,2
snow depth cm,1,1,1,1,1,2
snow firn ice,1,1,1,1,1,2
snow grain type,1,1,1,1,1,2
snow ice dark,1,1,1,1,1,2
snow sample deuterium,1,1,1,1,1,2
snow surface temperature,1,1,1,1,1,2
snow_plot press_atm sdensity,1,1,1,1,1,2
snow_subplot snow_plot press_atm,1,1,1,1,1,2
snowfall maximum depth,1,1,1,1,1,2
soc_14c ext_res_14c tle_14c,1,1,1,1,1,2
soil microbial biomass,1,1,1,1,1,2
soil profile depth,1,1,1,1,1,2
soil profile volume,1,1,1,1,1,2
soil sensor unique,1,1,1,1,1,2
soil temperature measurement,1,1,1,1,1,2
soil temperature observation,1,1,1,1,1,2
soil thaw depth,1,1,1,1,1,2
soil total nitrogen,1,1,1,1,1,2
soil total organic,1,1,1,1,1,2
soil wet mass,1,1,1,1,1,2
soil_depth mbc mbn,1,1,1,1,1,2
solar radiation dew,1,1,1,1,1,2
solar radiation kwh,1,1,1,1,1,2
solar_zenith_angle relative_sensor_azimuth_angle short,1,1,1,1,1,2
solar_zenith_angle sea_ice_thickness toa_net_downward_shortwave_flux,1,1,1,1,1,2
sonar depth depth,1,1,1,1,1,2
sound station date,1,1,1,1,1,2
source biomass burning,1,1,1,1,1,2
source fossil fuel,1,1,1,1,1,2
source tussock meastype,1,1,1,1,1,2
south east north,1,1,1,1,1,2
south west north,1,1,1,1,1,2
species average natural,1,1,1,1,1,2
species mortality 0,1,1,1,1,1,2
species ramet leaves,1,1,1,1,1,2
species ramet mother,1,1,1,1,1,2
species relative cover,1,1,1,1,1,2
species tissue type,1,1,1,1,1,2
species treatment block,1,1,1,1,1,2
species unique plot,1,1,1,1,1,2
specific conductivity temperature,1,1,1,1,1,2
specimen id bone,1,1,1,1,1,2
spectrometry facility sample,1,1,1,1,1,2
speed air pressure,1,1,1,1,1,2
speed air temperature,1,1,1,1,1,2
speed bearing velocity,1,1,1,1,1,2
speed gust speed,1,1,1,1,1,2
speed threshold percentile,1,1,1,1,1,2
speed threshold wind,1,1,1,1,1,2
speed velocity data,1,1,1,1,1,2
spidertmt temptmt litterbaglocation,1,1,1,1,1,2
spidertmt temptmt totaln,1,1,1,1,1,2
sr cd cs,1,1,1,1,1,2
ssa solar_zenith_angle relative_sensor_azimuth_angle,1,1,1,1,1,2
start air dry,1,1,1,1,1,2
start dry mass,1,1,1,1,1,2
station date collected,1,1,1,1,1,2
station type category,1,1,1,1,1,2
stationname sitetype latitude,1,1,1,1,1,2
stdev ammonium um,1,1,1,1,1,2
stdev nitrate um,1,1,1,1,1,2
stdev nitrite um,1,1,1,1,1,2
stdev phosphate um,1,1,1,1,1,2
stdev silicate um,1,1,1,1,1,2
stereo image ice,1,1,1,1,1,2
stereo image pairs,1,1,1,1,1,2
strain rate eigenvalues,1,1,1,1,1,2
study location vegetation,1,1,1,1,1,2
study site location,1,1,1,1,1,2
submarine melting error,1,1,1,1,1,2
subplot snow_subplot snow_plot,1,1,1,1,1,2
subregion site_id pop_id,1,1,1,1,1,2
subregion site_id sample_id,1,1,1,1,1,2
sugars no3 availability,1,1,1,1,1,2
sulphate concentration site,1,1,1,1,1,2
summer snow accumulation,1,1,1,1,1,2
super 16 sea,1,1,1,1,1,2
super 2016 atmospheric,1,1,1,1,1,2
super 2016 co2,1,1,1,1,1,2
super 2016 flux,1,1,1,1,1,2
super 2016 latitude,1,1,1,1,1,2
super 2016 longitude,1,1,1,1,1,2
super 2016 salinity,1,1,1,1,1,2
super 2016 wind,1,1,1,1,1,2
surface minimum grain,1,1,1,1,1,2
surface pressure cloud,1,1,1,1,1,2
surface pressure lower,1,1,1,1,1,2
surface snow density,1,1,1,1,1,2
surface velocity 1,1,1,1,1,1,2
surface_albedo surface_downwelling_shortwave_flux surface_downwelling_longwave_flux,1,1,1,1,1,2
surface_downwelling_longwave_flux surface_upwelling_shortwave_flux surface_upwelling_longwave_flux,1,1,1,1,1,2
surface_downwelling_shortwave_flux surface_downwelling_longwave_flux surface_upwelling_shortwave_flux,1,1,1,1,1,2
surface_shortwave_cloud_radiative_forcing float surface_longwave_cloud_radiative_forcing,1,1,1,1,1,2
surface_temperature surface_albedo surface_downwelling_shortwave_flux,1,1,1,1,1,2
surface_type cloud particle,1,1,1,1,1,2
surface_upwelling_longwave_flux short cdr_cloud_binary_mask,1,1,1,1,1,2
surface_upwelling_shortwave_flux surface_upwelling_longwave_flux short,1,1,1,1,1,2
survey unique site,1,1,1,1,1,2
swc_1_f swc_2_f agc,1,1,1,1,1,2
swc_2_f agc co2,1,1,1,1,1,2
system date meangasex,1,1,1,1,1,2
t_20cm t_40cm ambient,1,1,1,1,1,2
t_40cm airt gc,1,1,1,1,1,2
t_40cm airt umolesco2,1,1,1,1,1,2
t_40cm ambient gcumolesco2,1,1,1,1,1,2
t_c1_10 t_c1_2 t_c2_10,1,1,1,1,1,2
t_c1_2 t_c2_10 t_c2_2,1,1,1,1,1,2
t_c2_10 t_c2_2 t_c2_20,1,1,1,1,1,2
t_c2_2 t_c2_20 t_s1_10,1,1,1,1,1,2
t_c2_20 t_s1_10 t_s1_2,1,1,1,1,1,2
t_s1_10 t_s1_2 t_s2_10,1,1,1,1,1,2
t_s1_2 t_s2_10 t_s2_2,1,1,1,1,1,2
t_s2_10 t_s2_2 t_t1_10,1,1,1,1,1,2
t_s2_2 t_t1_10 t_t1_2,1,1,1,1,1,2
t_t1_10 t_t1_2 t_t2_10,1,1,1,1,1,2
t_t1_2 t_t2_10 t_t2_2,1,1,1,1,1,2
t_t2_10 t_t2_2 date,1,1,1,1,1,2
t_t2_2 date time,1,1,1,1,1,2
t10cm t20cm t40cm,1,1,1,1,1,2
t20cm t40cm air_temp,1,1,1,1,1,2
t40cm air_temp time,1,1,1,1,1,2
t5cm t10cm t20cm,1,1,1,1,1,2
t7 g7 ndvi,1,1,1,1,1,2
table elevation dissolved,1,1,1,1,1,2
tag floy tag,1,1,1,1,1,2
tag pit tag,1,1,1,1,1,2
tag sex tl,1,1,1,1,1,2
tar100_allele1 tar100_allele2 tar101_allele1,1,1,1,1,1,2
tar100_allele2 tar101_allele1 tar101_allele2,1,1,1,1,1,2
tar101_allele1 tar101_allele2 tar104_allele1,1,1,1,1,1,2
tar101_allele2 tar104_allele1 tar104_allele2,1,1,1,1,1,2
tar103_allele1 tar103_allele2 tar105_allele1,1,1,1,1,1,2
tar103_allele2 tar105_allele1 tar105_allele2,1,1,1,1,1,2
tar104_allele1 tar104_allele2 tar110_allele1,1,1,1,1,1,2
tar104_allele2 tar110_allele1 tar110_allele2,1,1,1,1,1,2
tar105_allele1 tar105_allele2 tar106_allele1,1,1,1,1,1,2
tar105_allele2 tar106_allele1 tar106_allele2,1,1,1,1,1,2
tar106_allele1 tar106_allele2 tar109_allele1,1,1,1,1,1,2
tar106_allele2 tar109_allele1 tar109_allele2,1,1,1,1,1,2
tar108_allele1 tar108_allele2 watershed,1,1,1,1,1,2
tar108_allele2 watershed subregion,1,1,1,1,1,2
tar109_allele1 tar109_allele2 tar100_allele1,1,1,1,1,1,2
tar109_allele2 tar100_allele1 tar100_allele2,1,1,1,1,1,2
tar110_allele1 tar110_allele2 tar115_allele1,1,1,1,1,1,2
tar110_allele2 tar115_allele1 tar115_allele2,1,1,1,1,1,2
tar112_allele1 tar112_allele2 tar114_allele1,1,1,1,1,1,2
tar112_allele2 tar114_allele1 tar114_allele2,1,1,1,1,1,2
tar114_allele1 tar114_allele2 tar108_allele1,1,1,1,1,1,2
tar114_allele2 tar108_allele1 tar108_allele2,1,1,1,1,1,2
tar115_allele1 tar115_allele2 tar112_allele1,1,1,1,1,1,2
tar115_allele2 tar112_allele1 tar112_allele2,1,1,1,1,1,2
td flower ttf,1,1,1,1,1,2
temp delta 18o,1,1,1,1,1,2
temp fs fms,1,1,1,1,1,2
temp0_avg temp25_avg temp50_avg,1,1,1,1,1,2
temp1_avg temp2_avg temp3_avg,1,1,1,1,1,2
temp2_avg temp3_avg temp4_avg,1,1,1,1,1,2
temp25_avg temp50_avg temp75_avg,1,1,1,1,1,2
temp3_avg temp4_avg temp5_avg,1,1,1,1,1,2
temp4_avg temp5_avg temp6_avg,1,1,1,1,1,2
temp5_avg temp6_avg temp7_avg,1,1,1,1,1,2
temp50_avg temp75_avg temp1_avg,1,1,1,1,1,2
temp6_avg temp7_avg temp8_avg,1,1,1,1,1,2
temp75_avg temp1_avg temp2_avg,1,1,1,1,1,2
temperature anomaly temperature,1,1,1,1,1,2
temperature average daily,1,1,1,1,1,2
temperature celsius salinity,1,1,1,1,1,2
temperature cloud liquid,1,1,1,1,1,2
temperature conductivity data,1,1,1,1,1,2
temperature current speed,1,1,1,1,1,2
temperature data flag,1,1,1,1,1,2
temperature dissolved organic,1,1,1,1,1,2
temperature dissolved oxygen,1,1,1,1,1,2
temperature gas transfer,1,1,1,1,1,2
temperature latitude longitude,1,1,1,1,1,2
temperature measurement entry,1,1,1,1,1,2
temperature minimum daily,1,1,1,1,1,2
temperature northing easting,1,1,1,1,1,2
temperature observation depth,1,1,1,1,1,2
temperature par sami,1,1,1,1,1,2
temperature pco2 total,1,1,1,1,1,2
temperature pco2 wind,1,1,1,1,1,2
temperature ph conductivity,1,1,1,1,1,2
temperature photosynthetically active,1,1,1,1,1,2
temperature quality control,1,1,1,1,1,2
temperature relative humidity,1,1,1,1,1,2
temperature salinity conductivity,1,1,1,1,1,2
temperature salinity sensor,1,1,1,1,1,2
temperature salinity temperature,1,1,1,1,1,2
temperature sample id,1,1,1,1,1,2
temperature station date,1,1,1,1,1,2
