token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
turbidity,18,9,7,2.5714285714285716,1.2857142857142858,3.8571428571428577
nitrite,22,9,8,2.75,1.125,3.875
chlorine,21,14,9,2.3333333333333335,1.5555555555555556,3.8888888888888893
start,99,55,39,2.5384615384615383,1.4102564102564104,3.948717948717949
13,60,24,21,2.857142857142857,1.1428571428571428,4
inorganic,33,19,13,2.5384615384615383,1.4615384615384615,4
14c,26,10,9,2.888888888888889,1.1111111111111112,4
sec,25,11,9,2.7777777777777777,1.2222222222222223,4
bucket,20,8,7,2.857142857142857,1.1428571428571428,4
d18o,15,5,5,3,1,4
deciduous,14,6,5,2.8,1.2,4
silica,14,6,5,2.8,1.2,4
tussocks,14,6,5,2.8,1.2,4
female,12,4,4,3,1,4
layers,12,4,4,3,1,4
trap,12,4,4,3,1,4
1980,11,5,4,2.75,1.25,4
drawn,11,5,4,2.75,1.25,4
metadata,10,6,4,2.5,1.5,4
1.04,9,3,3,3,1,4
bearing,9,3,3,3,1,4
biogenic,9,3,3,3,1,4
costech,9,3,3,3,1,4
crest,9,3,3,3,1,4
gravity,9,3,3,3,1,4
nitrous,9,7,4,2.25,1.75,4
traps,9,3,3,3,1,4
yield,9,3,3,3,1,4
0m,8,4,3,2.6666666666666665,1.3333333333333333,4
3.2,8,4,3,2.6666666666666665,1.3333333333333333,4
completed,8,4,3,2.6666666666666665,1.3333333333333333,4
consecutive,8,4,3,2.6666666666666665,1.3333333333333333,4
cup,8,4,3,2.6666666666666665,1.3333333333333333,4
glucose,8,4,3,2.6666666666666665,1.3333333333333333,4
greenhouse,8,4,3,2.6666666666666665,1.3333333333333333,4
iv,8,4,3,2.6666666666666665,1.3333333333333333,4
rosette,8,4,3,2.6666666666666665,1.3333333333333333,4
service,8,8,4,2,2,4
walker,8,4,3,2.6666666666666665,1.3333333333333333,4
intertussock,7,5,3,2.3333333333333335,1.6666666666666667,4
operation,7,5,3,2.3333333333333335,1.6666666666666667,4
0.56,6,2,2,3,1,4
0.62,6,2,2,3,1,4
1992,6,2,2,3,1,4
75cm,6,2,2,3,1,4
aa,6,2,2,3,1,4
aarhus,6,2,2,3,1,4
arizona,6,2,2,3,1,4
assumed,6,6,3,2,2,4
avian,6,2,2,3,1,4
bigelowii,6,2,2,3,1,4
combusted,6,2,2,3,1,4
commas,6,2,2,3,1,4
denmark,6,2,2,3,1,4
dgps,6,2,2,3,1,4
dimensionless,6,2,2,3,1,4
ea,6,2,2,3,1,4
ensure,6,2,2,3,1,4
exception,6,2,2,3,1,4
haplotype,6,2,2,3,1,4
incubations,6,2,2,3,1,4
interfaced,6,2,2,3,1,4
isolated,6,2,2,3,1,4
keywords,6,2,2,3,1,4
ma,6,2,2,3,1,4
manually,6,2,2,3,1,4
matlab,6,2,2,3,1,4
microsensors,6,2,2,3,1,4
multimeter,6,2,2,3,1,4
peaks,6,2,2,3,1,4
pilot,6,2,2,3,1,4
placement,6,2,2,3,1,4
product,6,2,2,3,1,4
redundant,6,2,2,3,1,4
rel,6,2,2,3,1,4
signals,6,2,2,3,1,4
spreadsheet,6,2,2,3,1,4
successful,6,2,2,3,1,4
symbol,6,2,2,3,1,4
vaccinium,6,2,2,3,1,4
viable,6,2,2,3,1,4
week,6,2,2,3,1,4
0.75,5,3,2,2.5,1.5,4
1.17,5,3,2,2.5,1.5,4
106,5,3,2,2.5,1.5,4
108,5,3,2,2.5,1.5,4
12.5,5,3,2,2.5,1.5,4
6.2,5,3,2,2.5,1.5,4
72,5,3,2,2.5,1.5,4
74,5,3,2,2.5,1.5,4
82,5,3,2,2.5,1.5,4
88,5,3,2,2.5,1.5,4
92,5,3,2,2.5,1.5,4
98,5,3,2,2.5,1.5,4
angles,5,3,2,2.5,1.5,4
binary,5,3,2,2.5,1.5,4
completely,5,3,2,2.5,1.5,4
discovered,5,3,2,2.5,1.5,4
ec,5,3,2,2.5,1.5,4
expanding,5,3,2,2.5,1.5,4
genbank,5,3,2,2.5,1.5,4
geologic,5,3,2,2.5,1.5,4
meadow,5,3,2,2.5,1.5,4
module,5,3,2,2.5,1.5,4
pertaining,5,3,2,2.5,1.5,4
slightly,5,3,2,2.5,1.5,4
slump,5,3,2,2.5,1.5,4
spruce,5,3,2,2.5,1.5,4
steel,5,3,2,2.5,1.5,4
stick,5,3,2,2.5,1.5,4
ts,5,3,2,2.5,1.5,4
xuelong,5,3,2,2.5,1.5,4
3.15,4,4,2,2,2,4
argon,4,4,2,2,2,4
geometric,4,4,2,2,2,4
hydric,4,4,2,2,2,4
interpolation,4,4,2,2,2,4
lineage,4,4,2,2,2,4
loop,4,4,2,2,2,4
operated,4,4,2,2,2,4
reactive,4,4,2,2,2,4
scalar,4,4,2,2,2,4
summary,4,4,2,2,2,4
trigger,4,4,2,2,2,4
xeric,4,4,2,2,2,4
_f,3,1,1,3,1,4
_pi_f,3,1,1,3,1,4
0.27,3,1,1,3,1,4
0.29,3,1,1,3,1,4
0.30m,3,1,1,3,1,4
0.32m,3,1,1,3,1,4
0.37,3,1,1,3,1,4
0.37m,3,1,1,3,1,4
0.49m,3,1,1,3,1,4
0.52m,3,1,1,3,1,4
0.62m,3,1,1,3,1,4
0.63m,3,1,1,3,1,4
0.70m,3,1,1,3,1,4
0.74m,3,1,1,3,1,4
0.78m,3,1,1,3,1,4
0.80m,3,1,1,3,1,4
0.82m,3,1,1,3,1,4
0.83,3,1,1,3,1,4
0.84m,3,1,1,3,1,4
0.86,3,1,1,3,1,4
0.90m,3,1,1,3,1,4
000.84m,3,1,1,3,1,4
1.03m,3,1,1,3,1,4
10.84m,3,1,1,3,1,4
13.09m,3,1,1,3,1,4
134a,3,1,1,3,1,4
15.00,3,1,1,3,1,4
15.08,3,1,1,3,1,4
15.39m,3,1,1,3,1,4
16.63m,3,1,1,3,1,4
17.000,3,1,1,3,1,4
17.84m,3,1,1,3,1,4
19.65m,3,1,1,3,1,4
19.8,3,1,1,3,1,4
1901na01na15,3,1,1,3,1,4
2.50,3,1,1,3,1,4
2.66,3,1,1,3,1,4
20.000,3,1,1,3,1,4
2016_tutakoke_biomass.csv,3,1,1,3,1,4
213,3,1,1,3,1,4
250cm,3,1,1,3,1,4
28.4m,3,1,1,3,1,4
295nm,3,1,1,3,1,4
2a,3,1,1,3,1,4
2nb,3,1,1,3,1,4
3.6,3,1,1,3,1,4
30.0,3,1,1,3,1,4
310nm,3,1,1,3,1,4
35.0,3,1,1,3,1,4
35m,3,1,1,3,1,4
37.15m,3,1,1,3,1,4
397nm,3,1,1,3,1,4
3a,3,1,1,3,1,4
4.1,3,1,1,3,1,4
420nm,3,1,1,3,1,4
45.95m,3,1,1,3,1,4
50.0,3,1,1,3,1,4
54.5m,3,1,1,3,1,4
552,3,1,1,3,1,4
58.7m,3,1,1,3,1,4
62.85m,3,1,1,3,1,4
67m,3,1,1,3,1,4
69.15m,3,1,1,3,1,4
7.58m,3,1,1,3,1,4
70.35m,3,1,1,3,1,4
71.7m,3,1,1,3,1,4
79,3,1,1,3,1,4
8.00,3,1,1,3,1,4
8.50,3,1,1,3,1,4
8500,3,1,1,3,1,4
885,3,1,1,3,1,4
accidentally,3,1,1,3,1,4
actiity,3,1,1,3,1,4
adequately,3,1,1,3,1,4
adopted,3,1,1,3,1,4
agassiz,3,1,1,3,1,4
agd3,3,1,1,3,1,4
agm8,3,1,1,3,1,4
agu9,3,1,1,3,1,4
airport,3,1,1,3,1,4
ald7,3,1,1,3,1,4
alluvium,3,1,1,3,1,4
alm12,3,1,1,3,1,4
altered,3,1,1,3,1,4
alu10,3,1,1,3,1,4
ampere,3,1,1,3,1,4
andersonii,3,1,1,3,1,4
angustata,3,1,1,3,1,4
anthracene,3,1,1,3,1,4
aon,3,1,1,3,1,4
apetalum,3,1,1,3,1,4
applying,3,1,1,3,1,4
arrays,3,1,1,3,1,4
asdn,3,1,1,3,1,4
asdn_protocol.pdf,3,1,1,3,1,4
bacillum,3,1,1,3,1,4
baid,3,1,1,3,1,4
bedmachine,3,1,1,3,1,4
biovolume,3,1,1,3,1,4
boardwalk,3,1,1,3,1,4
brain,3,1,1,3,1,4
brevifolius,3,1,1,3,1,4
bryo.cover,3,1,1,3,1,4
buoys,3,1,1,3,1,4
bytes,3,1,1,3,1,4
c.f,3,1,1,3,1,4
c19,3,1,1,3,1,4
c20,3,1,1,3,1,4
c31,3,1,1,3,1,4
caculated,3,1,1,3,1,4
capucina,3,1,1,3,1,4
card,3,1,1,3,1,4
cfc_11,3,1,1,3,1,4
cfc_113,3,1,1,3,1,4
cfc_12,3,1,1,3,1,4
ch3ccl3,3,1,1,3,1,4
chains,3,1,1,3,1,4
cinclidium,3,1,1,3,1,4
cleared,3,1,1,3,1,4
cmp3,3,1,1,3,1,4
colonies,3,1,1,3,1,4
colonization,3,1,1,3,1,4
cones,3,1,1,3,1,4
construens,3,1,1,3,1,4
controlled,3,1,1,3,1,4
convenience,3,1,1,3,1,4
counterclockwise,3,1,1,3,1,4
cryochamber,3,1,1,3,1,4
custom,3,1,1,3,1,4
cutoff,3,1,1,3,1,4
cyclotella,3,1,1,3,1,4
dection,3,1,1,3,1,4
destroyed,3,1,1,3,1,4
diploneis,3,1,1,3,1,4
directory,3,1,1,3,1,4
dived,3,1,1,3,1,4
dryb_u,3,1,1,3,1,4
ds1921g,3,1,1,3,1,4
dw2,3,1,1,3,1,4
dwelling,3,1,1,3,1,4
easily,3,1,1,3,1,4
easternmost,3,1,1,3,1,4
echo,3,1,1,3,1,4
emitted,3,1,1,3,1,4
ephippia,3,1,1,3,1,4
evaluating,3,1,1,3,1,4
excited,3,1,1,3,1,4
extracellular,3,1,1,3,1,4
extract,3,1,1,3,1,4
fahrenheit,3,1,1,3,1,4
filtered_data,3,1,1,3,1,4
flagged,3,1,1,3,1,4
flew,3,1,1,3,1,4
foraminiferal,3,1,1,3,1,4
fourier,3,1,1,3,1,4
frequencies,3,1,1,3,1,4
frontal,3,1,1,3,1,4
fuliginosa,3,1,1,3,1,4
functionality,3,1,1,3,1,4
funded,3,1,1,3,1,4
gaps,3,1,1,3,1,4
gimp,3,1,1,3,1,4
grab,3,1,1,3,1,4
heterotrophs,3,1,1,3,1,4
hfc,3,1,1,3,1,4
homologous,3,1,1,3,1,4
hour:minute,3,1,1,3,1,4
hulteniella,3,1,1,3,1,4
hx,3,1,1,3,1,4
idbmg4,3,1,1,3,1,4
identical,3,1,1,3,1,4
inhibited,3,1,1,3,1,4
install,3,1,1,3,1,4
jpeg,3,1,1,3,1,4
kestrel,3,1,1,3,1,4
kiloliter,3,1,1,3,1,4
kinematic,3,1,1,3,1,4
kipp,3,1,1,3,1,4
l1,3,1,1,3,1,4
l107,3,1,1,3,1,4
l2,3,1,1,3,1,4
latifolium,3,1,1,3,1,4
lay,3,1,1,3,1,4
logbook,3,1,1,3,1,4
longo,3,1,1,3,1,4
loring,3,1,1,3,1,4
lowpass,3,1,1,3,1,4
macroscope,3,1,1,3,1,4
manifold,3,1,1,3,1,4
mar3.5.2,3,1,1,3,1,4
maximumicethickness,3,1,1,3,1,4
meese,3,1,1,3,1,4
meladrium,3,1,1,3,1,4
met,3,1,1,3,1,4
metabolite,3,1,1,3,1,4
metersperature,3,1,1,3,1,4
microliters,3,1,1,3,1,4
micrometerological,3,1,1,3,1,4
micrometers,3,1,1,3,1,4
modal,3,1,1,3,1,4
modem,3,1,1,3,1,4
mother,3,1,1,3,1,4
multiplexer,3,1,1,3,1,4
nasa's,3,1,1,3,1,4
neighborhood,3,1,1,3,1,4
newtons,3,1,1,3,1,4
nu2015,3,1,1,3,1,4
o1,3,1,1,3,1,4
ogd4,3,1,1,3,1,4
ogm1,3,1,1,3,1,4
ogu2,3,1,1,3,1,4
old5,3,1,1,3,1,4
olm14,3,1,1,3,1,4
olu6,3,1,1,3,1,4
online,3,1,1,3,1,4
org,3,1,1,3,1,4
orp,3,1,1,3,1,4
pascal,3,1,1,3,1,4
pcb,3,1,1,3,1,4
penetrate,3,1,1,3,1,4
peninsula,3,1,1,3,1,4
pf,3,1,1,3,1,4
pigment,3,1,1,3,1,4
pinus,3,1,1,3,1,4
populus,3,1,1,3,1,4
proxies,3,1,1,3,1,4
pulled,3,1,1,3,1,4
qgis,3,1,1,3,1,4
quikchem,3,1,1,3,1,4
r.m,3,1,1,3,1,4
radium,3,1,1,3,1,4
readjusted,3,1,1,3,1,4
reflections,3,1,1,3,1,4
remnance,3,1,1,3,1,4
renland,3,1,1,3,1,4
rig,3,1,1,3,1,4
ruled,3,1,1,3,1,4
runner,3,1,1,3,1,4
saiv,3,1,1,3,1,4
sampling_notes,3,1,1,3,1,4
sawyer,3,1,1,3,1,4
scavenger,3,1,1,3,1,4
scores,3,1,1,3,1,4
selective,3,1,1,3,1,4
sellophora,3,1,1,3,1,4
sendtneri,3,1,1,3,1,4
seo,3,1,1,3,1,4
settings,3,1,1,3,1,4
shimadzu,3,1,1,3,1,4
shipment,3,1,1,3,1,4
signifying,3,1,1,3,1,4
sinistra,3,1,1,3,1,4
solids,3,1,1,3,1,4
statehood,3,1,1,3,1,4
staurosira,3,1,1,3,1,4
stimulated,3,1,1,3,1,4
struct,3,1,1,3,1,4
stump,3,1,1,3,1,4
super,3,1,1,3,1,4
syringes,3,1,1,3,1,4
systems,3,1,1,3,1,4
tallies,3,1,1,3,1,4
temporary,3,1,1,3,1,4
thermochron,3,1,1,3,1,4
thermocouple,3,1,1,3,1,4
thumbnail,3,1,1,3,1,4
tiff,3,1,1,3,1,4
tile,3,1,1,3,1,4
toa,3,1,1,3,1,4
tracked,3,1,1,3,1,4
transcriptome,3,1,1,3,1,4
transform,3,1,1,3,1,4
tremula,3,1,1,3,1,4
u_i,3,1,1,3,1,4
uatm,3,1,1,3,1,4
unflagged,3,1,1,3,1,4
unvegetated,3,1,1,3,1,4
uscgc,3,1,1,3,1,4
v3,3,1,1,3,1,4
var,3,1,1,3,1,4
vcsn,3,1,1,3,1,4
visit,3,1,1,3,1,4
vivipara,3,1,1,3,1,4
viviparum,3,1,1,3,1,4
vocabulary,3,1,1,3,1,4
vv,3,1,1,3,1,4
wax,3,1,1,3,1,4
wbd,3,1,1,3,1,4
westernmost,3,1,1,3,1,4
wetb_u,3,1,1,3,1,4
windows,3,1,1,3,1,4
woodland,3,1,1,3,1,4
wrf,3,1,1,3,1,4
yymmdd,3,1,1,3,1,4
yyyy.mm.dd,3,1,1,3,1,4
zonen,3,1,1,3,1,4
β,3,1,1,3,1,4
_2,2,2,1,2,2,4
0.83m,2,2,1,2,2,4
0.88,2,2,1,2,2,4
0.9167,2,2,1,2,2,4
000.99m,2,2,1,2,2,4
0001,2,2,1,2,2,4
001.12m,2,2,1,2,2,4
001.15m,2,2,1,2,2,4
001.19m,2,2,1,2,2,4
001.30m,2,2,1,2,2,4
001.38m,2,2,1,2,2,4
001.44m,2,2,1,2,2,4
001.70m,2,2,1,2,2,4
002.70m,2,2,1,2,2,4
003.20m,2,2,1,2,2,4
008.80m,2,2,1,2,2,4
011.52m,2,2,1,2,2,4
0182c,2,2,1,2,2,4
0600,2,2,1,2,2,4
0z,2,2,1,2,2,4
1.3m,2,2,1,2,2,4
1.42,2,2,1,2,2,4
1.45,2,2,1,2,2,4
1.5000,2,2,1,2,2,4
1.64,2,2,1,2,2,4
1.76,2,2,1,2,2,4
1.9,2,2,1,2,2,4
12z,2,2,1,2,2,4
175,2,2,1,2,2,4
185,2,2,1,2,2,4
195,2,2,1,2,2,4
2.02,2,2,1,2,2,4
2.13,2,2,1,2,2,4
2.16,2,2,1,2,2,4
2.25,2,2,1,2,2,4
2.4,2,2,1,2,2,4
2.55,2,2,1,2,2,4
2.64,2,2,1,2,2,4
2.7,2,2,1,2,2,4
2.89,2,2,1,2,2,4
2.9,2,2,1,2,2,4
2.94,2,2,1,2,2,4
20.03,2,2,1,2,2,4
205,2,2,1,2,2,4
21.1993,2,2,1,2,2,4
215,2,2,1,2,2,4
235,2,2,1,2,2,4
245,2,2,1,2,2,4
246,2,2,1,2,2,4
265,2,2,1,2,2,4
3.02,2,2,1,2,2,4
3.05,2,2,1,2,2,4
3.16,2,2,1,2,2,4
3.32,2,2,1,2,2,4
3.62,2,2,1,2,2,4
3.67,2,2,1,2,2,4
340nm,2,2,1,2,2,4
360.8nm,2,2,1,2,2,4
4.05,2,2,1,2,2,4
4.16,2,2,1,2,2,4
4.67,2,2,1,2,2,4
4.8,2,2,1,2,2,4
5_regions_stations.png,2,2,1,2,2,4
5.03,2,2,1,2,2,4
5.16,2,2,1,2,2,4
5.22,2,2,1,2,2,4
5.67,2,2,1,2,2,4
5.9,2,2,1,2,2,4
50a,2,2,1,2,2,4
6.16,2,2,1,2,2,4
65,2,2,1,2,2,4
675,2,2,1,2,2,4
7.05,2,2,1,2,2,4
7.16,2,2,1,2,2,4
7.20m,2,2,1,2,2,4
7.22,2,2,1,2,2,4
7.52,2,2,1,2,2,4
7.53m,2,2,1,2,2,4
7.72m,2,2,1,2,2,4
7.8,2,2,1,2,2,4
705,2,2,1,2,2,4
8.16,2,2,1,2,2,4
8.48m,2,2,1,2,2,4
8.64,2,2,1,2,2,4
8.75m,2,2,1,2,2,4
8.89,2,2,1,2,2,4
8100,2,2,1,2,2,4
9.12,2,2,1,2,2,4
9.16,2,2,1,2,2,4
9.25,2,2,1,2,2,4
acidity,2,2,1,2,2,4
actively,2,2,1,2,2,4
adissolved,2,2,1,2,2,4
afl,2,2,1,2,2,4
ahead,2,2,1,2,2,4
aneura,2,2,1,2,2,4
arrived,2,2,1,2,2,4
biglumis,2,2,1,2,2,4
bodies,2,2,1,2,2,4
braya,2,2,1,2,2,4
buoy's,2,2,1,2,2,4
campylium,2,2,1,2,2,4
cellobiose,2,2,1,2,2,4
centering,2,2,1,2,2,4
cf4,2,2,1,2,2,4
ch4_f,2,2,1,2,2,4
chemistry,2,2,1,2,2,4
classificiation,2,2,1,2,2,4
closes,2,2,1,2,2,4
cobble,2,2,1,2,2,4
collapse,2,2,1,2,2,4
collisional,2,2,1,2,2,4
concise,2,2,1,2,2,4
convert,2,2,1,2,2,4
cpar,2,2,1,2,2,4
dash,2,2,1,2,2,4
datapoint,2,2,1,2,2,4
dbo_1,2,2,1,2,2,4
designating,2,2,1,2,2,4
designator,2,2,1,2,2,4
dic_d14c_permil,2,2,1,2,2,4
dimers,2,2,1,2,2,4
doc:don,2,2,1,2,2,4
dov,2,2,1,2,2,4
drape,2,2,1,2,2,4
drapes,2,2,1,2,2,4
dt,2,2,1,2,2,4
ecotones,2,2,1,2,2,4
effected,2,2,1,2,2,4
excursion,2,2,1,2,2,4
exp_ssn,2,2,1,2,2,4
experienced,2,2,1,2,2,4
fco2a,2,2,1,2,2,4
fco2w,2,2,1,2,2,4
feasible,2,2,1,2,2,4
feniak,2,2,1,2,2,4
fl,2,2,1,2,2,4
flerovium,2,2,1,2,2,4
fluorine,2,2,1,2,2,4
fov,2,2,1,2,2,4
fugacity,2,2,1,2,2,4
geobotany,2,2,1,2,2,4
gwc,2,2,1,2,2,4
gwr,2,2,1,2,2,4
hamilton,2,2,1,2,2,4
hamilton's,2,2,1,2,2,4
happened,2,2,1,2,2,4
hbbstable,2,2,1,2,2,4
hbbtempdriftlimit,2,2,1,2,2,4
healy,2,2,1,2,2,4
historically,2,2,1,2,2,4
hly,2,2,1,2,2,4
hosting,2,2,1,2,2,4
icebreaker,2,2,1,2,2,4
imei,2,2,1,2,2,4
iminus,2,2,1,2,2,4
impact_,2,2,1,2,2,4
incubating,2,2,1,2,2,4
kelly,2,2,1,2,2,4
licor.com,2,2,1,2,2,4
lin_ssn,2,2,1,2,2,4
lk,2,2,1,2,2,4
lobe,2,2,1,2,2,4
lter_site_info.xls,2,2,1,2,2,4
lwskynenacceptable,2,2,1,2,2,4
lwskynenlimit,2,2,1,2,2,4
mackenzie,2,2,1,2,2,4
macrofauna,2,2,1,2,2,4
macroinfaunal,2,2,1,2,2,4
meta,2,2,1,2,2,4
metalimnion,2,2,1,2,2,4
mnat,2,2,1,2,2,4
msl,2,2,1,2,2,4
mum,2,2,1,2,2,4
nd143,2,2,1,2,2,4
nd144,2,2,1,2,2,4
nitogen,2,2,1,2,2,4
nonacidic,2,2,1,2,2,4
o_2,2,2,1,2,2,4
o18c,2,2,1,2,2,4
ob,2,2,1,2,2,4
oksrukuyik,2,2,1,2,2,4
opa,2,2,1,2,2,4
para,2,2,1,2,2,4
pb206,2,2,1,2,2,4
pb207,2,2,1,2,2,4
pb208,2,2,1,2,2,4
pinguis,2,2,1,2,2,4
private,2,2,1,2,2,4
procedure,2,2,1,2,2,4
projcet,2,2,1,2,2,4
raft,2,2,1,2,2,4
rafts,2,2,1,2,2,4
ranger,2,2,1,2,2,4
rectimedate,2,2,1,2,2,4
redeposited,2,2,1,2,2,4
rest,2,2,1,2,2,4
rssi,2,2,1,2,2,4
russeolum,2,2,1,2,2,4
sa,2,2,1,2,2,4
seas,2,2,1,2,2,4
shore,2,2,1,2,2,4
solifluction,2,2,1,2,2,4
solorina,2,2,1,2,2,4
spring,2,2,1,2,2,4
squred,2,2,1,2,2,4
sr86,2,2,1,2,2,4
sr87,2,2,1,2,2,4
std,2,2,1,2,2,4
stellatum,2,2,1,2,2,4
subshed,2,2,1,2,2,4
subsidence,2,2,1,2,2,4
swl2015,2,2,1,2,2,4
swskynenacceptable,2,2,1,2,2,4
swskynenlimit,2,2,1,2,2,4
theater,2,2,1,2,2,4
thumbnails,2,2,1,2,2,4
tk,2,2,1,2,2,4
tom,2,2,1,2,2,4
totally,2,2,1,2,2,4
undisturbed,2,2,1,2,2,4
watertrack,2,2,1,2,2,4
website,2,2,1,2,2,4
weintraub,2,2,1,2,2,4
www.pmel.noaa.gov,2,2,1,2,2,4
yenisey,2,2,1,2,2,4
yukon,2,2,1,2,2,4
south,49,24,18,2.7222222222222223,1.3333333333333333,4.055555555555555
local,31,18,12,2.5833333333333335,1.5,4.083333333333334
category,30,11,10,3,1.1,4.1
17,29,12,10,2.9,1.2,4.1
temporal,24,13,9,2.6666666666666665,1.4444444444444444,4.111111111111111
iron,21,16,9,2.3333333333333335,1.7777777777777777,4.111111111111111
elemental,24,9,8,3,1.125,4.125
assigned,82,34,28,2.9285714285714284,1.2142857142857142,4.142857142857142
niskin,21,8,7,3,1.1428571428571428,4.142857142857142
multiple,33,25,14,2.357142857142857,1.7857142857142858,4.142857142857143
d13c,16,9,6,2.6666666666666665,1.5,4.166666666666666
codes,27,19,11,2.4545454545454546,1.7272727272727273,4.181818181818182
names,27,19,11,2.4545454545454546,1.7272727272727273,4.181818181818182
table,50,17,16,3.125,1.0625,4.1875
16o,14,7,5,2.8,1.4,4.199999999999999
cm3,14,7,5,2.8,1.4,4.199999999999999
test,14,7,5,2.8,1.4,4.199999999999999
0.2,16,5,5,3.2,1,4.2
cc,16,5,5,3.2,1,4.2
paper,16,5,5,3.2,1,4.2
labeled,15,6,5,3,1.2,4.2
n2,15,6,5,3,1.2,4.2
sr,13,8,5,2.6,1.6,4.2
extracted,39,12,12,3.25,1,4.25
betula,13,4,4,3.25,1,4.25
charcoal,13,4,4,3.25,1,4.25
collar,13,4,4,3.25,1,4.25
growing,13,4,4,3.25,1,4.25
marked,13,4,4,3.25,1,4.25
25cm,12,5,4,3,1.25,4.25
algae,12,5,4,3,1.25,4.25
atoms,12,5,4,3,1.25,4.25
tc,12,5,4,3,1.25,4.25
dic,11,6,4,2.75,1.5,4.25
csv,9,8,4,2.25,2,4.25
phosphorus,44,16,14,3.142857142857143,1.1428571428571428,4.285714285714286
identify,19,11,7,2.7142857142857144,1.5714285714285714,4.285714285714286
5cm,28,15,10,2.8,1.5,4.3
molar,32,11,10,3.2,1.1,4.300000000000001
toolik,25,14,9,2.7777777777777777,1.5555555555555556,4.333333333333333
0.8,9,4,3,3,1.3333333333333333,4.333333333333333
pro,9,4,3,3,1.3333333333333333,4.333333333333333
snowfence,9,4,3,3,1.3333333333333333,4.333333333333333
suva,9,4,3,3,1.3333333333333333,4.333333333333333
accurate,8,5,3,2.6666666666666665,1.6666666666666667,4.333333333333333
alkaline,8,5,3,2.6666666666666665,1.6666666666666667,4.333333333333333
combinations,8,5,3,2.6666666666666665,1.6666666666666667,4.333333333333333
dbar,8,5,3,2.6666666666666665,1.6666666666666667,4.333333333333333
database,20,6,6,3.3333333333333335,1,4.333333333333334
1.25,10,3,3,3.3333333333333335,1,4.333333333333334
bacterial,10,3,3,3.3333333333333335,1,4.333333333333334
behavior,10,3,3,3.3333333333333335,1,4.333333333333334
dividing,10,3,3,3.3333333333333335,1,4.333333333333334
furnace,10,3,3,3.3333333333333335,1,4.333333333333334
porosity,10,3,3,3.3333333333333335,1,4.333333333333334
propane,10,3,3,3.3333333333333335,1,4.333333333333334
shipboard,10,3,3,3.3333333333333335,1,4.333333333333334
st,10,3,3,3.3333333333333335,1,4.333333333333334
versus,10,3,3,3.3333333333333335,1,4.333333333333334
waterbody,10,3,3,3.3333333333333335,1,4.333333333333334
neodymium,7,6,3,2.3333333333333335,2,4.333333333333334
carbonate,16,6,5,3.2,1.2,4.4
consisting,16,6,5,3.2,1.2,4.4
increment,16,6,5,3.2,1.2,4.4
variation,14,8,5,2.8,1.6,4.4
label,23,8,7,3.2857142857142856,1.1428571428571428,4.428571428571429
breast,22,9,7,3.142857142857143,1.2857142857142858,4.428571428571429
li,22,9,7,3.142857142857143,1.2857142857142858,4.428571428571429
quantum,22,9,7,3.142857142857143,1.2857142857142858,4.428571428571429
ignition,21,10,7,3,1.4285714285714286,4.428571428571429
growth,55,21,17,3.235294117647059,1.2352941176470589,4.470588235294118
ph,81,40,27,3,1.4814814814814814,4.481481481481481
attribute,35,10,10,3.5,1,4.5
report,19,8,6,3.1666666666666665,1.3333333333333333,4.5
deployment,18,9,6,3,1.5,4.5
bp,14,4,4,3.5,1,4.5
tall,14,4,4,3.5,1,4.5
upland,14,4,4,3.5,1,4.5
44,13,5,4,3.25,1.25,4.5
gage,13,5,4,3.25,1.25,4.5
1997,12,6,4,3,1.5,4.5
0.36,7,2,2,3.5,1,4.5
0.47,7,2,2,3.5,1,4.5
0.55,7,2,2,3.5,1,4.5
13.1,7,2,2,3.5,1,4.5
1cm,7,2,2,3.5,1,4.5
49,7,2,2,3.5,1,4.5
81,7,2,2,3.5,1,4.5
akdt,7,2,2,3.5,1,4.5
apr,7,2,2,3.5,1,4.5
avhrr,7,2,2,3.5,1,4.5
belowground,7,2,2,3.5,1,4.5
caespitosa,7,2,2,3.5,1,4.5
camp,7,2,2,3.5,1,4.5
carbonyl,7,2,2,3.5,1,4.5
chicks,7,2,2,3.5,1,4.5
climate,7,2,2,3.5,1,4.5
collars,7,2,2,3.5,1,4.5
define,7,2,2,3.5,1,4.5
deschampsia,7,2,2,3.5,1,4.5
ecs4010,7,2,2,3.5,1,4.5
gis,7,2,2,3.5,1,4.5
grow,7,2,2,3.5,1,4.5
health,7,2,2,3.5,1,4.5
infl,7,2,2,3.5,1,4.5
inflorescence,7,2,2,3.5,1,4.5
lagrangian,7,2,2,3.5,1,4.5
malaria,7,2,2,3.5,1,4.5
measurments,7,2,2,3.5,1,4.5
mt,7,2,2,3.5,1,4.5
multicore,7,2,2,3.5,1,4.5
nests,7,2,2,3.5,1,4.5
nsf,7,2,2,3.5,1,4.5
preservative,7,2,2,3.5,1,4.5
published,7,2,2,3.5,1,4.5
resighting,7,2,2,3.5,1,4.5
sliding,7,2,2,3.5,1,4.5
spp,7,2,2,3.5,1,4.5
stratigraphic,7,2,2,3.5,1,4.5
successive,7,2,2,3.5,1,4.5
tephra,7,2,2,3.5,1,4.5
v1,7,2,2,3.5,1,4.5
valve,7,2,2,3.5,1,4.5
wing,7,2,2,3.5,1,4.5
