token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
nabos water quality,1,1,1,1,1,2
nadym west siberia,1,1,1,1,1,2
names 2016 2019,1,1,1,1,1,2
nana ring widths,1,1,1,1,1,2
nana shoot data,1,1,1,1,1,2
nana shrub ring,1,1,1,1,1,2
nana shrubs annual,1,1,1,1,1,2
nansen basin summer,1,1,1,1,1,2
nanvarpak nila vena,1,1,1,1,1,2
nares strait hly03,1,1,1,1,1,2
narl bar flights,1,1,1,1,1,2
narwhal tusk function,1,1,1,1,1,2
nasa internships fellowships,1,1,1,1,1,2
nasa jpl nasa,1,1,1,1,1,2
nasa polar pathfinder,1,1,1,1,1,2
national arctic research,1,1,1,1,1,2
national petroleum reserve,1,1,1,1,1,2
national preserve alaska,1,1,1,1,1,2
national solar radiation,1,1,1,1,1,2
native claims settlement,1,1,1,1,1,2
native foods yukon,1,1,1,1,1,2
native service survey,1,1,1,1,1,2
natural abundance isotope,1,1,1,1,1,2
natural abundance stable,1,1,1,1,1,2
natural climate cycles,1,1,1,1,1,2
naturalized discharge data,1,1,1,1,1,2
nature 2018 2020,1,1,1,1,1,2
nauk ice core,1,1,1,1,1,2
nauk severnaya zemlya,1,1,1,1,1,2
nbp03 04a 1,1,1,1,1,1,2
nbp03 04a hydrographic,1,1,1,1,1,2
nbp03 04a merged,1,1,1,1,1,2
nbp03 04a multibeam,1,1,1,1,1,2
nbp03 04a pco2,1,1,1,1,1,2
nbp03 04a raw,1,1,1,1,1,2
ncar glas raobs,1,1,1,1,1,2
ncar glas skewt,1,1,1,1,1,2
ncar raf ncar,1,1,1,1,1,2
ncar reanalysis data,1,1,1,1,1,2
nceas phenology dataset,1,1,1,1,1,2
ncep daily 65x65,1,1,1,1,1,2
ncep ncar reanalysis,1,1,1,1,1,2
ncep stratospheric analyses,1,1,1,1,1,2
ndvi analyses 1999,1,1,1,1,1,2
ndvi data epstein,1,1,1,1,1,2
ndvi data excel,1,1,1,1,1,2
ndvi eastern transect,1,1,1,1,1,2
ndvi excel data,1,1,1,1,1,2
ndvi images jia,1,1,1,1,1,2
ndvi western transect,1,1,1,1,1,2
ne greenland fjords,1,1,1,1,1,2
ne12 lake toolik,1,1,1,1,1,2
ne14 lake toolik,1,1,1,1,1,2
nearshore oceanographic observations,1,1,1,1,1,2
nearshore prudhoe bay,1,1,1,1,1,2
needle dark respiration,1,1,1,1,1,2
neem 2008 s3,1,1,1,1,1,2
neem 2009 s2,1,1,1,1,1,2
neem corehole greenland,1,1,1,1,1,2
neem deep ice,1,1,1,1,1,2
neem firn core,1,1,1,1,1,2
neem_2011_s1 ice core,1,1,1,1,1,2
nejanilini lake region,1,1,1,1,1,2
neleger yakutsk region,1,1,1,1,1,2
nelson island history,1,1,1,1,1,2
nenana bluff tree,1,1,1,1,1,2
nenana u57 alaska,1,1,1,1,1,2
net carbon exchange,1,1,1,1,1,2
net freezing rate,1,1,1,1,1,2
net microbial biomass,1,1,1,1,1,2
net nitrogen mineralization,1,1,1,1,1,2
net primary productivity,1,1,1,1,1,2
net weather station,1,1,1,1,1,2
netcdf files arctic,1,1,1,1,1,2
network alison project,1,1,1,1,1,2
network calm iii,1,1,1,1,1,2
network calm iv,1,1,1,1,1,2
network calon multiscale,1,1,1,1,1,2
network calon north,1,1,1,1,1,2
network field parameter,1,1,1,1,1,2
network glisn operations,1,1,1,1,1,2
network gnet 2007,1,1,1,1,1,2
network gnet geodetic,1,1,1,1,1,2
network international community,1,1,1,1,1,2
network relations water,1,1,1,1,1,2
network uniting traditional,1,1,1,1,1,2
networks collaborative research,1,1,1,1,1,2
neutral genomic microsatellite,1,1,1,1,1,2
neutral lipids ascii,1,1,1,1,1,2
neutral lipids excel,1,1,1,1,1,2
ngrip continuous ice,1,1,1,1,1,2
ngrip ice core,1,1,1,1,1,2
niagara creek stream,1,1,1,1,1,2
niguanak u29 alaska,1,1,1,1,1,2
nila vena native,1,1,1,1,1,2
nims atqasuk alaska,1,1,1,1,1,2
nims grid imnaviat,1,1,1,1,1,2
nims transect imnavait,1,1,1,1,1,2
nims transect toolik,1,1,1,1,1,2
niskin bottlle data,1,1,1,1,1,2
nitrate concentrations temperature,1,1,1,1,1,2
nitrate distributions beneath,1,1,1,1,1,2
nitrate isotope data,1,1,1,1,1,2
nitrate isotopic composition,1,1,1,1,1,2
nitrate photolysis davis,1,1,1,1,1,2
nitrate profiles eurasian,1,1,1,1,1,2
nitrogen availability_ion exchange,1,1,1,1,1,2
nitrogen concentration 13c,1,1,1,1,1,2
nitrogen concentration stable,1,1,1,1,1,2
nitrogen isotopes toolik,1,1,1,1,1,2
nitrogen mineralization data,1,1,1,1,1,2
nitrogen n2 fixation,1,1,1,1,1,2
nitrous oxide fluxes,1,1,1,1,1,2
niwot site community,1,1,1,1,1,2
niwot site excel,1,1,1,1,1,2
niwot site species,1,1,1,1,1,2
nmc global tropospheric,1,1,1,1,1,2
nmr soundings north,1,1,1,1,1,2
noa peru la,1,1,1,1,1,2
noaa 12 11micron,1,1,1,1,1,2
noaa 12 ir,1,1,1,1,1,2
noaa 14 11micron,1,1,1,1,1,2
noaa 14 3.7micron,1,1,1,1,1,2
noaa 14 vis,1,1,1,1,1,2
noaa cmdl world,1,1,1,1,1,2
noaa nasa polar,1,1,1,1,1,2
noaa twin otter,1,1,1,1,1,2
noatak national preserve,1,1,1,1,1,2
noatak river 2009,1,1,1,1,1,2
nome creek u54,1,1,1,1,1,2
nome nome census,1,1,1,1,1,2
nonacidic tundra arctic,1,1,1,1,1,2
nonglacial streams 2017,1,1,1,1,1,2
nordenskioldland svalbard reindeer,1,1,1,1,1,2
norilsk region r32,1,1,1,1,1,2
norseman2 2013 cruise,1,1,1,1,1,2
north america 1984,1,1,1,1,1,2
north america asia,1,1,1,1,1,2
north american boreal,1,1,1,1,1,2
north american origins,1,1,1,1,1,2
north american snowmelt,1,1,1,1,1,2
north american tundra,1,1,1,1,1,2
north document digitization,1,1,1,1,1,2
north greenland 2015,1,1,1,1,1,2
north head 1,1,1,1,1,1,2
north ice cap,1,1,1,1,1,2
north mountain stream,1,1,1,1,1,2
north pole 2002,1,1,1,1,1,2
north pole environment,1,1,1,1,1,2
north pole station,1,1,1,1,1,2
north slope 100,1,1,1,1,1,2
north slope arctic,1,1,1,1,1,2
north slope avhrr,1,1,1,1,1,2
north slope borough,1,1,1,1,1,2
north slope grids,1,1,1,1,1,2
north slope sagavanirktok,1,1,1,1,1,2
north south transect,1,1,1,1,1,2
north synergies tradeoffs,1,1,1,1,1,2
northeast asian frozen,1,1,1,1,1,2
northeast greenland ice,1,1,1,1,1,2
northeast greenland's ablation,1,1,1,1,1,2
northeast science station,1,1,1,1,1,2
northeast siberia plant,1,1,1,1,1,2
northeastern chukchi shelf,1,1,1,1,1,2
northeastern greenland 268,1,1,1,1,1,2
northeastern siberia 1951,1,1,1,1,1,2
northeastern siberia 2016,1,1,1,1,1,2
northeastern siberia viper,1,1,1,1,1,2
northern alaska 2015,1,1,1,1,1,2
northern alaska april,1,1,1,1,1,2
northern alaska based,1,1,1,1,1,2
northern alaska july,1,1,1,1,1,2
northern alaska united,1,1,1,1,1,2
northern alaskan tundra,1,1,1,1,1,2
northern baldwin peninsula,1,1,1,1,1,2
northern bergin sea,1,1,1,1,1,2
northern chukchi sea,1,1,1,1,1,2
northern fur seal,1,1,1,1,1,2
northern hemisphere cyclone,1,1,1,1,1,2
northern hemisphere tropospheric,1,1,1,1,1,2
northern russian villages,1,1,1,1,1,2
northern west siberia,1,1,1,1,1,2
northernmost atlantic 1988,1,1,1,1,1,2
northwest arctic borough,1,1,1,1,1,2
northwest greenland 2011,1,1,1,1,1,2
northwest greenland cryosphere,1,1,1,1,1,2
northwest greenland widespread,1,1,1,1,1,2
northwest territories 2018,1,1,1,1,1,2
northwestern russia 2015,1,1,1,1,1,2
norway 1222 2009,1,1,1,1,1,2
norway 2016 2018,1,1,1,1,1,2
norway finland sweden,1,1,1,1,1,2
norway quantifying climate,1,1,1,1,1,2
norwegian arctic 2009,1,1,1,1,1,2
norwegian river daily,1,1,1,1,1,2
norwegian sea arctic,1,1,1,1,1,2
nos cape east,1,1,1,1,1,2
nov 2009 oct,1,1,1,1,1,2
nov dec 2011,1,1,1,1,1,2
nov march april,1,1,1,1,1,2
november 1 2011,1,1,1,1,1,2
november 10 2011,1,1,1,1,1,2
november 11 2011,1,1,1,1,1,2
november 12 2011,1,1,1,1,1,2
november 13 2011,1,1,1,1,1,2
november 14 2011,1,1,1,1,1,2
november 16 2012,1,1,1,1,1,2
november 17 2012,1,1,1,1,1,2
november 18 2012,1,1,1,1,1,2
november 19 2012,1,1,1,1,1,2
november 2 2011,1,1,1,1,1,2
november 20 2012,1,1,1,1,1,2
november 21 2012,1,1,1,1,1,2
november 22 2012,1,1,1,1,1,2
november 23 2011,1,1,1,1,1,2
november 23 2012,1,1,1,1,1,2
november 24 2011,1,1,1,1,1,2
november 24 2012,1,1,1,1,1,2
november 25 2011,1,1,1,1,1,2
november 25 2012,1,1,1,1,1,2
november 26 2011,1,1,1,1,1,2
november 26 2012,1,1,1,1,1,2
november 27 2011,1,1,1,1,1,2
november 27 2012,1,1,1,1,1,2
november 28 2011,1,1,1,1,1,2
november 28 2012,1,1,1,1,1,2
november 29 2011,1,1,1,1,1,2
november 29 2012,1,1,1,1,1,2
november 3 2011,1,1,1,1,1,2
november 30 2011,1,1,1,1,1,2
november 30 2012,1,1,1,1,1,2
november 4 2011,1,1,1,1,1,2
november 5 2011,1,1,1,1,1,2
november 6 2011,1,1,1,1,1,2
november 7 2011,1,1,1,1,1,2
november 8 2011,1,1,1,1,1,2
november 9 2011,1,1,1,1,1,2
npeo nutrient chlorophyll,1,1,1,1,1,2
npz lower trophic,1,1,1,1,1,2
nsa avhrr data,1,1,1,1,1,2
nsf arc 1204220,1,1,1,1,1,2
nsf arctic data,1,1,1,1,1,2
nsf award 0902130,1,1,1,1,1,2
nsf award 0909362,1,1,1,1,1,2
nuclear genetic diversity,1,1,1,1,1,2
nunaata sermia outlet,1,1,1,1,1,2
nunavut canada 2013,1,1,1,1,1,2
nunavut canada august,1,1,1,1,1,2
nunavut canada customized,1,1,1,1,1,2
nunavut canada image,1,1,1,1,1,2
nunavut canada processed,1,1,1,1,1,2
nunavut canada structure,1,1,1,1,1,2
nunavut canada weather,1,1,1,1,1,2
nunavut canadian arctic,1,1,1,1,1,2
nutrient cycling implications,1,1,1,1,1,2
nutrient cycling tree,1,1,1,1,1,2
nutrient data devol,1,1,1,1,1,2
nutrient data welker,1,1,1,1,1,2
nutrient data whp,1,1,1,1,1,2
nutrient database 1904,1,1,1,1,1,2
nutrient database 1997,1,1,1,1,1,2
nutrient dynamics beaufort,1,1,1,1,1,2
nutrient survey welker,1,1,1,1,1,2
nutrients 1988 2012,1,1,1,1,1,2
nutrients yukon kuskokwim,1,1,1,1,1,2
nuussuaq holocene alpine,1,1,1,1,1,2
nuussuaq ice caps,1,1,1,1,1,2
nwr alaska 2014,1,1,1,1,1,2
o18 magnetic susceptibility,1,1,1,1,1,2
o2 ar oxygen,1,1,1,1,1,2
o2 isotope data,1,1,1,1,1,2
o2 n2 ratio,1,1,1,1,1,2
oas saskatchewan western,1,1,1,1,1,2
oasis chemical exchange,1,1,1,1,1,2
observation network 2019,1,1,1,1,1,2
observation network aon,1,1,1,1,1,2
observation network field,1,1,1,1,1,2
observation network uniting,1,1,1,1,1,2
observation reports healy,1,1,1,1,1,2
observation subsets december,1,1,1,1,1,2
observational synthesis project,1,1,1,1,1,2
observational weather data,1,1,1,1,1,2
observations 1945 2004,1,1,1,1,1,2
observations 2002 2011,1,1,1,1,1,2
observations arctic ocean,1,1,1,1,1,2
observations buoy 2000a,1,1,1,1,1,2
observations buoy 2000b,1,1,1,1,1,2
observations buoy 2001a,1,1,1,1,1,2
observations buoy 2002a,1,1,1,1,1,2
observations buoy 2003a,1,1,1,1,1,2
observations buoy 2003b,1,1,1,1,1,2
observations buoy 2003c,1,1,1,1,1,2
observations buoy 2003d,1,1,1,1,1,2
observations buoy 2003e,1,1,1,1,1,2
observations buoy 2004a,1,1,1,1,1,2
observations buoy 2004b,1,1,1,1,1,2
observations buoy 2004c,1,1,1,1,1,2
observations buoy 2004d,1,1,1,1,1,2
observations buoy 2004e,1,1,1,1,1,2
observations buoy 2005a,1,1,1,1,1,2
observations buoy 2005b,1,1,1,1,1,2
observations buoy 2005c,1,1,1,1,1,2
observations buoy 2005d,1,1,1,1,1,2
observations buoy 2005e,1,1,1,1,1,2
observations buoy 2005f,1,1,1,1,1,2
observations buoy 2006b,1,1,1,1,1,2
observations buoy 2006c,1,1,1,1,1,2
observations buoy 2006d,1,1,1,1,1,2
observations buoy 2006e,1,1,1,1,1,2
observations buoy 2006f,1,1,1,1,1,2
observations buoy 2007b,1,1,1,1,1,2
observations buoy 2007c,1,1,1,1,1,2
observations buoy 2007d,1,1,1,1,1,2
observations buoy 2007e,1,1,1,1,1,2
observations buoy 2007f,1,1,1,1,1,2
observations buoy 2007g,1,1,1,1,1,2
observations buoy 2007h,1,1,1,1,1,2
observations buoy 2007i,1,1,1,1,1,2
observations buoy 2007j,1,1,1,1,1,2
observations buoy 2007k,1,1,1,1,1,2
observations buoy 2008a,1,1,1,1,1,2
observations buoy 2008b,1,1,1,1,1,2
observations buoy 2008c,1,1,1,1,1,2
observations buoy 2008d,1,1,1,1,1,2
observations buoy 2008e,1,1,1,1,1,2
observations buoy 2008f,1,1,1,1,1,2
observations buoy 2009a,1,1,1,1,1,2
observations buoy 2009d,1,1,1,1,1,2
observations buoy 2009e,1,1,1,1,1,2
observations buoy 2009f,1,1,1,1,1,2
observations buoy 2009g,1,1,1,1,1,2
observations buoy 2010a,1,1,1,1,1,2
observations buoy 2010b,1,1,1,1,1,2
observations buoy 2010c,1,1,1,1,1,2
observations buoy 2010f,1,1,1,1,1,2
observations buoy 2010g,1,1,1,1,1,2
observations buoy 2010h,1,1,1,1,1,2
observations buoy 2011a,1,1,1,1,1,2
observations buoy 2011b,1,1,1,1,1,2
observations buoy 2011c,1,1,1,1,1,2
observations buoy 2011d,1,1,1,1,1,2
observations buoy 2011e,1,1,1,1,1,2
observations buoy 2011f,1,1,1,1,1,2
observations buoy 2011g,1,1,1,1,1,2
observations buoy 2011i,1,1,1,1,1,2
observations buoy 2011j,1,1,1,1,1,2
observations buoy 2011k,1,1,1,1,1,2
observations buoy 2011l,1,1,1,1,1,2
observations buoy 2011m,1,1,1,1,1,2
observations buoy 2012a,1,1,1,1,1,2
observations buoy 2012b,1,1,1,1,1,2
observations buoy 2012c,1,1,1,1,1,2
observations buoy 2012d,1,1,1,1,1,2
observations buoy 2012e,1,1,1,1,1,2
observations buoy 2012f,1,1,1,1,1,2
observations buoy 2012g,1,1,1,1,1,2
observations buoy 2012h,1,1,1,1,1,2
observations buoy 2012i,1,1,1,1,1,2
observations buoy 2012j,1,1,1,1,1,2
observations buoy 2012l,1,1,1,1,1,2
observations buoy 2012m,1,1,1,1,1,2
observations buoy 2013a,1,1,1,1,1,2
observations buoy 2013b,1,1,1,1,1,2
observations buoy 2013c,1,1,1,1,1,2
observations buoy 2013d,1,1,1,1,1,2
observations buoy 2013e,1,1,1,1,1,2
observations buoy 2013f,1,1,1,1,1,2
observations buoy 2013g,1,1,1,1,1,2
observations buoy 2013h,1,1,1,1,1,2
observations buoy 2013i,1,1,1,1,1,2
observations buoy 2014b,1,1,1,1,1,2
observations buoy 2014c,1,1,1,1,1,2
observations buoy 2014d,1,1,1,1,1,2
observations buoy 2014e,1,1,1,1,1,2
observations buoy 2014f,1,1,1,1,1,2
observations buoy 2014g,1,1,1,1,1,2
observations buoy 2014i,1,1,1,1,1,2
observations buoy 2015a,1,1,1,1,1,2
observations buoy 2015b,1,1,1,1,1,2
observations buoy 2015c,1,1,1,1,1,2
observations buoy 2015d,1,1,1,1,1,2
observations buoy 2015e,1,1,1,1,1,2
observations buoy 2015f,1,1,1,1,1,2
observations buoy 2015g,1,1,1,1,1,2
observations buoy 2015h,1,1,1,1,1,2
observations buoy 2015i,1,1,1,1,1,2
observations buoy 2015j,1,1,1,1,1,2
observations buoy 2015k,1,1,1,1,1,2
observations buoy 2016a,1,1,1,1,1,2
observations february 1975,1,1,1,1,1,2
observations greenland ice,1,1,1,1,1,2
observations individual netcdf,1,1,1,1,1,2
observatories atqasuk alaska,1,1,1,1,1,2
observatories network ceon,1,1,1,1,1,2
observatories nyalesund norway,1,1,1,1,1,2
observatories sheba 1997,1,1,1,1,1,2
observatories sheba 1998,1,1,1,1,1,2
observatories summit greenland,1,1,1,1,1,2
observatory alaska 2016,1,1,1,1,1,2
observatory atmospheric chemistry,1,1,1,1,1,2
observatory bottle chemistry,1,1,1,1,1,2
observatory clean air,1,1,1,1,1,2
observatory ctd o2,1,1,1,1,1,2
observatory database webber,1,1,1,1,1,2
observatory firn air,1,1,1,1,1,2
observatory flux measurements,1,1,1,1,1,2
observatory ii biogeochemistry,1,1,1,1,1,2
observatory iii biogeochemistry,1,1,1,1,1,2
observatory isus nitrate,1,1,1,1,1,2
observatory line 4,1,1,1,1,1,2
observatory network alison,1,1,1,1,1,2
observatory npeo nutrient,1,1,1,1,1,2
observatory snow accumulation,1,1,1,1,1,2
observatory snow pit,1,1,1,1,1,2
observatory snow temperature,1,1,1,1,1,2
observatory surface snow,1,1,1,1,1,2
observe turbulent vertical,1,1,1,1,1,2
observed plant species,1,1,1,1,1,2
observing network bssn,1,1,1,1,1,2
observing network development,1,1,1,1,1,2
observing network observations,1,1,1,1,1,2
observing network understanding,1,1,1,1,1,2
observing networks collaborative,1,1,1,1,1,2
observing system data,1,1,1,1,1,2
observing system grioos,1,1,1,1,1,2
occurrence alaska 1950,1,1,1,1,1,2
ocean 1970 2012,1,1,1,1,1,2
ocean 1979 2050,1,1,1,1,1,2
ocean 1990 1992,1,1,1,1,1,2
ocean 2003 2014,1,1,1,1,1,2
ocean 2003 2015,1,1,1,1,1,2
ocean 2004 2018,1,1,1,1,1,2
ocean 2010 2015,1,1,1,1,1,2
ocean 2010 2017,1,1,1,1,1,2
ocean 2011 2015,1,1,1,1,1,2
ocean 2012 2014,1,1,1,1,1,2
ocean 2013 2018,1,1,1,1,1,2
ocean 2014 2019,1,1,1,1,1,2
ocean 2017 2018,1,1,1,1,1,2
ocean arctic geotraces,1,1,1,1,1,2
ocean atmosphere sea,1,1,1,1,1,2
ocean august october,1,1,1,1,1,2
ocean august september,1,1,1,1,1,2
ocean axctds npeo,1,1,1,1,1,2
ocean barium concentrations,1,1,1,1,1,2
ocean chemical sensors,1,1,1,1,1,2
ocean chinare2010 chinare2012,1,1,1,1,1,2
ocean chinare2012 2012,1,1,1,1,1,2
ocean chinare2014 2014,1,1,1,1,1,2
ocean coast north,1,1,1,1,1,2
ocean conductivity temperature,1,1,1,1,1,2
ocean dynamics based,1,1,1,1,1,2
ocean ecosystem model,1,1,1,1,1,2
ocean expendable current,1,1,1,1,1,2
ocean fjords greenland,1,1,1,1,1,2
ocean flux study,1,1,1,1,1,2
ocean freshwater fluxes,1,1,1,1,1,2
ocean glacier heat,1,1,1,1,1,2
ocean ice interaction,1,1,1,1,1,2
ocean internal waves,1,1,1,1,1,2
ocean les output,1,1,1,1,1,2
ocean marine sediments,1,1,1,1,1,2
ocean model simulated,1,1,1,1,1,2
ocean modeling system,1,1,1,1,1,2
ocean net primary,1,1,1,1,1,2
ocean piomas estimates,1,1,1,1,1,2
ocean property profiles,1,1,1,1,1,2
ocean redox history,1,1,1,1,1,2
ocean sea surface,1,1,1,1,1,2
ocean seacat ctd,1,1,1,1,1,2
ocean section porewater,1,1,1,1,1,2
ocean sediment cores,1,1,1,1,1,2
ocean sensor data,1,1,1,1,1,2
ocean solar heating,1,1,1,1,1,2
ocean surface conditions,1,1,1,1,1,2
ocean surface stress,1,1,1,1,1,2
ocean temperatures svalbard,1,1,1,1,1,2
ocean water vapor,1,1,1,1,1,2
oceanographic response 2002,1,1,1,1,1,2
oceanographic sensors annual,1,1,1,1,1,2
oceanography data mathis,1,1,1,1,1,2
oceanography data weingartner,1,1,1,1,1,2
oceanography kongsfjorden svalbard,1,1,1,1,1,2
oceans c3o nutrients,1,1,1,1,1,2
oct dec 2011,1,1,1,1,1,2
oct nov 2009,1,1,1,1,1,2
oct nov march,1,1,1,1,1,2
october 1 2,1,1,1,1,1,2
october 1 2011,1,1,1,1,1,2
october 11 2011,1,1,1,1,1,2
october 12 2011,1,1,1,1,1,2
october 13 2011,1,1,1,1,1,2
october 14 2011,1,1,1,1,1,2
october 15 2011,1,1,1,1,1,2
october 16 2011,1,1,1,1,1,2
october 17 2011,1,1,1,1,1,2
october 18 2011,1,1,1,1,1,2
october 19 2011,1,1,1,1,1,2
october 1999 continuing,1,1,1,1,1,2
october 2 2011,1,1,1,1,1,2
october 20 2011,1,1,1,1,1,2
october 21 2011,1,1,1,1,1,2
october 22 2011,1,1,1,1,1,2
october 23 2011,1,1,1,1,1,2
october 24 2011,1,1,1,1,1,2
october 25 2011,1,1,1,1,1,2
october 26 2011,1,1,1,1,1,2
october 27 2011,1,1,1,1,1,2
october 28 2011,1,1,1,1,1,2
october 29 2011,1,1,1,1,1,2
october 3 2011,1,1,1,1,1,2
october 30 2011,1,1,1,1,1,2
october 31 2011,1,1,1,1,1,2
octopetala quantitative data,1,1,1,1,1,2
od1507 2015 2018,1,1,1,1,1,2
od1507 greenland 2015,1,1,1,1,1,2
oden july 2015,1,1,1,1,1,2
oden od1507 greenland,1,1,1,1,1,2
odp marine sediment,1,1,1,1,1,2
offshore glacial marine,1,1,1,1,1,2
oil changing life,1,1,1,1,1,2
oil development planning,1,1,1,1,1,2
oil exploration nsf,1,1,1,1,1,2
oil industry benthic,1,1,1,1,1,2
oil industry fisheries,1,1,1,1,1,2
oil industry meteorological,1,1,1,1,1,2
oil industry passive,1,1,1,1,1,2
oil industry physical,1,1,1,1,1,2
oil industry seabirds,1,1,1,1,1,2
oil industry study,1,1,1,1,1,2
oil industry zooplankton,1,1,1,1,1,2
oilfield alaska 1949,1,1,1,1,1,2
ojp saskatchewan western,1,1,1,1,1,2
olgoonik fairweather llc,1,1,1,1,1,2
ols 0.5km visible,1,1,1,1,1,2
ols 1 km,1,1,1,1,1,2
ols 1km visible,1,1,1,1,1,2
omolon r35 north,1,1,1,1,1,2
ongoing arctic change,1,1,1,1,1,2
ontario groundhog river,1,1,1,1,1,2
openness vegetation soil,1,1,1,1,1,2
operation icebridge snow,1,1,1,1,1,2
operational gts surface,1,1,1,1,1,2
optical absorption spectroscopy,1,1,1,1,1,2
optical properties ascii,1,1,1,1,1,2
optical stratigraphy measurements,1,1,1,1,1,2
optics jaz combo,1,1,1,1,1,2
organic aerosol soa,1,1,1,1,1,2
organic analyses originating,1,1,1,1,1,2
organic carbon concentration,1,1,1,1,1,2
organic carbon concentrations,1,1,1,1,1,2
organic carbon export,1,1,1,1,1,2
organic carbon geochemistry,1,1,1,1,1,2
organic layer depth,1,1,1,1,1,2
organic mater exported,1,1,1,1,1,2
organic material cdom,1,1,1,1,1,2
organic material ellesmere,1,1,1,1,1,2
organic matter characteristics,1,1,1,1,1,2
organic matter chemistry,1,1,1,1,1,2
organic matter composition,1,1,1,1,1,2
organic matter distributions,1,1,1,1,1,2
organic matter exported,1,1,1,1,1,2
organic matter pom,1,1,1,1,1,2
organic matter samples,1,1,1,1,1,2
organic pollutants derived,1,1,1,1,1,2
organic pollutants pops,1,1,1,1,1,2
organization ca 2000,1,1,1,1,1,2
organochlorine pesticides ocps,1,1,1,1,1,2
oriented cyberinfrastructure portal,1,1,1,1,1,2
original literature sources,1,1,1,1,1,2
origins alaska 2010,1,1,1,1,1,2
ornithurine bird tingmiatornis,1,1,1,1,1,2
oscar dyson northern,1,1,1,1,1,2
oshoro maru southern,1,1,1,1,1,2
otc 1 community,1,1,1,1,1,2
otc 2 community,1,1,1,1,1,2
otc 3 community,1,1,1,1,1,2
otc 4 community,1,1,1,1,1,2
otter lake alaska,1,1,1,1,1,2
otter photography cloud,1,1,1,1,1,2
oumalik site 1,1,1,1,1,1,2
oumalik site 2,1,1,1,1,1,2
oumalik site factors,1,1,1,1,1,2
outburst flood data,1,1,1,1,1,2
outlet glacier behavior,1,1,1,1,1,2
outlet glacier southwestern,1,1,1,1,1,2
outlet glacier terminus,1,1,1,1,1,2
output 1970 2009,1,1,1,1,1,2
output 1979 2012,1,1,1,1,1,2
output ascii bretherton,1,1,1,1,1,2
output assessing net,1,1,1,1,1,2
output netcdf bretherton,1,1,1,1,1,2
outreach data cooper,1,1,1,1,1,2
overpass catalog ascii,1,1,1,1,1,2
overpass data ncar,1,1,1,1,1,2
overpass data terascan,1,1,1,1,1,2
owen ice core,1,1,1,1,1,2
oxide detrital grains,1,1,1,1,1,2
oxide grain chemistry,1,1,1,1,1,2
oxide trace element,1,1,1,1,1,2
oxidizing bacteria dna,1,1,1,1,1,2
oxygen data sherr,1,1,1,1,1,2
oxygen flux data,1,1,1,1,1,2
oxygen isotope bottle,1,1,1,1,1,2
oxygen isotope ratio,1,1,1,1,1,2
oxygen isotope ratios,1,1,1,1,1,2
oxygen isotope samples,1,1,1,1,1,2
oxygen isotopic composition,1,1,1,1,1,2
oxygen uptake 1984,1,1,1,1,1,2
ozone experiment mass,1,1,1,1,1,2
p2c2 ice core,1,1,1,1,1,2
pacific arctic 11,1,1,1,1,1,2
pacific arctic 2009,1,1,1,1,1,2
pacific arctic 2018,1,1,1,1,1,2
pacific arctic sea,1,1,1,1,1,2
pacific arctic stable,1,1,1,1,1,2
pacific cod flounder,1,1,1,1,1,2
pacific marine arctic,1,1,1,1,1,2
pacific walrus foraging,1,1,1,1,1,2
pacific walruses 2008,1,1,1,1,1,2
pacmars benthic infauna,1,1,1,1,1,2
pacmars dominant benthic,1,1,1,1,1,2
pacmars integrated chlorophyll,1,1,1,1,1,2
pacmars sediment chlorophyll,1,1,1,1,1,2
pacmars sediment community,1,1,1,1,1,2
pacmars surface sediment,1,1,1,1,1,2
pad co2 h2o,1,1,1,1,1,2
pah metadata 2006,1,1,1,1,1,2
pakitsoq west greenland,1,1,1,1,1,2
pâkitsoq region western,1,1,1,1,1,2
paleo peat formation,1,1,1,1,1,2
paleoclimate analysis 2011,1,1,1,1,1,2
paleoclimate change linking,1,1,1,1,1,2
paleoenvironment geomorphic processes,1,1,1,1,1,2
paleoenvironmental proxy data,1,1,1,1,1,2
paleomagnetic data od1507,1,1,1,1,1,2
paleotsunami data islands,1,1,1,1,1,2
pals model drivers,1,1,1,1,1,2
pam iii site,1,1,1,1,1,2
pam project report,1,1,1,1,1,2
pam surface temperatures,1,1,1,1,1,2
pamir ice core,1,1,1,1,1,2
pamir mountain range,1,1,1,1,1,2
pan arctic 1990,1,1,1,1,1,2
pan arctic data,1,1,1,1,1,2
pan arctic ecosystem,1,1,1,1,1,2
pan arctic land,1,1,1,1,1,2
pan arctic landmass,1,1,1,1,1,2
pan arctic network,1,1,1,1,1,2
pan arctic political,1,1,1,1,1,2
pan arctic region,1,1,1,1,1,2
pan arctic regional,1,1,1,1,1,2
pan arctic roms,1,1,1,1,1,2
pan arctic storm,1,1,1,1,1,2
pan arctic studies,1,1,1,1,1,2
panarctic simulations mcguire,1,1,1,1,1,2
panel dataset alaska,1,1,1,1,1,2
panteleikha kolyma r26,1,1,1,1,1,2
papp cont 1,1,1,1,1,1,2
papp cont 2,1,1,1,1,1,2
papp cont 3,1,1,1,1,1,2
papp cont 4,1,1,1,1,1,2
papp excel data,1,1,1,1,1,2
papp otc 1,1,1,1,1,1,2
papp otc 2,1,1,1,1,1,2
papp otc 3,1,1,1,1,1,2
papp otc 4,1,1,1,1,1,2
