token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
proceeds,3,3,3,1,1,2
progressive,3,3,3,1,1,2
promotes,3,3,3,1,1,2
proportions,3,3,3,1,1,2
pull,3,3,3,1,1,2
pure,3,3,3,1,1,2
purified,3,3,3,1,1,2
pushing,3,3,3,1,1,2
qualitatively,3,3,3,1,1,2
quantifies,3,3,3,1,1,2
quota,3,3,3,1,1,2
r.d,3,3,3,1,1,2
r2,3,3,3,1,1,2
radioactive,3,3,3,1,1,2
raised,3,3,3,1,1,2
rbin,3,3,3,1,1,2
reading,3,3,3,1,1,2
receivers,3,3,3,1,1,2
recharge,3,3,3,1,1,2
recognition,3,3,3,1,1,2
recovering,3,3,3,1,1,2
refusal,3,3,3,1,1,2
regard,3,3,3,1,1,2
region's,3,3,3,1,1,2
releves,3,3,3,1,1,2
relying,3,3,3,1,1,2
reserved,3,3,3,1,1,2
reservoirs,3,3,3,1,1,2
respiratory,3,3,3,1,1,2
restoration,3,3,3,1,1,2
rests,3,3,3,1,1,2
retained,3,3,3,1,1,2
retreats,3,3,3,1,1,2
revenue,3,3,3,1,1,2
revision,3,3,3,1,1,2
rigorous,3,3,3,1,1,2
rissa,3,3,3,1,1,2
romanovsky,3,3,3,1,1,2
rounded,3,3,3,1,1,2
routed,3,3,3,1,1,2
routinely,3,3,3,1,1,2
routines,3,3,3,1,1,2
santa,3,3,3,1,1,2
sarqardleq,3,3,3,1,1,2
scarce,3,3,3,1,1,2
schild,3,3,3,1,1,2
searchable,3,3,3,1,1,2
secure,3,3,3,1,1,2
seismometers,3,3,3,1,1,2
sel's,3,3,3,1,1,2
seminar,3,3,3,1,1,2
sep,3,3,3,1,1,2
settlers,3,3,3,1,1,2
settling,3,3,3,1,1,2
simulator,3,3,3,1,1,2
sit,3,3,3,1,1,2
socially,3,3,3,1,1,2
solicitation,3,3,3,1,1,2
sophisticated,3,3,3,1,1,2
specially,3,3,3,1,1,2
sporadically,3,3,3,1,1,2
spots,3,3,3,1,1,2
spread,3,3,3,1,1,2
stabilize,3,3,3,1,1,2
stain,3,3,3,1,1,2
stationary,3,3,3,1,1,2
strengthen,3,3,3,1,1,2
strengthening,3,3,3,1,1,2
striking,3,3,3,1,1,2
stroeve,3,3,3,1,1,2
subjected,3,3,3,1,1,2
submit,3,3,3,1,1,2
successes,3,3,3,1,1,2
successional,3,3,3,1,1,2
sulfide,3,3,3,1,1,2
summarize,3,3,3,1,1,2
summarizing,3,3,3,1,1,2
super,3,3,3,1,1,2
superior,3,3,3,1,1,2
supplying,3,3,3,1,1,2
suppressed,3,3,3,1,1,2
surf,3,3,3,1,1,2
switzerland,3,3,3,1,1,2
synergistic,3,3,3,1,1,2
talik,3,3,3,1,1,2
taught,3,3,3,1,1,2
tdp,3,3,3,1,1,2
tendency,3,3,3,1,1,2
terminate,3,3,3,1,1,2
teshekpuk,3,3,3,1,1,2
testable,3,3,3,1,1,2
thermocline,3,3,3,1,1,2
thermometer,3,3,3,1,1,2
thinking,3,3,3,1,1,2
thirteen,3,3,3,1,1,2
titanium,3,3,3,1,1,2
topographically,3,3,3,1,1,2
traditions,3,3,3,1,1,2
traits,3,3,3,1,1,2
transverse,3,3,3,1,1,2
tridactyla,3,3,3,1,1,2
turf,3,3,3,1,1,2
ukpik,3,3,3,1,1,2
underutilized,3,3,3,1,1,2
undetected,3,3,3,1,1,2
unglaciated,3,3,3,1,1,2
upglacier,3,3,3,1,1,2
uscg,3,3,3,1,1,2
v6,3,3,3,1,1,2
venue,3,3,3,1,1,2
verified,3,3,3,1,1,2
vista,3,3,3,1,1,2
walden,3,3,3,1,1,2
waterfowl,3,3,3,1,1,2
waveforms,3,3,3,1,1,2
weights,3,3,3,1,1,2
welker,3,3,3,1,1,2
www.ncdc.noaa.gov,3,3,3,1,1,2
xctd,3,3,3,1,1,2
xlsx,3,3,3,1,1,2
year's,3,3,3,1,1,2
yielding,3,3,3,1,1,2
yup'ik,3,3,3,1,1,2
0.0,2,2,2,1,1,2
0.0743,2,2,2,1,1,2
0.12,2,2,2,1,1,2
0.13,2,2,2,1,1,2
0.25m,2,2,2,1,1,2
0.34,2,2,2,1,1,2
0.40,2,2,2,1,1,2
0.5161x,2,2,2,1,1,2
0.63,2,2,2,1,1,2
0.64,2,2,2,1,1,2
0.995,2,2,2,1,1,2
0229302,2,2,2,1,1,2
0229766,2,2,2,1,1,2
0230427,2,2,2,1,1,2
0352754,2,2,2,1,1,2
03755,2,2,2,1,1,2
0587,2,2,2,1,1,2
0633878,2,2,2,1,1,2
0633885,2,2,2,1,1,2
0634226,2,2,2,1,1,2
0702,2,2,2,1,1,2
0e,2,2,2,1,1,2
"1,10",2,2,2,1,1,2
10.1130,2,2,2,1,1,2
10.1144,2,2,2,1,1,2
10.3189,2,2,2,1,1,2
10.7,2,2,2,1,1,2
101,2,2,2,1,1,2
107,2,2,2,1,1,2
109,2,2,2,1,1,2
1095,2,2,2,1,1,2
"11,000",2,2,2,1,1,2
11.5,2,2,2,1,1,2
113,2,2,2,1,1,2
12.5,2,2,2,1,1,2
"120,000,000",2,2,2,1,1,2
1200m,2,2,2,1,1,2
12th,2,2,2,1,1,2
134,2,2,2,1,1,2
"14,000",2,2,2,1,1,2
142,2,2,2,1,1,2
1450,2,2,2,1,1,2
14n,2,2,2,1,1,2
"15,000",2,2,2,1,1,2
157,2,2,2,1,1,2
159,2,2,2,1,1,2
16.500,2,2,2,1,1,2
161,2,2,2,1,1,2
166,2,2,2,1,1,2
167.69124w,2,2,2,1,1,2
167.88235w,2,2,2,1,1,2
168.66692w,2,2,2,1,1,2
1685,2,2,2,1,1,2
1711,2,2,2,1,1,2
174,2,2,2,1,1,2
1746,2,2,2,1,1,2
175,2,2,2,1,1,2
1752,2,2,2,1,1,2
1758,2,2,2,1,1,2
1759,2,2,2,1,1,2
1767,2,2,2,1,1,2
1770,2,2,2,1,1,2
1771,2,2,2,1,1,2
1772,2,2,2,1,1,2
178.69883w,2,2,2,1,1,2
179.4418w,2,2,2,1,1,2
17jpc,2,2,2,1,1,2
17th,2,2,2,1,1,2
"18,000",2,2,2,1,1,2
1836523,2,2,2,1,1,2
186,2,2,2,1,1,2
1880,2,2,2,1,1,2
193,2,2,2,1,1,2
1936,2,2,2,1,1,2
194,2,2,2,1,1,2
1941,2,2,2,1,1,2
1947,2,2,2,1,1,2
1960s,2,2,2,1,1,2
1961,2,2,2,1,1,2
1968,2,2,2,1,1,2
1980s,2,2,2,1,1,2
1d,2,2,2,1,1,2
1l,2,2,2,1,1,2
2.4,2,2,2,1,1,2
2.7,2,2,2,1,1,2
20020826_01,2,2,2,1,1,2
2009jc005436,2,2,2,1,1,2
2016a,2,2,2,1,1,2
202,2,2,2,1,1,2
2021,2,2,2,1,1,2
2022,2,2,2,1,1,2
205,2,2,2,1,1,2
208,2,2,2,1,1,2
209,2,2,2,1,1,2
"22,000",2,2,2,1,1,2
231,2,2,2,1,1,2
2316,2,2,2,1,1,2
239,2,2,2,1,1,2
23rd,2,2,2,1,1,2
240,2,2,2,1,1,2
244,2,2,2,1,1,2
246,2,2,2,1,1,2
24fps,2,2,2,1,1,2
24jpc,2,2,2,1,1,2
258,2,2,2,1,1,2
25x25,2,2,2,1,1,2
260,2,2,2,1,1,2
264,2,2,2,1,1,2
279,2,2,2,1,1,2
284,2,2,2,1,1,2
28jpc,2,2,2,1,1,2
"29,926",2,2,2,1,1,2
2cm,2,2,2,1,1,2
2ºc,2,2,2,1,1,2
"3,000",2,2,2,1,1,2
"3,100",2,2,2,1,1,2
3.0,2,2,2,1,1,2
3.7,2,2,2,1,1,2
3.8,2,2,2,1,1,2
3.9,2,2,2,1,1,2
"30,000",2,2,2,1,1,2
3039,2,2,2,1,1,2
306,2,2,2,1,1,2
309,2,2,2,1,1,2
313,2,2,2,1,1,2
315,2,2,2,1,1,2
3200,2,2,2,1,1,2
320e,2,2,2,1,1,2
3226,2,2,2,1,1,2
323,2,2,2,1,1,2
325,2,2,2,1,1,2
330,2,2,2,1,1,2
333,2,2,2,1,1,2
343,2,2,2,1,1,2
344,2,2,2,1,1,2
353,2,2,2,1,1,2
354,2,2,2,1,1,2
35487,2,2,2,1,1,2
368,2,2,2,1,1,2
369,2,2,2,1,1,2
3700,2,2,2,1,1,2
374,2,2,2,1,1,2
"38,000",2,2,2,1,1,2
38.426,2,2,2,1,1,2
38.45,2,2,2,1,1,2
385,2,2,2,1,1,2
39926,2,2,2,1,1,2
3he,2,2,2,1,1,2
3jpc,2,2,2,1,1,2
"4,000",2,2,2,1,1,2
4.6,2,2,2,1,1,2
4000,2,2,2,1,1,2
40m,2,2,2,1,1,2
413,2,2,2,1,1,2
4246,2,2,2,1,1,2
428,2,2,2,1,1,2
474,2,2,2,1,1,2
4mm,2,2,2,1,1,2
5.2.0,2,2,2,1,1,2
5.3,2,2,2,1,1,2
5.4,2,2,2,1,1,2
50cm,2,2,2,1,1,2
51jpc,2,2,2,1,1,2
53.933n,2,2,2,1,1,2
54.55315n,2,2,2,1,1,2
5500,2,2,2,1,1,2
5700,2,2,2,1,1,2
5km,2,2,2,1,1,2
5ml,2,2,2,1,1,2
"6,000",2,2,2,1,1,2
6.3,2,2,2,1,1,2
6.7,2,2,2,1,1,2
6.8,2,2,2,1,1,2
60.1279n,2,2,2,1,1,2
61,2,2,2,1,1,2
6200,2,2,2,1,1,2
628,2,2,2,1,1,2
63.12,2,2,2,1,1,2
660,2,2,2,1,1,2
667,2,2,2,1,1,2
6km,2,2,2,1,1,2
6th,2,2,2,1,1,2
7000,2,2,2,1,1,2
7200,2,2,2,1,1,2
7280,2,2,2,1,1,2
73.231n,2,2,2,1,1,2
73.44836n,2,2,2,1,1,2
7320,2,2,2,1,1,2
757320,2,2,2,1,1,2
75th,2,2,2,1,1,2
76.93,2,2,2,1,1,2
77n,2,2,2,1,1,2
79,2,2,2,1,1,2
79968,2,2,2,1,1,2
8.2,2,2,2,1,1,2
8000,2,2,2,1,1,2
801,2,2,2,1,1,2
80c,2,2,2,1,1,2
86sr,2,2,2,1,1,2
871,2,2,2,1,1,2
87sr,2,2,2,1,1,2
893,2,2,2,1,1,2
"9,000",2,2,2,1,1,2
907,2,2,2,1,1,2
90n,2,2,2,1,1,2
95th,2,2,2,1,1,2
9614557,2,2,2,1,1,2
968x648,2,2,2,1,1,2
9818066,2,2,2,1,1,2
9870635,2,2,2,1,1,2
9906740,2,2,2,1,1,2
9907541,2,2,2,1,1,2
999.999,2,2,2,1,1,2
a.a,2,2,2,1,1,2
aarhus,2,2,2,1,1,2
aboriginal,2,2,2,1,1,2
abroad,2,2,2,1,1,2
abs,2,2,2,1,1,2
abstracts,2,2,2,1,1,2
acceptors,2,2,2,1,1,2
accident,2,2,2,1,1,2
accounts,2,2,2,1,1,2
accumulating,2,2,2,1,1,2
acetyl,2,2,2,1,1,2
acia,2,2,2,1,1,2
acquisitions,2,2,2,1,1,2
acting,2,2,2,1,1,2
activated,2,2,2,1,1,2
adam,2,2,2,1,1,2
administering,2,2,2,1,1,2
adopt,2,2,2,1,1,2
adopted,2,2,2,1,1,2
adventure,2,2,2,1,1,2
advocacy,2,2,2,1,1,2
affiliates,2,2,2,1,1,2
affinities,2,2,2,1,1,2
afford,2,2,2,1,1,2
affords,2,2,2,1,1,2
african,2,2,2,1,1,2
aiding,2,2,2,1,1,2
airdrop,2,2,2,1,1,2
akst,2,2,2,1,1,2
alaska’s,2,2,2,1,1,2
alesund,2,2,2,1,1,2
alike,2,2,2,1,1,2
aliquots,2,2,2,1,1,2
alkenone,2,2,2,1,1,2
allerod,2,2,2,1,1,2
allocate,2,2,2,1,1,2
allometry,2,2,2,1,1,2
amendment,2,2,2,1,1,2
americans,2,2,2,1,1,2
anadyr,2,2,2,1,1,2
ancestral,2,2,2,1,1,2
anemometer,2,2,2,1,1,2
angles,2,2,2,1,1,2
anion,2,2,2,1,1,2
anisotropy,2,2,2,1,1,2
anna,2,2,2,1,1,2
annotation,2,2,2,1,1,2
approval,2,2,2,1,1,2
archerfish,2,2,2,1,1,2
argued,2,2,2,1,1,2
arguing,2,2,2,1,1,2
argument,2,2,2,1,1,2
arid,2,2,2,1,1,2
arp,2,2,2,1,1,2
arriving,2,2,2,1,1,2
articulating,2,2,2,1,1,2
artifact,2,2,2,1,1,2
asc,2,2,2,1,1,2
asd,2,2,2,1,1,2
asof,2,2,2,1,1,2
aspen,2,2,2,1,1,2
assign,2,2,2,1,1,2
assisting,2,2,2,1,1,2
associates,2,2,2,1,1,2
assortment,2,2,2,1,1,2
assume,2,2,2,1,1,2
aster,2,2,2,1,1,2
atf,2,2,2,1,1,2
attend,2,2,2,1,1,2
attended,2,2,2,1,1,2
auspices,2,2,2,1,1,2
authorities,2,2,2,1,1,2
automation,2,2,2,1,1,2
avenues,2,2,2,1,1,2
avi,2,2,2,1,1,2
awarded,2,2,2,1,1,2
baker,2,2,2,1,1,2
banded,2,2,2,1,1,2
barely,2,2,2,1,1,2
barologger,2,2,2,1,1,2
barrel,2,2,2,1,1,2
barren,2,2,2,1,1,2
barry,2,2,2,1,1,2
bathy,2,2,2,1,1,2
bayesian,2,2,2,1,1,2
bays,2,2,2,1,1,2
beach,2,2,2,1,1,2
bead,2,2,2,1,1,2
beaker,2,2,2,1,1,2
bearings,2,2,2,1,1,2
beck,2,2,2,1,1,2
behalf,2,2,2,1,1,2
behaviors,2,2,2,1,1,2
belmont,2,2,2,1,1,2
benchmark,2,2,2,1,1,2
bent,2,2,2,1,1,2
benzene,2,2,2,1,1,2
biasing,2,2,2,1,1,2
bioaccumulative,2,2,2,1,1,2
biofuel,2,2,2,1,1,2
biphenyl,2,2,2,1,1,2
bipolar,2,2,2,1,1,2
birch,2,2,2,1,1,2
bismuth,2,2,2,1,1,2
bl,2,2,2,1,1,2
blanquet,2,2,2,1,1,2
blogs,2,2,2,1,1,2
blown,2,2,2,1,1,2
blvd,2,2,2,1,1,2
boats,2,2,2,1,1,2
bølling,2,2,2,1,1,2
bolstered,2,2,2,1,1,2
boolean,2,2,2,1,1,2
borders,2,2,2,1,1,2
borrowed,2,2,2,1,1,2
bouys,2,2,2,1,1,2
bowman,2,2,2,1,1,2
braided,2,2,2,1,1,2
breaker,2,2,2,1,1,2
bret,2,2,2,1,1,2
bringing,2,2,2,1,1,2
broadcast,2,2,2,1,1,2
broadening,2,2,2,1,1,2
broadest,2,2,2,1,1,2
brodzik,2,2,2,1,1,2
browseable,2,2,2,1,1,2
brunswick,2,2,2,1,1,2
burgess,2,2,2,1,1,2
buttressing,2,2,2,1,1,2
c.e,2,2,2,1,1,2
c.j,2,2,2,1,1,2
c02,2,2,2,1,1,2
c2h6,2,2,2,1,1,2
c55,2,2,2,1,1,2
calipers,2,2,2,1,1,2
calon_sites_overview.jpg,2,2,2,1,1,2
camid,2,2,2,1,1,2
camps,2,2,2,1,1,2
candidates,2,2,2,1,1,2
capillaries,2,2,2,1,1,2
capitalize,2,2,2,1,1,2
capsule,2,2,2,1,1,2
carbon:nitrogen,2,2,2,1,1,2
carl,2,2,2,1,1,2
carolina,2,2,2,1,1,2
carrier,2,2,2,1,1,2
carrying,2,2,2,1,1,2
carter,2,2,2,1,1,2
cassiope,2,2,2,1,1,2
causal,2,2,2,1,1,2
causation,2,2,2,1,1,2
cavm,2,2,2,1,1,2
ceiling,2,2,2,1,1,2
cements,2,2,2,1,1,2
cent,2,2,2,1,1,2
centerlines,2,2,2,1,1,2
centrifugation,2,2,2,1,1,2
cerium,2,2,2,1,1,2
certified,2,2,2,1,1,2
cesm1.1,2,2,2,1,1,2
cfsr,2,2,2,1,1,2
cg,2,2,2,1,1,2
challenged,2,2,2,1,1,2
children's,2,2,2,1,1,2
chindadn,2,2,2,1,1,2
chironomid,2,2,2,1,1,2
chironomus,2,2,2,1,1,2
choices,2,2,2,1,1,2
chose,2,2,2,1,1,2
christensen,2,2,2,1,1,2
chromium,2,2,2,1,1,2
circuit,2,2,2,1,1,2
circulated,2,2,2,1,1,2
cladocerans,2,2,2,1,1,2
clara,2,2,2,1,1,2
cleaning,2,2,2,1,1,2
cleo,2,2,2,1,1,2
climactic,2,2,2,1,1,2
climatologists,2,2,2,1,1,2
cloth,2,2,2,1,1,2
clues,2,2,2,1,1,2
cmdl,2,2,2,1,1,2
coarsest,2,2,2,1,1,2
cobalt,2,2,2,1,1,2
codec,2,2,2,1,1,2
coherently,2,2,2,1,1,2
coi,2,2,2,1,1,2
collaborator,2,2,2,1,1,2
colorimetrically,2,2,2,1,1,2
communicating,2,2,2,1,1,2
community's,2,2,2,1,1,2
compacting,2,2,2,1,1,2
company,2,2,2,1,1,2
comparatively,2,2,2,1,1,2
compensation,2,2,2,1,1,2
complexities,2,2,2,1,1,2
complied,2,2,2,1,1,2
comprehend,2,2,2,1,1,2
computers,2,2,2,1,1,2
con,2,2,2,1,1,2
conclusion,2,2,2,1,1,2
conclusively,2,2,2,1,1,2
conductor,2,2,2,1,1,2
confirms,2,2,2,1,1,2
conflicts,2,2,2,1,1,2
consent,2,2,2,1,1,2
conservative,2,2,2,1,1,2
considerably,2,2,2,1,1,2
consideration,2,2,2,1,1,2
considerations,2,2,2,1,1,2
consolidation,2,2,2,1,1,2
constitute,2,2,2,1,1,2
consumers,2,2,2,1,1,2
consuming,2,2,2,1,1,2
container,2,2,2,1,1,2
continually,2,2,2,1,1,2
continuum,2,2,2,1,1,2
contract,2,2,2,1,1,2
contributor,2,2,2,1,1,2
contributors,2,2,2,1,1,2
conventions,2,2,2,1,1,2
conversely,2,2,2,1,1,2
converting,2,2,2,1,1,2
cooled,2,2,2,1,1,2
copper,2,2,2,1,1,2
cornell,2,2,2,1,1,2
coronal,2,2,2,1,1,2
corrects,2,2,2,1,1,2
correlates,2,2,2,1,1,2
corroborated,2,2,2,1,1,2
corvallis,2,2,2,1,1,2
cory,2,2,2,1,1,2
coulter,2,2,2,1,1,2
counter,2,2,2,1,1,2
couplet,2,2,2,1,1,2
covariation,2,2,2,1,1,2
cr10,2,2,2,1,1,2
cra,2,2,2,1,1,2
crab,2,2,2,1,1,2
crawling,2,2,2,1,1,2
creek's,2,2,2,1,1,2
criterion,2,2,2,1,1,2
crump,2,2,2,1,1,2
crustal,2,2,2,1,1,2
cruz,2,2,2,1,1,2
csas,2,2,2,1,1,2
csci,2,2,2,1,1,2
csu,2,2,2,1,1,2
ctc,2,2,2,1,1,2
cumpston,2,2,2,1,1,2
cybertechnology,2,2,2,1,1,2
cylindrical,2,2,2,1,1,2
d.c,2,2,2,1,1,2
d.m,2,2,2,1,1,2
d2h,2,2,2,1,1,2
damaged,2,2,2,1,1,2
damages,2,2,2,1,1,2
dammed,2,2,2,1,1,2
dapi,2,2,2,1,1,2
deal,2,2,2,1,1,2
declassified,2,2,2,1,1,2
decoupled,2,2,2,1,1,2
deformations,2,2,2,1,1,2
degraded,2,2,2,1,1,2
delaware,2,2,2,1,1,2
delivering,2,2,2,1,1,2
deming,2,2,2,1,1,2
demise,2,2,2,1,1,2
demonstrating,2,2,2,1,1,2
dendrochronological,2,2,2,1,1,2
denote,2,2,2,1,1,2
densification,2,2,2,1,1,2
derives,2,2,2,1,1,2
desired,2,2,2,1,1,2
destabilize,2,2,2,1,1,2
destabilized,2,2,2,1,1,2
detectable,2,2,2,1,1,2
detrital,2,2,2,1,1,2
developers,2,2,2,1,1,2
dia,2,2,2,1,1,2
diagnosed,2,2,2,1,1,2
dibb,2,2,2,1,1,2
dictionary,2,2,2,1,1,2
dielectric,2,2,2,1,1,2
differs,2,2,2,1,1,2
diffractometer,2,2,2,1,1,2
diffusivity,2,2,2,1,1,2
digestion,2,2,2,1,1,2
diminished,2,2,2,1,1,2
diminishes,2,2,2,1,1,2
disappearance,2,2,2,1,1,2
discipline,2,2,2,1,1,2
diseases,2,2,2,1,1,2
disrupt,2,2,2,1,1,2
distinction,2,2,2,1,1,2
distinctive,2,2,2,1,1,2
distinctly,2,2,2,1,1,2
distributing,2,2,2,1,1,2
districts,2,2,2,1,1,2
doi.pangaea.de,2,2,2,1,1,2
dos,2,2,2,1,1,2
downloading,2,2,2,1,1,2
dozen,2,2,2,1,1,2
drainages,2,2,2,1,1,2
driftwood,2,2,2,1,1,2
drogues,2,2,2,1,1,2
drove,2,2,2,1,1,2
drs,2,2,2,1,1,2
ducks,2,2,2,1,1,2
duplicated,2,2,2,1,1,2
e.a,2,2,2,1,1,2
easier,2,2,2,1,1,2
echoes,2,2,2,1,1,2
eckman,2,2,2,1,1,2
economics,2,2,2,1,1,2
economists,2,2,2,1,1,2
ecotriplet,2,2,2,1,1,2
ectomycorrhizal,2,2,2,1,1,2
edaphic,2,2,2,1,1,2
edf,2,2,2,1,1,2
edgetech,2,2,2,1,1,2
educate,2,2,2,1,1,2
efficiencies,2,2,2,1,1,2
eicken.html,2,2,2,1,1,2
eklutna,2,2,2,1,1,2
elaborate,2,2,2,1,1,2
elastic,2,2,2,1,1,2
elder,2,2,2,1,1,2
element2,2,2,2,1,1,2
elicit,2,2,2,1,1,2
elicitation,2,2,2,1,1,2
elim,2,2,2,1,1,2
eliminated,2,2,2,1,1,2
em300,2,2,2,1,1,2
emerged,2,2,2,1,1,2
emergent,2,2,2,1,1,2
emphasized,2,2,2,1,1,2
encased,2,2,2,1,1,2
encoding,2,2,2,1,1,2
ene,2,2,2,1,1,2
engine,2,2,2,1,1,2
engines,2,2,2,1,1,2
enhances,2,2,2,1,1,2
enormous,2,2,2,1,1,2
enrolled,2,2,2,1,1,2
enthusiasm,2,2,2,1,1,2
entities,2,2,2,1,1,2
environ,2,2,2,1,1,2
eolian,2,2,2,1,1,2
eos,2,2,2,1,1,2
epifauna,2,2,2,1,1,2
equilibrator,2,2,2,1,1,2
erected,2,2,2,1,1,2
erik,2,2,2,1,1,2
erosive,2,2,2,1,1,2
erupted,2,2,2,1,1,2
essence,2,2,2,1,1,2
ethylene,2,2,2,1,1,2
evidenced,2,2,2,1,1,2
exacerbate,2,2,2,1,1,2
exceptions,2,2,2,1,1,2
exciting,2,2,2,1,1,2
excludes,2,2,2,1,1,2
exhaustion,2,2,2,1,1,2
exhibiting,2,2,2,1,1,2
existed,2,2,2,1,1,2
exotech,2,2,2,1,1,2
expandable,2,2,2,1,1,2
expenditure,2,2,2,1,1,2
exports,2,2,2,1,1,2
express,2,2,2,1,1,2
expressions,2,2,2,1,1,2
extracting,2,2,2,1,1,2
extraterrestrial,2,2,2,1,1,2
extremes,2,2,2,1,1,2
eyes,2,2,2,1,1,2
faced,2,2,2,1,1,2
faceted,2,2,2,1,1,2
facilitates,2,2,2,1,1,2
fail,2,2,2,1,1,2
fairweather,2,2,2,1,1,2
false,2,2,2,1,1,2
favorably,2,2,2,1,1,2
favors,2,2,2,1,1,2
fdx,2,2,2,1,1,2
feasibility,2,2,2,1,1,2
feb,2,2,2,1,1,2
feng,2,2,2,1,1,2
fertilizer,2,2,2,1,1,2
fieldnotes,2,2,2,1,1,2
finest,2,2,2,1,1,2
fingerprint,2,2,2,1,1,2
fingerprinting,2,2,2,1,1,2
finmarchicus,2,2,2,1,1,2
firsthand,2,2,2,1,1,2
fiscal,2,2,2,1,1,2
fishers,2,2,2,1,1,2
fix,2,2,2,1,1,2
flex,2,2,2,1,1,2
floatation,2,2,2,1,1,2
floodplain,2,2,2,1,1,2
flour,2,2,2,1,1,2
flowed,2,2,2,1,1,2
fluctuated,2,2,2,1,1,2
formaldehyde,2,2,2,1,1,2
formations,2,2,2,1,1,2
formative,2,2,2,1,1,2
formulation,2,2,2,1,1,2
fourier,2,2,2,1,1,2
fragile,2,2,2,1,1,2
fragments,2,2,2,1,1,2
francisco,2,2,2,1,1,2
freezeup,2,2,2,1,1,2
froze,2,2,2,1,1,2
fsu,2,2,2,1,1,2
fuzzy,2,2,2,1,1,2
gains,2,2,2,1,1,2
gatherers,2,2,2,1,1,2
gcb,2,2,2,1,1,2
geodatabases,2,2,2,1,1,2
geolocation,2,2,2,1,1,2
geolocators,2,2,2,1,1,2
geologists,2,2,2,1,1,2
geomagnetic,2,2,2,1,1,2
geometric,2,2,2,1,1,2
gff,2,2,2,1,1,2
ghcn,2,2,2,1,1,2
gi,2,2,2,1,1,2
gi.alaska.edu,2,2,2,1,1,2
gisp2b,2,2,2,1,1,2
gisp2d,2,2,2,1,1,2
glaciologists,2,2,2,1,1,2
glen's,2,2,2,1,1,2
glenn,2,2,2,1,1,2
glossary,2,2,2,1,1,2
glue,2,2,2,1,1,2
glycol,2,2,2,1,1,2
goetz,2,2,2,1,1,2
gonorth,2,2,2,1,1,2
google,2,2,2,1,1,2
grainger,2,2,2,1,1,2
granularity,2,2,2,1,1,2
graphics,2,2,2,1,1,2
groseilliers,2,2,2,1,1,2
gstoss,2,2,2,1,1,2
guay,2,2,2,1,1,2
guiding,2,2,2,1,1,2
gust,2,2,2,1,1,2
gvsu,2,2,2,1,1,2
gzipped,2,2,2,1,1,2
h1,2,2,2,1,1,2
h2o2,2,2,2,1,1,2
hajo,2,2,2,1,1,2
hajo.eicken,2,2,2,1,1,2
hammered,2,2,2,1,1,2
hampers,2,2,2,1,1,2
handheld,2,2,2,1,1,2
happened,2,2,2,1,1,2
harvesters,2,2,2,1,1,2
harvesting,2,2,2,1,1,2
hawley,2,2,2,1,1,2
hdr,2,2,2,1,1,2
helicopters,2,2,2,1,1,2
hemispherical,2,2,2,1,1,2
heterotrophs,2,2,2,1,1,2
heterotrophy,2,2,2,1,1,2
hh:mm:ss,2,2,2,1,1,2
highlights,2,2,2,1,1,2
hillshade,2,2,2,1,1,2
hits,2,2,2,1,1,2
hly0403,2,2,2,1,1,2
hly1301,2,2,2,1,1,2
hokkaido,2,2,2,1,1,2
holder,2,2,2,1,1,2
holding,2,2,2,1,1,2
homes,2,2,2,1,1,2
horizontally,2,2,2,1,1,2
hosting,2,2,2,1,1,2
howe,2,2,2,1,1,2
hs,2,2,2,1,1,2
hubs,2,2,2,1,1,2
hv,2,2,2,1,1,2
hydrobios,2,2,2,1,1,2
hydrochemical,2,2,2,1,1,2
hydroclimatology,2,2,2,1,1,2
hydrogeopyhsics,2,2,2,1,1,2
hydrologists,2,2,2,1,1,2
hydrometeorology,2,2,2,1,1,2
hydrophobic,2,2,2,1,1,2
hydrophones,2,2,2,1,1,2
hypobromous,2,2,2,1,1,2
hypothesizes,2,2,2,1,1,2
ibs,2,2,2,1,1,2
ibs_waypoints,2,2,2,1,1,2
ic,2,2,2,1,1,2
icebreakers,2,2,2,1,1,2
icehouse,2,2,2,1,1,2
icsu,2,2,2,1,1,2
iddo,2,2,2,1,1,2
igps,2,2,2,1,1,2
illuminate,2,2,2,1,1,2
imaginative,2,2,2,1,1,2
imperative,2,2,2,1,1,2
incomplete,2,2,2,1,1,2
inconsistent,2,2,2,1,1,2
indeterminate,2,2,2,1,1,2
inducing,2,2,2,1,1,2
inflated,2,2,2,1,1,2
informing,2,2,2,1,1,2
informs,2,2,2,1,1,2
inhibits,2,2,2,1,1,2
inigok,2,2,2,1,1,2
injected,2,2,2,1,1,2
innovations,2,2,2,1,1,2
instabilities,2,2,2,1,1,2
institutes,2,2,2,1,1,2
instrument’s,2,2,2,1,1,2
int,2,2,2,1,1,2
integrity,2,2,2,1,1,2
interconnected,2,2,2,1,1,2
interferometric,2,2,2,1,1,2
intergovernmental,2,2,2,1,1,2
interleaved,2,2,2,1,1,2
intermap,2,2,2,1,1,2
internships,2,2,2,1,1,2
interrelated,2,2,2,1,1,2
interrupted,2,2,2,1,1,2
intersection,2,2,2,1,1,2
interspersed,2,2,2,1,1,2
intervalometer,2,2,2,1,1,2
intervening,2,2,2,1,1,2
intra,2,2,2,1,1,2
intruded,2,2,2,1,1,2
inversions,2,2,2,1,1,2
invested,2,2,2,1,1,2
