token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
project team measured,1,1,1,1,1,2
project team sizonet,1,1,1,1,1,2
project tracking database,1,1,1,1,1,2
project training prepared,1,1,1,1,1,2
project ultraviolet radiation,1,1,1,1,1,2
project ultraviolet_radiation_in_the_arctic.html directly,1,1,1,1,1,2
project utilizes 1,1,1,1,1,1,2
project version 6,1,1,1,1,1,2
project website http,1,1,1,1,1,2
project website permanently,1,1,1,1,1,2
project zackenberg greenland,1,1,1,1,1,2
project's main method,1,1,1,1,1,2
project's overarching scientific,1,1,1,1,1,2
project's primary objective,1,1,1,1,1,2
project’s era interim,1,1,1,1,1,2
projected 21st century,1,1,1,1,1,2
projected 30 yr,1,1,1,1,1,2
projected climate sensitivity,1,1,1,1,1,2
projected fine root,1,1,1,1,1,2
projected local impacts,1,1,1,1,1,2
projected mechanisms driving,1,1,1,1,1,2
projected monthly temperature,1,1,1,1,1,2
projected sea ice,1,1,1,1,1,2
projected shape file,1,1,1,1,1,2
projected tidewater glacier,1,1,1,1,1,2
projecting earth system,1,1,1,1,1,2
projections 2006 2100,1,1,1,1,1,2
projections 5 km,1,1,1,1,1,2
projects 3 consulted,1,1,1,1,1,2
projects active involvement,1,1,1,1,1,2
projects arctic gro,1,1,1,1,1,2
projects fhm usgs,1,1,1,1,1,2
projects fourth virtual,1,1,1,1,1,2
projects hanover nh,1,1,1,1,1,2
projects i.e control,1,1,1,1,1,2
projects including ice,1,1,1,1,1,2
projects local villagers,1,1,1,1,1,2
projects nepa 111085,1,1,1,1,1,2
projects northern alaska,1,1,1,1,1,2
projects sheba sheba.htm,1,1,1,1,1,2
prokaryotes versus eukaryotes,1,1,1,1,1,2
prokaryotic interact intensively,1,1,1,1,1,2
promgrams opp acrtic,1,1,1,1,1,2
promising sediment cores,1,1,1,1,1,2
promote future educational,1,1,1,1,1,2
promotes leachate release,1,1,1,1,1,2
promoting interdisciplinary research,1,1,1,1,1,2
promoting sustainable livelihoods,1,1,1,1,1,2
pronounced arctic regions,1,1,1,1,1,2
pronounced global change,1,1,1,1,1,2
pronounced greenland ice,1,1,1,1,1,2
propagating compression waves,1,1,1,1,1,2
propagation individual wave,1,1,1,1,1,2
properly detect cloud,1,1,1,1,1,2
properties accompanying sample,1,1,1,1,1,2
properties analyzer parameters,1,1,1,1,1,2
properties bacterial functional,1,1,1,1,1,2
properties colored dissolved,1,1,1,1,1,2
properties depth distributions,1,1,1,1,1,2
properties field locations,1,1,1,1,1,2
properties gem measurements,1,1,1,1,1,2
properties governing shear,1,1,1,1,1,2
properties ice thickness,1,1,1,1,1,2
properties including reaction,1,1,1,1,1,2
properties including temperature,1,1,1,1,1,2
properties microbial biomass,1,1,1,1,1,2
properties moisture ph,1,1,1,1,1,2
properties plant species,1,1,1,1,1,2
properties provide valuable,1,1,1,1,1,2
properties salinity temperature,1,1,1,1,1,2
properties snow ice,1,1,1,1,1,2
properties temperature moisture,1,1,1,1,1,2
property rights natural,1,1,1,1,1,2
property scans magnetic,1,1,1,1,1,2
property surveys measurements,1,1,1,1,1,2
proposal addresses emerging,1,1,1,1,1,2
proposal adds functionality,1,1,1,1,1,2
proposal directly addresses,1,1,1,1,1,2
proposal include significant,1,1,1,1,1,2
proposal seeks funding,1,1,1,1,1,2
propose physiological differences,1,1,1,1,1,2
proposed 2019 seismic,1,1,1,1,1,2
proposed activity emerge,1,1,1,1,1,2
proposed causal hypotheses,1,1,1,1,1,2
proposed chemical biological,1,1,1,1,1,2
proposed continuous sonic,1,1,1,1,1,2
proposed ice core,1,1,1,1,1,2
proposed instrument suite,1,1,1,1,1,2
proposed international polar,1,1,1,1,1,2
proposed measurements aim,1,1,1,1,1,2
proposed model ongoing,1,1,1,1,1,2
proposed networked sensor,1,1,1,1,1,2
proposed ocean drilling,1,1,1,1,1,2
proposed offshore drilling,1,1,1,1,1,2
proposed pressure analysis,1,1,1,1,1,2
proposed project include,1,1,1,1,1,2
proposed project objectives,1,1,1,1,1,2
proposed project represents,1,1,1,1,1,2
proposed research aims,1,1,1,1,1,2
proposed seasonal synergy,1,1,1,1,1,2
proposed species exhibited,1,1,1,1,1,2
proposed study lies,1,1,1,1,1,2
proposed temperature salinity,1,1,1,1,1,2
proposed wind gap,1,1,1,1,1,2
proposing team pre,1,1,1,1,1,2
proprietary gssi software,1,1,1,1,1,2
propulsion laboratory nasa,1,1,1,1,1,2
proquest 2946 http,1,1,1,1,1,2
proshutinsky 2009 beaufort,1,1,1,1,1,2
proshutinsky 2015 observing,1,1,1,1,1,2
proshutinsky 2016 hydrographic,1,1,1,1,1,2
proshutinsky 2018 hydrographic,1,1,1,1,1,2
proshutinsky 2019 hydrographic,1,1,1,1,1,2
proshutinsky mary louise,1,1,1,1,1,2
proshutinsky sarah zimmermann,1,1,1,1,1,2
proshutinsky woods hole,1,1,1,1,1,2
protect ice wedges,1,1,1,1,1,2
protein production patterns,1,1,1,1,1,2
proteomic analysis pooled,1,1,1,1,1,2
protist abundance carbon,1,1,1,1,1,2
protist plankton limnology,1,1,1,1,1,2
protists 20 200,1,1,1,1,1,2
proven highly successful,1,1,1,1,1,2
proven research approach,1,1,1,1,1,2
provenance carbon content,1,1,1,1,1,2
provenance studies based,1,1,1,1,1,2
provide accurate measures,1,1,1,1,1,2
provide additional baseline,1,1,1,1,1,2
provide additional sources,1,1,1,1,1,2
provide additional support,1,1,1,1,1,2
provide arctic wide,1,1,1,1,1,2
provide baseline data,1,1,1,1,1,2
provide baseline soils,1,1,1,1,1,2
provide basic oceanographic,1,1,1,1,1,2
provide boundary conditions,1,1,1,1,1,2
provide broad coverage,1,1,1,1,1,2
provide broader spatial,1,1,1,1,1,2
provide carbon accumulation,1,1,1,1,1,2
provide cloud fraction,1,1,1,1,1,2
provide comparable results,1,1,1,1,1,2
provide concurrent temperature,1,1,1,1,1,2
provide critical consistent,1,1,1,1,1,2
provide critical insight,1,1,1,1,1,2
provide critical temperature,1,1,1,1,1,2
provide crucial insights,1,1,1,1,1,2
provide data management,1,1,1,1,1,2
provide data sets,1,1,1,1,1,2
provide defined moisture,1,1,1,1,1,2
provide detailed hydrographic,1,1,1,1,1,2
provide detailed information,1,1,1,1,1,2
provide detailed spatial,1,1,1,1,1,2
provide educational outlets,1,1,1,1,1,2
provide excellent results,1,1,1,1,1,2
provide field research,1,1,1,1,1,2
provide fundamental data,1,1,1,1,1,2
provide global synoptic,1,1,1,1,1,2
provide gridded data,1,1,1,1,1,2
provide ground based,1,1,1,1,1,2
provide key opportunities,1,1,1,1,1,2
provide predictive power,1,1,1,1,1,2
provide process level,1,1,1,1,1,2
provide production quality,1,1,1,1,1,2
provide projected 30,1,1,1,1,1,2
provide quality controlled,1,1,1,1,1,2
provide quantitative assessment,1,1,1,1,1,2
provide quantitative estimate,1,1,1,1,1,2
provide realistic estimates,1,1,1,1,1,2
provide redundant measurements,1,1,1,1,1,2
provide regional scaling,1,1,1,1,1,2
provide regular hunting,1,1,1,1,1,2
provide research opportunities,1,1,1,1,1,2
provide robust constraints,1,1,1,1,1,2
provide seasonal coverage,1,1,1,1,1,2
provide sensitive indicators,1,1,1,1,1,2
provide status enabling,1,1,1,1,1,2
provide stratigraphic data,1,1,1,1,1,2
provide synoptic scale,1,1,1,1,1,2
provide time series,1,1,1,1,1,2
provide trec dd,1,1,1,1,1,2
provide uncertainty estimates,1,1,1,1,1,2
provide unique information,1,1,1,1,1,2
provide unique training,1,1,1,1,1,2
provide unusual access,1,1,1,1,1,2
provide updated field,1,1,1,1,1,2
provide urgently required,1,1,1,1,1,2
provide valuable boundary,1,1,1,1,1,2
provide valuable insights,1,1,1,1,1,2
provide vital insight,1,1,1,1,1,2
provide yearly files,1,1,1,1,1,2
provided 1 quantitative,1,1,1,1,1,2
provided background information,1,1,1,1,1,2
provided bathymetry rasters,1,1,1,1,1,2
provided global quantification,1,1,1,1,1,2
provided quantitative estimates,1,1,1,1,1,2
provided real time,1,1,1,1,1,2
provided secondary education,1,1,1,1,1,2
provided temperature scenarios,1,1,1,1,1,2
providence ri 02912,1,1,1,1,1,2
providing 10.2 billion,1,1,1,1,1,2
providing basic infrastructure,1,1,1,1,1,2
providing chemical composition,1,1,1,1,1,2
providing critical targets,1,1,1,1,1,2
providing essential temporal,1,1,1,1,1,2
providing expertise mixing,1,1,1,1,1,2
providing ground truth,1,1,1,1,1,2
providing improved quantitative,1,1,1,1,1,2
providing key information,1,1,1,1,1,2
providing operational field,1,1,1,1,1,2
providing photo center,1,1,1,1,1,2
providing relevant literature,1,1,1,1,1,2
providing scientific data,1,1,1,1,1,2
providing spatially explicit,1,1,1,1,1,2
providing unique cross,1,1,1,1,1,2
province 69 deg,1,1,1,1,1,2
proxies 2 analysis,1,1,1,1,1,2
proxies alkenone concentrations,1,1,1,1,1,2
proxies atmospheric dynamics,1,1,1,1,1,2
proxies calcite weight,1,1,1,1,1,2
proxies include pollen,1,1,1,1,1,2
proxies microfaunal assemblages,1,1,1,1,1,2
proxies primarily document,1,1,1,1,1,2
proxies requires assumptions,1,1,1,1,1,2
proxies respond rapidly,1,1,1,1,1,2
proxies sodium calcium,1,1,1,1,1,2
proxies specifically improvements,1,1,1,1,1,2
proximal bedrock sources,1,1,1,1,1,2
proximal clays si,1,1,1,1,1,2
proximal polythermal glaciomarine,1,1,1,1,1,2
proxy based data,1,1,1,1,1,2
proxy climate record,1,1,1,1,1,2
proxy measurements branched,1,1,1,1,1,2
proxy paleoenvironmental records,1,1,1,1,1,2
proxy record based,1,1,1,1,1,2
proxy records generated,1,1,1,1,1,2
proxy records include,1,1,1,1,1,2
prudhoe bay council,1,1,1,1,1,2
prudhoe bay data,1,1,1,1,1,2
prudhoe bay oil,1,1,1,1,1,2
prudoe bay alaska,1,1,1,1,1,2
ps2623 ps2627 ps2729,1,1,1,1,1,2
ps2627 ps2729 ps2630,1,1,1,1,1,2
ps2630 ps2631 ps2640,1,1,1,1,1,2
ps2640 4 grain,1,1,1,1,1,2
ps2641 5 mineral,1,1,1,1,1,2
ps2729 ps2630 ps2631,1,1,1,1,1,2
ps80 323 1.60,1,1,1,1,1,2
psc.apl.washington.edu beringstrait.html bering,1,1,1,1,1,2
psc.apl.washington.edu beringstrait.html data,1,1,1,1,1,2
psc.apl.washington.edu beringstrait.html moorings,1,1,1,1,1,2
psc.apl.washington.edu northpole mixing.html,1,1,1,1,1,2
psd instrument consists,1,1,1,1,1,2
psea 10 01,1,1,1,1,1,2
psea10 01 expedition,1,1,1,1,1,2
psea1001 march 7,1,1,1,1,1,2
pseudocalanus spp collected,1,1,1,1,1,2
psfc surface pressure,1,1,1,1,1,2
psi 0.21 cm,1,1,1,1,1,2
psi maximum error,1,1,1,1,1,2
psia approximately 0,1,1,1,1,1,2
pss sigth array,1,1,1,1,1,2
psv stack_and_whap18 psv,1,1,1,1,1,2
psv stack.csv file,1,1,1,1,1,2
psv stratigraphy quaternary,1,1,1,1,1,2
psv template whap18,1,1,1,1,1,2
psychology climate sciences,1,1,1,1,1,2
psychology public health,1,1,1,1,1,2
ptfe syringe filters,1,1,1,1,1,2
public access planned,1,1,1,1,1,2
public audience including,1,1,1,1,1,2
public awareness components,1,1,1,1,1,2
public data archives,1,1,1,1,1,2
public display media,1,1,1,1,1,2
public funding program,1,1,1,1,1,2
public popular media,1,1,1,1,1,2
public radio senior,1,1,1,1,1,2
public radio station,1,1,1,1,1,2
public service programs,1,1,1,1,1,2
publication bluhm ba,1,1,1,1,1,2
publication cable w.l,1,1,1,1,1,2
publication data citation,1,1,1,1,1,2
publication macdonald ir,1,1,1,1,1,2
publication moore p.l,1,1,1,1,1,2
publication treat c.c,1,1,1,1,1,2
publications include king,1,1,1,1,1,2
publications lake location,1,1,1,1,1,2
publications modern data,1,1,1,1,1,2
publications tes archive,1,1,1,1,1,2
publicly accessible web,1,1,1,1,1,2
publish historical observational,1,1,1,1,1,2
published 239pu records,1,1,1,1,1,2
published acs figures,1,1,1,1,1,2
published depth measurements,1,1,1,1,1,2
published discrete records,1,1,1,1,1,2
published information information,1,1,1,1,1,2
published literature dataset,1,1,1,1,1,2
published manuscripts gaglioti,1,1,1,1,1,2
published measurements data,1,1,1,1,1,2
published radon deficit,1,1,1,1,1,2
published results 3,1,1,1,1,1,2
published site information,1,1,1,1,1,2
published values low,1,1,1,1,1,2
puerto rico annually,1,1,1,1,1,2
pulchera quantitative data,1,1,1,1,1,2
pulchra betula nana,1,1,1,1,1,2
pulex lineage warrants,1,1,1,1,1,2
pulex species complex,1,1,1,1,1,2
pull method injection,1,1,1,1,1,2
pulse chirp seismic,1,1,1,1,1,2
pulse ekko pro,1,1,1,1,1,2
pump engines lake,1,1,1,1,1,2
pump moved air,1,1,1,1,1,2
pump station 3,1,1,1,1,1,2
pumped sample stream,1,1,1,1,1,2
pumping data snow,1,1,1,1,1,2
pumping estimate covering,1,1,1,1,1,2
purdue climate change,1,1,1,1,1,2
purdue climate research,1,1,1,1,1,2
pure solid ice,1,1,1,1,1,2
pure water blank,1,1,1,1,1,2
purged water anoxic,1,1,1,1,1,2
purification methods table,1,1,1,1,1,2
purified hg core,1,1,1,1,1,2
purity helium data,1,1,1,1,1,2
purity helium resulting,1,1,1,1,1,2
purpose collect leaf,1,1,1,1,1,2
purpose collect soil,1,1,1,1,1,2
purpose document plot,1,1,1,1,1,2
purposes individual station,1,1,1,1,1,2
purposes mcd43a3 bsa,1,1,1,1,1,2
purposes mod10a1 data,1,1,1,1,1,2
pursuing arctic studies,1,1,1,1,1,2
puschino russia soil,1,1,1,1,1,2
push pull method,1,1,1,1,1,2
putative mammoth derived,1,1,1,1,1,2
putuligayuk river 471,1,1,1,1,1,2
putuligayuk river basin,1,1,1,1,1,2
putuligayuk river east,1,1,1,1,1,2
putuligayuk river flows,1,1,1,1,1,2
putuligayuk river station,1,1,1,1,1,2
puv 510 instrument,1,1,1,1,1,2
pvc extension rod,1,1,1,1,1,2
pvc tube 1,1,1,1,1,1,2
pxr1 sxr1 temperature,1,1,1,1,1,2
pxr2 sxr2 temperature,1,1,1,1,1,2
pycnometers optical televiewer,1,1,1,1,1,2
pyr climate penalties,1,1,1,1,1,2
pyrene nh geometric,1,1,1,1,1,2
pyrgeometer surface air,1,1,1,1,1,2
pyrolysis gas chromatography,1,1,1,1,1,2
pyroxene linnéelva sediments,1,1,1,1,1,2
python tool references,1,1,1,1,1,2
python variable outputs,1,1,1,1,1,2
pytomass data excel,1,1,1,1,1,2
q2m 2m water,1,1,1,1,1,2
q6acces prefers location,1,1,1,1,1,2
q6catch prefers location,1,1,1,1,1,2
q6other prefers location,1,1,1,1,1,2
q6prox prefers loc,1,1,1,1,1,2
qa qc protocols,1,1,1,1,1,2
qa qc quality,1,1,1,1,1,2
qalluuraq lake alaska,1,1,1,1,1,2
qc quality assurance,1,1,1,1,1,2
qi cloud ice,1,1,1,1,1,2
qq specific humidity,1,1,1,1,1,2
qqh hourly specific,1,1,1,1,1,2
qqp specific humidity,1,1,1,1,1,2
qqz specific humidity,1,1,1,1,1,2
qr cloud rain,1,1,1,1,1,2
qs cloud snow,1,1,1,1,1,2
quadratic wind speed,1,1,1,1,1,2
qualitative climatic data,1,1,1,1,1,2
qualitative interview data,1,1,1,1,1,2
qualitative meterological observations,1,1,1,1,1,2
qualitative participatory mapping,1,1,1,1,1,2
qualitative research data,1,1,1,1,1,2
qualitative research methods,1,1,1,1,1,2
qualitative social data,1,1,1,1,1,2
qualitative social science,1,1,1,1,1,2
qualitatively describe subseasonal,1,1,1,1,1,2
quality 2 develop,1,1,1,1,1,2
quality assurance quality,1,1,1,1,1,2
quality control criterion,1,1,1,1,1,2
quality control generation,1,1,1,1,1,2
quality controlled documented,1,1,1,1,1,2
quality controlled radiosonde,1,1,1,1,1,2
quality controlled uptempo,1,1,1,1,1,2
quality ctd profiles,1,1,1,1,1,2
quality digital video,1,1,1,1,1,2
quality education arctic,1,1,1,1,1,2
quality litter lower,1,1,1,1,1,2
quality monitoring sites,1,1,1,1,1,2
quality paleoclimate record,1,1,1,1,1,2
quality proxy records,1,1,1,1,1,2
quality qual files,1,1,1,1,1,2
quality seasonal cycles,1,1,1,1,1,2
quality sediment record,1,1,1,1,1,2
quality seedling establishment,1,1,1,1,1,2
quality temperature conductivity,1,1,1,1,1,2
quality tiff files,1,1,1,1,1,2
quality world description,1,1,1,1,1,2
qualtiy control qc,1,1,1,1,1,2
quantified foliar nutrients,1,1,1,1,1,2
quantified root depth,1,1,1,1,1,2
quantifies past patterns,1,1,1,1,1,2
quantify algal pigment,1,1,1,1,1,2
quantify annual sedimentation,1,1,1,1,1,2
quantify cellular carbon,1,1,1,1,1,2
quantify chlorophyll colored,1,1,1,1,1,2
quantify climate induced,1,1,1,1,1,2
quantify freshwater input,1,1,1,1,1,2
quantify grazing rates,1,1,1,1,1,2
quantify historic climate,1,1,1,1,1,2
quantify ice fluxes,1,1,1,1,1,2
quantify key variables,1,1,1,1,1,2
quantify lake water,1,1,1,1,1,2
quantify linnebreen’s contribution,1,1,1,1,1,2
quantify mineral weathering,1,1,1,1,1,2
quantify molecular halogen,1,1,1,1,1,2
quantify sedimentation linnebreen,1,1,1,1,1,2
quantify sedimentation rates,1,1,1,1,1,2
quantify wave propagation,1,1,1,1,1,2
quantify winter summer,1,1,1,1,1,2
quantifying ablation dynamics,1,1,1,1,1,2
quantifying ablation rates,1,1,1,1,1,2
quantifying degradation rates,1,1,1,1,1,2
quantifying dust sea,1,1,1,1,1,2
quantifying micro topographic,1,1,1,1,1,2
quantifying seasonal precipitation,1,1,1,1,1,2
quantifying spatiotemporal variations,1,1,1,1,1,2
quantifying water uptake,1,1,1,1,1,2
quantitative data results,1,1,1,1,1,2
quantitative genetic analyses,1,1,1,1,1,2
quantitative mif mass,1,1,1,1,1,2
quantitative nutritional evaluation,1,1,1,1,1,2
quantitative observationally based,1,1,1,1,1,2
quantitative pan arctic,1,1,1,1,1,2
quantitative provenance studies,1,1,1,1,1,2
quantitative radiocarbon measurements,1,1,1,1,1,2
quantitative research methods,1,1,1,1,1,2
quantitative scenarios method,1,1,1,1,1,2
quantitative taxonomic analyses,1,1,1,1,1,2
quantitatively analyzed based,1,1,1,1,1,2
quantitatively reconstructing paleoatmospheric,1,1,1,1,1,2
quantities include cloud,1,1,1,1,1,2
quantities turbulent momentum,1,1,1,1,1,2
quantum yields aqy,1,1,1,1,1,2
quartz data reveal,1,1,1,1,1,2
quartz lake alaska,1,1,1,1,1,2
quartz pyroxene muscovite,1,1,1,1,1,2
quasi continuous data,1,1,1,1,1,2
quaternary marine sediments,1,1,1,1,1,2
quaternary sediments age,1,1,1,1,1,2
quebec 2 pittsburgh,1,1,1,1,1,2
quebec eastern boreal,1,1,1,1,1,2
quendale links dunrossness,1,1,1,1,1,2
queries created air,1,1,1,1,1,2
queries primary topics,1,1,1,1,1,2
query real time,1,1,1,1,1,2
query tables qry_,1,1,1,1,1,2
querying thomas reuters,1,1,1,1,1,2
question 1 represent,1,1,1,1,1,2
questionnaires meetings standing,1,1,1,1,1,2
questions included 1,1,1,1,1,1,2
questions posed lessons,1,1,1,1,1,2
questions scientists grapple,1,1,1,1,1,2
quiet winter sedimentation,1,1,1,1,1,2
quintessential circumpolar arctic,1,1,1,1,1,2
quintillion terrestrial fiber,1,1,1,1,1,2
quttinirpaaq national park,1,1,1,1,1,2
qw cloud dropplets,1,1,1,1,1,2
qxrd mineralogy data,1,1,1,1,1,2
r.a 2018 increases,1,1,1,1,1,2
r.a k.m stafford,1,1,1,1,1,2
r.e gaglioti b.v,1,1,1,1,1,2
r.e jones b.m,1,1,1,1,1,2
r.f kelly w.w,1,1,1,1,1,2
r.g george j.c,1,1,1,1,1,2
r.g phillips s.j,1,1,1,1,1,2
r.l powell r.d,1,1,1,1,1,2
r.s 2012 mild,1,1,1,1,1,2
r.v alpha helix,1,1,1,1,1,2
r0 roughness length,1,1,1,1,1,2
r9s surface weather,1,1,1,1,1,2
ra radium isotopes,1,1,1,1,1,2
ra t1 2,1,1,1,1,1,2
races explanatory variables,1,1,1,1,1,2
racmo2.3p2 regional climate,1,1,1,1,1,2
racmo2.3p2 upward shortwave,1,1,1,1,1,2
radar cloud boundary,1,1,1,1,1,2
radar data primarily,1,1,1,1,1,2
radar digital elevation,1,1,1,1,1,2
radar echo data,1,1,1,1,1,2
radar echo strength,1,1,1,1,1,2
radar gpr geochemical,1,1,1,1,1,2
radar gpr surveys,1,1,1,1,1,2
radar gps surveying,1,1,1,1,1,2
radar horizontal resolution,1,1,1,1,1,2
radar https nsidc.org,1,1,1,1,1,2
radar ifsar digital,1,1,1,1,1,2
radar interferometer gpri,1,1,1,1,1,2
radar mass balance,1,1,1,1,1,2
radar mmcr radar,1,1,1,1,1,2
radar netcdf files,1,1,1,1,1,2
radar polar atmospheric,1,1,1,1,1,2
radar pulse chirp,1,1,1,1,1,2
radar surveys develop,1,1,1,1,1,2
radar technique accurately,1,1,1,1,1,2
radar transmitting power,1,1,1,1,1,2
radar waveform 1024,1,1,1,1,1,2
radar waveforms ch0,1,1,1,1,1,2
radarsat 1 data,1,1,1,1,1,2
radarsat 1 satellite,1,1,1,1,1,2
radarsat 2 envisat,1,1,1,1,1,2
radarsat sar images,1,1,1,1,1,2
radial growth responses,1,1,1,1,1,2
radiance intensity measurements,1,1,1,1,1,2
radiance interferometer paeri,1,1,1,1,1,2
radiation 24 hour,1,1,1,1,1,2
radiation 40 20,1,1,1,1,1,2
radiation agr data,1,1,1,1,1,2
radiation air temperature,1,1,1,1,1,2
radiation albedo incoming,1,1,1,1,1,2
radiation cloud related,1,1,1,1,1,2
radiation cnr2 net,1,1,1,1,1,2
radiation cycles dictated,1,1,1,1,1,2
radiation data base,1,1,1,1,1,2
radiation dlf measurements,1,1,1,1,1,2
radiation energy controlling,1,1,1,1,1,2
radiation extension safire,1,1,1,1,1,2
radiation humidity ozone,1,1,1,1,1,2
radiation irradiance measurements,1,1,1,1,1,2
radiation par collector,1,1,1,1,1,2
radiation par leaf,1,1,1,1,1,2
radiation par light,1,1,1,1,1,2
radiation par measurements,1,1,1,1,1,2
radiation par micromole,1,1,1,1,1,2
radiation par profiles,1,1,1,1,1,2
radiation par sensor,1,1,1,1,1,2
radiation par temperature,1,1,1,1,1,2
radiation rainfall data,1,1,1,1,1,2
radiation relative humidity,1,1,1,1,1,2
radiation soil heat,1,1,1,1,1,2
radiation soil moisture,1,1,1,1,1,2
radiation surface longwave,1,1,1,1,1,2
radiation surface pressure,1,1,1,1,1,2
radiation testbed mini,1,1,1,1,1,2
radiation tropospheric chemistry,1,1,1,1,1,2
radiation upwelling downwelling,1,1,1,1,1,2
radiation varied inversely,1,1,1,1,1,2
radiation water temperature,1,1,1,1,1,2
radiation wind direction,1,1,1,1,1,2
radiative exchanges controlled,1,1,1,1,1,2
radiative forcing broader,1,1,1,1,1,2
radiative forcing impact,1,1,1,1,1,2
radiative impacts requires,1,1,1,1,1,2
radiative properties field,1,1,1,1,1,2
radiative properties gem,1,1,1,1,1,2
radiative terms observations,1,1,1,1,1,2
radiative transfer calculations,1,1,1,1,1,2
radiative transfer simulations,1,1,1,1,1,2
radical hypoclorite clo,1,1,1,1,1,2
radically shifting vegetation,1,1,1,1,1,2
radio acoustic sounding,1,1,1,1,1,2
radio echo data,1,1,1,1,1,2
radio echo signal,1,1,1,1,1,2
radio echo signals,1,1,1,1,1,2
radio isotope compositions,1,1,1,1,1,2
radio producer jackie,1,1,1,1,1,2
radio senior correspondent,1,1,1,1,1,2
radio station 1947,1,1,1,1,1,2
radioactive 36 cl,1,1,1,1,1,2
radiocarbon 14c data,1,1,1,1,1,2
radiocarbon age isotopic,1,1,1,1,1,2
radiocarbon dated 14c,1,1,1,1,1,2
radiocarbon dated core,1,1,1,1,1,2
radiocarbon dated permafrost,1,1,1,1,1,2
radiocarbon dated vegetation,1,1,1,1,1,2
radiocarbon dates calibrated,1,1,1,1,1,2
radiocarbon dates isotope,1,1,1,1,1,2
radiocarbon dates pollen,1,1,1,1,1,2
radiocarbon dates topography,1,1,1,1,1,2
radiocarbon dates vegetation,1,1,1,1,1,2
radiocarbon geological paleoenvironmental,1,1,1,1,1,2
radiocarbon measurement results,1,1,1,1,1,2
radiocarbon pb 210,1,1,1,1,1,2
radiogenic isotopes biomarkers,1,1,1,1,1,2
radiogenic isotopes dissolved,1,1,1,1,1,2
radiogenic strontium sr,1,1,1,1,1,2
radiograph thin section,1,1,1,1,1,2
radiometer avhrr arctic,1,1,1,1,1,2
radiometer avhrr imagery,1,1,1,1,1,2
radiometer avhrr images,1,1,1,1,1,2
radiometer avhrr polar,1,1,1,1,1,2
radiometer avhrr retrievals,1,1,1,1,1,2
radiometer data files,1,1,1,1,1,2
radiometer eos amsr,1,1,1,1,1,2
radiometer eureka radiosonde,1,1,1,1,1,2
radiometers mwr deployed,1,1,1,1,1,2
radiometric data files,1,1,1,1,1,2
radiometric dating microfossil,1,1,1,1,1,2
radiometric measurements comparable,1,1,1,1,1,2
radiometric resolution 8,1,1,1,1,1,2
radionov v.f bryazgin,1,1,1,1,1,2
radionuclide information surface,1,1,1,1,1,2
radiosonde program measurements,1,1,1,1,1,2
radiosonde soundings lateral,1,1,1,1,1,2
radius cloud temperature,1,1,1,1,1,2
radon deficit estimates,1,1,1,1,1,2
radville d.m eissenstat,1,1,1,1,1,2
rafted debris counts,1,1,1,1,1,2
rafted debris petermannfjord,1,1,1,1,1,2
rafted detritus ird,1,1,1,1,1,2
rafted material ird,1,1,1,1,1,2
rafting lake ice,1,1,1,1,1,2
raggio parkway reno,1,1,1,1,1,2
rain concentration kg,1,1,1,1,1,2
rain gage wind,1,1,1,1,1,2
rain gauge deployed,1,1,1,1,1,2
rain showers due,1,1,1,1,1,2
rain water collected,1,1,1,1,1,2
rain water mmwe,1,1,1,1,1,2
rain wind speed,1,1,1,1,1,2
rain winter snow,1,1,1,1,1,2
rainbow smelt prowfish,1,1,1,1,1,2
rainfall data include,1,1,1,1,1,2
rainfall event results,1,1,1,1,1,2
rainfall events meteorological,1,1,1,1,1,2
rainfall mmwe day,1,1,1,1,1,2
raipon inuvialuit regional,1,1,1,1,1,2
raise funds contribute,1,1,1,1,1,2
raise global sea,1,1,1,1,1,2
raise sea level,1,1,1,1,1,2
raised marine delta,1,1,1,1,1,2
raises conservation issues,1,1,1,1,1,2
raising concerns due,1,1,1,1,1,2
randall glacier inventory,1,1,1,1,1,2
random community effects,1,1,1,1,1,2
random forest regression,1,1,1,1,1,2
random interannual survey,1,1,1,1,1,2
random sampling technique,1,1,1,1,1,2
randomly distributed permanently,1,1,1,1,1,2
range 0.35 2.5,1,1,1,1,1,2
range 10 km,1,1,1,1,1,2
"range 14,400 sets",1,1,1,1,1,2
range 3.85 nm,1,1,1,1,1,2
range 68.5 degrees,1,1,1,1,1,2
range acoustic connectivity,1,1,1,1,1,2
range alaska occupying,1,1,1,1,1,2
range alaska provide,1,1,1,1,1,2
range conductivity low,1,1,1,1,1,2
range distributions classroom,1,1,1,1,1,2
range ferry tanks,1,1,1,1,1,2
range forecast mrf,1,1,1,1,1,2
range ice core,1,1,1,1,1,2
range lidar measurements,1,1,1,1,1,2
range management planning,1,1,1,1,1,2
range north slope,1,1,1,1,1,2
range pfrr eureka,1,1,1,1,1,2
range sites field,1,1,1,1,1,2
range southwest british,1,1,1,1,1,2
range transport consistent,1,1,1,1,1,2
ranges 64kbytes sample,1,1,1,1,1,2
rangifer tarandus platyrhynchus,1,1,1,1,1,2
ranging biome level,1,1,1,1,1,2
ranging impact additionally,1,1,1,1,1,2
ranging lidar scans,1,1,1,1,1,2
ranging lidar surface,1,1,1,1,1,2
ranked family species,1,1,1,1,1,2
rantin lake southern,1,1,1,1,1,2
