token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
network relations,1,1,1,1,1,2
network understanding,1,1,1,1,1,2
network uniting,1,1,1,1,1,2
networks collaborative,1,1,1,1,1,2
neutral genomic,1,1,1,1,1,2
ngrip continuous,1,1,1,1,1,2
ngrip ice,1,1,1,1,1,2
niagara creek,1,1,1,1,1,2
nic_weekly_1977_07_12_tot.v0 bin,1,1,1,1,1,2
nic_weekly_1981_03_24_tot.v0 bin,1,1,1,1,1,2
nic_weekly_1995_04_11_fst.v0 gif,1,1,1,1,1,2
nic_weekly_1996_06_18_fst.v0 gif,1,1,1,1,1,2
nic_weekly_1998_03_09_myr.v0 bin,1,1,1,1,1,2
nic_weekly_1998_08_17_myr.v0 bin,1,1,1,1,1,2
nic_weekly_1999_01_11_tot.v0 gif,1,1,1,1,1,2
nic_weekly_1999_03_01_thn.v0 bin,1,1,1,1,1,2
nic_weekly_1999_12_27_myr.v0 bin,1,1,1,1,1,2
nic_weekly_2000_09_25_thn.v0 gif,1,1,1,1,1,2
nic_weekly_2002_04_29_tot.v0 gif,1,1,1,1,1,2
nic_weekly_2002_09_30_tot.v0 bin,1,1,1,1,1,2
niguanak u29,1,1,1,1,1,2
nila vena,1,1,1,1,1,2
nims atqasuk,1,1,1,1,1,2
niskin bottlle,1,1,1,1,1,2
nitrate concentrations,1,1,1,1,1,2
nitrate data,1,1,1,1,1,2
nitrate distributions,1,1,1,1,1,2
nitrate isotope,1,1,1,1,1,2
nitrate isotopes,1,1,1,1,1,2
nitrate isotopic,1,1,1,1,1,2
nitrate measurements,1,1,1,1,1,2
nitrate photolysis,1,1,1,1,1,2
nitrate profiles,1,1,1,1,1,2
nitrite formation,1,1,1,1,1,2
nitrogen availability_ion,1,1,1,1,1,2
nitrogen content,1,1,1,1,1,2
nitrogen horizons,1,1,1,1,1,2
nitrogen mineralization,1,1,1,1,1,2
nitrogen productivity,1,1,1,1,1,2
nitrogen uptake,1,1,1,1,1,2
nitrous acids,1,1,1,1,1,2
nitrous oxide,1,1,1,1,1,2
nmc global,1,1,1,1,1,2
noa peru,1,1,1,1,1,2
noaa atdd,1,1,1,1,1,2
noaa cmdl,1,1,1,1,1,2
noaa nasa,1,1,1,1,1,2
noaa twin,1,1,1,1,1,2
noatak national,1,1,1,1,1,2
noatak river,1,1,1,1,1,2
nome creek,1,1,1,1,1,2
nome nome,1,1,1,1,1,2
nonacidic tundra,1,1,1,1,1,2
nondestructive proxy,1,1,1,1,1,2
nongis data,1,1,1,1,1,2
nonglacial streams,1,1,1,1,1,2
nordenskioldland svalbard,1,1,1,1,1,2
norilsk region,1,1,1,1,1,2
norseman2 2013,1,1,1,1,1,2
north document,1,1,1,1,1,2
north ice,1,1,1,1,1,2
north mountain,1,1,1,1,1,2
north remembers,1,1,1,1,1,2
north south,1,1,1,1,1,2
north synergies,1,1,1,1,1,2
northeast asian,1,1,1,1,1,2
northeast greenland,1,1,1,1,1,2
northeast greenland's,1,1,1,1,1,2
northeast pacific,1,1,1,1,1,2
northeast science,1,1,1,1,1,2
northeast siberia,1,1,1,1,1,2
northeastern chukchi,1,1,1,1,1,2
northeastern greenland,1,1,1,1,1,2
northern alaskan,1,1,1,1,1,2
northern baldwin,1,1,1,1,1,2
northern bergin,1,1,1,1,1,2
northern coastlines,1,1,1,1,1,2
northern fur,1,1,1,1,1,2
northern greenland,1,1,1,1,1,2
northern iceland,1,1,1,1,1,2
northern norway,1,1,1,1,1,2
northern regions,1,1,1,1,1,2
northern russian,1,1,1,1,1,2
northern study,1,1,1,1,1,2
northern west,1,1,1,1,1,2
northernmost atlantic,1,1,1,1,1,2
northwest alaska,1,1,1,1,1,2
northwest arctic,1,1,1,1,1,2
northwest iceland,1,1,1,1,1,2
northwestern alaska,1,1,1,1,1,2
northwestern russia,1,1,1,1,1,2
northwind ridge,1,1,1,1,1,2
norway 1222,1,1,1,1,1,2
norway 2009,1,1,1,1,1,2
norway 2010,1,1,1,1,1,2
norway 2011,1,1,1,1,1,2
norway 2012,1,1,1,1,1,2
norway finland,1,1,1,1,1,2
norway quantifying,1,1,1,1,1,2
norwegian arctic,1,1,1,1,1,2
norwegian river,1,1,1,1,1,2
norwegian sea,1,1,1,1,1,2
nos cape,1,1,1,1,1,2
nov 2009,1,1,1,1,1,2
nov dec,1,1,1,1,1,2
nov march,1,1,1,1,1,2
november 1,1,1,1,1,1,2
november 10,1,1,1,1,1,2
november 11,1,1,1,1,1,2
november 12,1,1,1,1,1,2
november 13,1,1,1,1,1,2
november 14,1,1,1,1,1,2
november 16,1,1,1,1,1,2
november 17,1,1,1,1,1,2
november 18,1,1,1,1,1,2
november 19,1,1,1,1,1,2
november 1978,1,1,1,1,1,2
november 2,1,1,1,1,1,2
november 20,1,1,1,1,1,2
november 2011,1,1,1,1,1,2
november 2012,1,1,1,1,1,2
november 21,1,1,1,1,1,2
november 22,1,1,1,1,1,2
november 3,1,1,1,1,1,2
november 4,1,1,1,1,1,2
november 5,1,1,1,1,1,2
november 6,1,1,1,1,1,2
november 7,1,1,1,1,1,2
november 8,1,1,1,1,1,2
november 9,1,1,1,1,1,2
noy measurements,1,1,1,1,1,2
npeo 2010,1,1,1,1,1,2
npeo ipy,1,1,1,1,1,2
npeo nutrient,1,1,1,1,1,2
npz lower,1,1,1,1,1,2
nsa avhrr,1,1,1,1,1,2
nsf 09035336,1,1,1,1,1,2
nsf arc,1,1,1,1,1,2
nsf arctic,1,1,1,1,1,2
nsf workshop,1,1,1,1,1,2
nsidc nsidc,1,1,1,1,1,2
nuclear genetic,1,1,1,1,1,2
numerical model,1,1,1,1,1,2
nunaata sermia,1,1,1,1,1,2
nunavut canadian,1,1,1,1,1,2
nutrient chlorophyll,1,1,1,1,1,2
nutrient fluxes,1,1,1,1,1,2
nutrient survey,1,1,1,1,1,2
nutrients 1988,1,1,1,1,1,2
nutrients christensen,1,1,1,1,1,2
nutrients ctd,1,1,1,1,1,2
nutrients picoplankton,1,1,1,1,1,2
nutrients sediment,1,1,1,1,1,2
nutrients yukon,1,1,1,1,1,2
nutritional strategies,1,1,1,1,1,2
nuussuaq holocene,1,1,1,1,1,2
nwr alaska,1,1,1,1,1,2
nyalesund norway,1,1,1,1,1,2
o18 magnetic,1,1,1,1,1,2
o2 ar,1,1,1,1,1,2
o2 data,1,1,1,1,1,2
o2 isotope,1,1,1,1,1,2
o2 n2,1,1,1,1,1,2
o2 tco2,1,1,1,1,1,2
oas saskatchewan,1,1,1,1,1,2
oasis 2009,1,1,1,1,1,2
oasis chemical,1,1,1,1,1,2
observation alliance,1,1,1,1,1,2
observation reports,1,1,1,1,1,2
observation subsets,1,1,1,1,1,2
observational dataset,1,1,1,1,1,2
observational sites,1,1,1,1,1,2
observational synthesis,1,1,1,1,1,2
observational system,1,1,1,1,1,2
observational weather,1,1,1,1,1,2
observations 1945,1,1,1,1,1,2
observations arctic,1,1,1,1,1,2
observations february,1,1,1,1,1,2
observations greenland,1,1,1,1,1,2
observations individual,1,1,1,1,1,2
observatories atqasuk,1,1,1,1,1,2
observatories network,1,1,1,1,1,2
observatories nyalesund,1,1,1,1,1,2
observatories summit,1,1,1,1,1,2
observatory alaska,1,1,1,1,1,2
observatory atmospheric,1,1,1,1,1,2
observatory aws,1,1,1,1,1,2
observatory bottle,1,1,1,1,1,2
observatory clean,1,1,1,1,1,2
observatory ctd,1,1,1,1,1,2
observatory database,1,1,1,1,1,2
observatory firn,1,1,1,1,1,2
observatory flux,1,1,1,1,1,2
observatory fog,1,1,1,1,1,2
observatory ii,1,1,1,1,1,2
observatory iii,1,1,1,1,1,2
observatory isus,1,1,1,1,1,2
observatory line,1,1,1,1,1,2
observatory network,1,1,1,1,1,2
observatory soundings,1,1,1,1,1,2
observatory surface,1,1,1,1,1,2
observe turbulent,1,1,1,1,1,2
observed modeled,1,1,1,1,1,2
observed plant,1,1,1,1,1,2
observer aairo,1,1,1,1,1,2
observing networks,1,1,1,1,1,2
observing platforms,1,1,1,1,1,2
occurrence alaska,1,1,1,1,1,2
ocean 1970,1,1,1,1,1,2
ocean 1979,1,1,1,1,1,2
ocean 1990,1,1,1,1,1,2
ocean 2004,1,1,1,1,1,2
ocean 2009,1,1,1,1,1,2
ocean arctic,1,1,1,1,1,2
ocean atmosphere,1,1,1,1,1,2
ocean axctds,1,1,1,1,1,2
ocean barium,1,1,1,1,1,2
ocean chemical,1,1,1,1,1,2
ocean chinare2010,1,1,1,1,1,2
ocean chinare2012,1,1,1,1,1,2
ocean chinare2014,1,1,1,1,1,2
ocean coast,1,1,1,1,1,2
ocean conductivity,1,1,1,1,1,2
ocean coupling,1,1,1,1,1,2
ocean ctd,1,1,1,1,1,2
ocean ecosystem,1,1,1,1,1,2
ocean expendable,1,1,1,1,1,2
ocean fjords,1,1,1,1,1,2
ocean forcing,1,1,1,1,1,2
ocean freshwater,1,1,1,1,1,2
ocean glacier,1,1,1,1,1,2
ocean gleason,1,1,1,1,1,2
ocean heat,1,1,1,1,1,2
ocean ice,1,1,1,1,1,2
ocean impacts,1,1,1,1,1,2
ocean interactions,1,1,1,1,1,2
ocean internal,1,1,1,1,1,2
ocean les,1,1,1,1,1,2
ocean marine,1,1,1,1,1,2
ocean measurements,1,1,1,1,1,2
ocean model,1,1,1,1,1,2
ocean modeling,1,1,1,1,1,2
ocean net,1,1,1,1,1,2
ocean nutrient,1,1,1,1,1,2
ocean piomas,1,1,1,1,1,2
ocean profile,1,1,1,1,1,2
ocean properties,1,1,1,1,1,2
ocean property,1,1,1,1,1,2
ocean reconstruction,1,1,1,1,1,2
ocean redox,1,1,1,1,1,2
ocean sea,1,1,1,1,1,2
ocean seacat,1,1,1,1,1,2
ocean section,1,1,1,1,1,2
ocean sensor,1,1,1,1,1,2
ocean solar,1,1,1,1,1,2
ocean switchyard,1,1,1,1,1,2
ocean temperatures,1,1,1,1,1,2
ocean transition,1,1,1,1,1,2
ocean university,1,1,1,1,1,2
ocean waves,1,1,1,1,1,2
oceanographic data,1,1,1,1,1,2
oceanographic response,1,1,1,1,1,2
oceanographic sensors,1,1,1,1,1,2
oceanography kongsfjorden,1,1,1,1,1,2
oct dec,1,1,1,1,1,2
october 11,1,1,1,1,1,2
october 12,1,1,1,1,1,2
october 13,1,1,1,1,1,2
october 14,1,1,1,1,1,2
october 15,1,1,1,1,1,2
october 16,1,1,1,1,1,2
october 17,1,1,1,1,1,2
october 18,1,1,1,1,1,2
october 19,1,1,1,1,1,2
october 1999,1,1,1,1,1,2
october 2,1,1,1,1,1,2
october 20,1,1,1,1,1,2
october 2012,1,1,1,1,1,2
october 2015,1,1,1,1,1,2
october 21,1,1,1,1,1,2
october 22,1,1,1,1,1,2
october 23,1,1,1,1,1,2
october 24,1,1,1,1,1,2
october 25,1,1,1,1,1,2
october 26,1,1,1,1,1,2
october 27,1,1,1,1,1,2
october 28,1,1,1,1,1,2
october 29,1,1,1,1,1,2
october 3,1,1,1,1,1,2
october 30,1,1,1,1,1,2
october 31,1,1,1,1,1,2
octopetala quantitative,1,1,1,1,1,2
od1507 2015,1,1,1,1,1,2
od1507 greenland,1,1,1,1,1,2
oden july,1,1,1,1,1,2
oden od1507,1,1,1,1,1,2
odp marine,1,1,1,1,1,2
offshore alaska,1,1,1,1,1,2
offshore development,1,1,1,1,1,2
offshore glacial,1,1,1,1,1,2
oil changing,1,1,1,1,1,2
oil development,1,1,1,1,1,2
oilfield alaska,1,1,1,1,1,2
ojp saskatchewan,1,1,1,1,1,2
olgoonik fairweather,1,1,1,1,1,2
ols 0.5km,1,1,1,1,1,2
ols 1,1,1,1,1,1,2
ols 1km,1,1,1,1,1,2
omolon r35,1,1,1,1,1,2
ongoing arctic,1,1,1,1,1,2
ontario groundhog,1,1,1,1,1,2
openness vegetation,1,1,1,1,1,2
operation icebridge,1,1,1,1,1,2
operational gts,1,1,1,1,1,2
optical absorption,1,1,1,1,1,2
optical data,1,1,1,1,1,2
optical measurements,1,1,1,1,1,2
optical properties,1,1,1,1,1,2
optical stratigraphy,1,1,1,1,1,2
optical televiewer,1,1,1,1,1,2
oral history,1,1,1,1,1,2
organic aerosol,1,1,1,1,1,2
organic analyses,1,1,1,1,1,2
organic analysis,1,1,1,1,1,2
organic geochemistry,1,1,1,1,1,2
organic layer,1,1,1,1,1,2
organic mater,1,1,1,1,1,2
organism acclimation,1,1,1,1,1,2
organization ca,1,1,1,1,1,2
organochlorine pesticides,1,1,1,1,1,2
oriented cyberinfrastructure,1,1,1,1,1,2
original images,1,1,1,1,1,2
original literature,1,1,1,1,1,2
origins alaska,1,1,1,1,1,2
origins compiled,1,1,1,1,1,2
ornithurine bird,1,1,1,1,1,2
orthomosaic tiles,1,1,1,1,1,2
oshoro maru,1,1,1,1,1,2
osmium concentration,1,1,1,1,1,2
otc 1,1,1,1,1,1,2
otc 2,1,1,1,1,1,2
otc 3,1,1,1,1,1,2
otc 4,1,1,1,1,1,2
otc derivatives,1,1,1,1,1,2
otter lake,1,1,1,1,1,2
otter photography,1,1,1,1,1,2
outburst flood,1,1,1,1,1,2
outlet 2010,1,1,1,1,1,2
outlet 2011,1,1,1,1,1,2
outlet 2012,1,1,1,1,1,2
outlet glaciers,1,1,1,1,1,2
output 1970,1,1,1,1,1,2
output 1979,1,1,1,1,1,2
output ascii,1,1,1,1,1,2
output assessing,1,1,1,1,1,2
outreach data,1,1,1,1,1,2
outreach related,1,1,1,1,1,2
overpass catalog,1,1,1,1,1,2
owen ice,1,1,1,1,1,2
oxidation chemistry,1,1,1,1,1,2
oxide detrital,1,1,1,1,1,2
oxide fluxes,1,1,1,1,1,2
oxide grain,1,1,1,1,1,2
oxide trace,1,1,1,1,1,2
oxidizing bacteria,1,1,1,1,1,2
oxygen flux,1,1,1,1,1,2
oxygen isotopic,1,1,1,1,1,2
oxygen o2,1,1,1,1,1,2
oxygen uptake,1,1,1,1,1,2
ozone experiment,1,1,1,1,1,2
ozone nox,1,1,1,1,1,2
p2c2 ice,1,1,1,1,1,2
pacific marine,1,1,1,1,1,2
pacific walrus,1,1,1,1,1,2
pacific walruses,1,1,1,1,1,2
pacmars benthic,1,1,1,1,1,2
pacmars dominant,1,1,1,1,1,2
pacmars integrated,1,1,1,1,1,2
pacmars surface,1,1,1,1,1,2
pad co2,1,1,1,1,1,2
pah metadata,1,1,1,1,1,2
pakitsoq west,1,1,1,1,1,2
pâkitsoq region,1,1,1,1,1,2
paleo peat,1,1,1,1,1,2
paleo perspectives,1,1,1,1,1,2
paleoclimate analysis,1,1,1,1,1,2
paleoclimate change,1,1,1,1,1,2
paleoclimate records,1,1,1,1,1,2
paleoclimatic proxy,1,1,1,1,1,2
paleoecological analysis,1,1,1,1,1,2
paleoecological project,1,1,1,1,1,2
paleoenvironment geomorphic,1,1,1,1,1,2
paleoenvironment processes,1,1,1,1,1,2
paleoenvironmental proxy,1,1,1,1,1,2
paleoindian adaptations,1,1,1,1,1,2
paleomagnetic data,1,1,1,1,1,2
paleotemperature estimates,1,1,1,1,1,2
paleotsunami data,1,1,1,1,1,2
paleoviral maintenance,1,1,1,1,1,2
pals model,1,1,1,1,1,2
pam project,1,1,1,1,1,2
pam surface,1,1,1,1,1,2
pamir ice,1,1,1,1,1,2
pamir mountain,1,1,1,1,1,2
panarctic simulations,1,1,1,1,1,2
panel dataset,1,1,1,1,1,2
panteleikha kolyma,1,1,1,1,1,2
papp excel,1,1,1,1,1,2
par data,1,1,1,1,1,2
parallel channel,1,1,1,1,1,2
parameter overview,1,1,1,1,1,2
parameters 1970,1,1,1,1,1,2
parameters 2000,1,1,1,1,1,2
parameters 2001,1,1,1,1,1,2
parameters 2002,1,1,1,1,1,2
parameters 2003,1,1,1,1,1,2
parameters 2004,1,1,1,1,1,2
parameters 2005,1,1,1,1,1,2
parameters 2006,1,1,1,1,1,2
parameters 2007,1,1,1,1,1,2
parameters 2008,1,1,1,1,1,2
parameters 2010,1,1,1,1,1,2
parameters 2011,1,1,1,1,1,2
parameters 2012,1,1,1,1,1,2
parameters 2013,1,1,1,1,1,2
parameters_dominant fauna,1,1,1,1,1,2
parisento gydan,1,1,1,1,1,2
parmos variables,1,1,1,1,1,2
partial support,1,1,1,1,1,2
particle dispersion,1,1,1,1,1,2
particulate matter,1,1,1,1,1,2
particulate nutrient,1,1,1,1,1,2
passive acoustics,1,1,1,1,1,2
passive microwave,1,1,1,1,1,2
passive sampler,1,1,1,1,1,2
passive seismic,1,1,1,1,1,2
"past 2,000",1,1,1,1,1,2
"past 20,000",1,1,1,1,1,2
past approximately,1,1,1,1,1,2
patch scale,1,1,1,1,1,2
patch stefansson,1,1,1,1,1,2
path acoustic,1,1,1,1,1,2
pathfinder derived,1,1,1,1,1,2
pathfinder path,1,1,1,1,1,2
pathfinder sheba,1,1,1,1,1,2
paytan 2016,1,1,1,1,1,2
pb isotope,1,1,1,1,1,2
pc 01,1,1,1,1,1,2
pcb seawater,1,1,1,1,1,2
pdf walker,1,1,1,1,1,2
peak phytomass,1,1,1,1,1,2
peak season,1,1,1,1,1,2
pearl creek,1,1,1,1,1,2
peat cores,1,1,1,1,1,2
peat formation,1,1,1,1,1,2
peat soils,1,1,1,1,1,2
peatland gis,1,1,1,1,1,2
peatland modeling,1,1,1,1,1,2
pedicel data,1,1,1,1,1,2
pelagic distribution,1,1,1,1,1,2
pelagic pom,1,1,1,1,1,2
peninsula 2000,1,1,1,1,1,2
peninsula coastal,1,1,1,1,1,2
peninsula inupiaq,1,1,1,1,1,2
peninsula jia,1,1,1,1,1,2
peninsula kam12_b2_c10,1,1,1,1,1,2
peninsula land,1,1,1,1,1,2
peninsula mrb13_01,1,1,1,1,1,2
peninsula pond,1,1,1,1,1,2
peninsula r3,1,1,1,1,1,2
peninsula r4,1,1,1,1,1,2
peninsula r44,1,1,1,1,1,2
peninsula region,1,1,1,1,1,2
peninsula sites,1,1,1,1,1,2
peninsula west,1,1,1,1,1,2
percent water,1,1,1,1,1,2
perch upper,1,1,1,1,1,2
perched lake,1,1,1,1,1,2
perchlorate record,1,1,1,1,1,2
percolation zone,1,1,1,1,1,2
perennial spring,1,1,1,1,1,2
performance distributed,1,1,1,1,1,2
period 1,1,1,1,1,1,2
period 2,1,1,1,1,1,2
period 3,1,1,1,1,1,2
period 4,1,1,1,1,1,2
period 5,1,1,1,1,1,2
period 6,1,1,1,1,1,2
period 7,1,1,1,1,1,2
permafrost 1963,1,1,1,1,1,2
permafrost 2013,1,1,1,1,1,2
permafrost aquifers,1,1,1,1,1,2
permafrost boundary,1,1,1,1,1,2
permafrost caves,1,1,1,1,1,2
permafrost conditions,1,1,1,1,1,2
permafrost core,1,1,1,1,1,2
permafrost distribution,1,1,1,1,1,2
permafrost influence,1,1,1,1,1,2
permafrost lake,1,1,1,1,1,2
permafrost project,1,1,1,1,1,2
permafrost regions,1,1,1,1,1,2
permafrost site,1,1,1,1,1,2
permafrost soil,1,1,1,1,1,2
permafrost soils,1,1,1,1,1,2
permafrost subsystem,1,1,1,1,1,2
permafrost system,1,1,1,1,1,2
permafrost temperature,1,1,1,1,1,2
permafrost temperatures,1,1,1,1,1,2
permafrost tsp,1,1,1,1,1,2
permafrost vulnerability,1,1,1,1,1,2
permanent vegetation,1,1,1,1,1,2
permeability measurements,1,1,1,1,1,2
permeability tests,1,1,1,1,1,2
peroxy acetyl,1,1,1,1,1,2
peroxynitrite formation,1,1,1,1,1,2
persistent organic,1,1,1,1,1,2
perturbation 1979,1,1,1,1,1,2
peru la,1,1,1,1,1,2
pesticides ocps,1,1,1,1,1,2
petermann 2015,1,1,1,1,1,2
petermann expedition,1,1,1,1,1,2
peters alaska,1,1,1,1,1,2
peters arctic,1,1,1,1,1,2
peters brooks,1,1,1,1,1,2
peterson erosional,1,1,1,1,1,2
petroleum reserve,1,1,1,1,1,2
pfas concentrations,1,1,1,1,1,2
pfas profiles,1,1,1,1,1,2
ph dependent,1,1,1,1,1,2
ph observing,1,1,1,1,1,2
ph timeseries,1,1,1,1,1,2
phase nitric,1,1,1,1,1,2
phases based,1,1,1,1,1,2
phasmavirus population,1,1,1,1,1,2
phenology 2015,1,1,1,1,1,2
phenology 2017,1,1,1,1,1,2
phenology data,1,1,1,1,1,2
phenology dataset,1,1,1,1,1,2
phenology synthesis,1,1,1,1,1,2
phenology walker,1,1,1,1,1,2
phenology warming,1,1,1,1,1,2
phospholipid fatty,1,1,1,1,1,2
photo bio,1,1,1,1,1,2
photo composites,1,1,1,1,1,2
photo elicitation,1,1,1,1,1,2
photo mosaic,1,1,1,1,1,2
photo oxidation,1,1,1,1,1,2
photochemical halogen,1,1,1,1,1,2
photogrammetric data,1,1,1,1,1,2
photographic based,1,1,1,1,1,2
photographs 1987,1,1,1,1,1,2
photographs 2013,1,1,1,1,1,2
photography cloud,1,1,1,1,1,2
photography ivotuk,1,1,1,1,1,2
photography misp,1,1,1,1,1,2
photography perovich,1,1,1,1,1,2
photolysis davis,1,1,1,1,1,2
photometry grenfell,1,1,1,1,1,2
photos 2016,1,1,1,1,1,2
photos alaska,1,1,1,1,1,2
photos atqasuk,1,1,1,1,1,2
photos barrow,1,1,1,1,1,2
photos eastern,1,1,1,1,1,2
photos leconte,1,1,1,1,1,2
photos tiff,1,1,1,1,1,2
photosynthesis irradiance,1,1,1,1,1,2
photosynthetic rate,1,1,1,1,1,2
photosynthetically active,1,1,1,1,1,2
photosystem ii,1,1,1,1,1,2
physical conditions,1,1,1,1,1,2
physical geochemical,1,1,1,1,1,2
physical impacts,1,1,1,1,1,2
physical mechanisms,1,1,1,1,1,2
physical ocean,1,1,1,1,1,2
physical processes,1,1,1,1,1,2
physical structure,1,1,1,1,1,2
physiochemical measurements,1,1,1,1,1,2
physiochemical water,1,1,1,1,1,2
physiology growth,1,1,1,1,1,2
phytoplankton counts,1,1,1,1,1,2
phytoplankton data,1,1,1,1,1,2
phytoplankton pigment,1,1,1,1,1,2
pi meeting,1,1,1,1,1,2
pigments poc,1,1,1,1,1,2
piksiksak u37,1,1,1,1,1,2
pilots destination,1,1,1,1,1,2
pine 1999,1,1,1,1,1,2
pingo 1,1,1,1,1,1,2
pingo kolyma,1,1,1,1,1,2
pingo mnt,1,1,1,1,1,2
pingo wet,1,1,1,1,1,2
piomas estimates,1,1,1,1,1,2
pit chemical,1,1,1,1,1,2
pittsburgh site,1,1,1,1,1,2
plain watershed,1,1,1,1,1,2
plankton isotopes,1,1,1,1,1,2
plankton tow,1,1,1,1,1,2
plant 1995,1,1,1,1,1,2
plant abundance,1,1,1,1,1,2
plant biomass,1,1,1,1,1,2
plant composition,1,1,1,1,1,2
plant evapotranspiration,1,1,1,1,1,2
plant functional,1,1,1,1,1,2
plant fungal,1,1,1,1,1,2
plant images,1,1,1,1,1,2
plant radiocarbon,1,1,1,1,1,2
plant tissue,1,1,1,1,1,2
plant trait,1,1,1,1,1,2
plant traits,1,1,1,1,1,2
plant webber,1,1,1,1,1,2
plants northwest,1,1,1,1,1,2
plants resolving,1,1,1,1,1,2
plants welker,1,1,1,1,1,2
plasma mass,1,1,1,1,1,2
plateau mrb13_07,1,1,1,1,1,2
platform atqasuk,1,1,1,1,1,2
platform grid,1,1,1,1,1,2
platform imnavait,1,1,1,1,1,2
platform measurements,1,1,1,1,1,2
platform utqiagvik,1,1,1,1,1,2
plausible scenarios,1,1,1,1,1,2
pleistocene permafrost,1,1,1,1,1,2
plot level,1,1,1,1,1,2
plot net,1,1,1,1,1,2
plot normalized,1,1,1,1,1,2
plot photos,1,1,1,1,1,2
plot species,1,1,1,1,1,2
plot thaw,1,1,1,1,1,2
plots 2010,1,1,1,1,1,2
plots 2011,1,1,1,1,1,2
plots 2012,1,1,1,1,1,2
plots 2013,1,1,1,1,1,2
plots 2014,1,1,1,1,1,2
plots jpg,1,1,1,1,1,2
plots station1,1,1,1,1,1,2
plots station2,1,1,1,1,1,2
plots u2,1,1,1,1,1,2
pluck gas,1,1,1,1,1,2
plume dynamics,1,1,1,1,1,2
pms 2d,1,1,1,1,1,2
poes satellite,1,1,1,1,1,2
poiseuille flow,1,1,1,1,1,2
poke storage,1,1,1,1,1,2
poker creeks,1,1,1,1,1,2
poktovik raven,1,1,1,1,1,2
polar diatoms,1,1,1,1,1,2
polar ice,1,1,1,1,1,2
polar research,1,1,1,1,1,2
polar science,1,1,1,1,1,2
polaris catalyzing,1,1,1,1,1,2
polarized raman,1,1,1,1,1,2
polarstern cruise,1,1,1,1,1,2
polarstern plankton,1,1,1,1,1,2
pole 2002,1,1,1,1,1,2
pole environment,1,1,1,1,1,2
pole station,1,1,1,1,1,2
policy pribilof,1,1,1,1,1,2
political mask,1,1,1,1,1,2
pollen based,1,1,1,1,1,2
pollen data,1,1,1,1,1,2
pollen spores,1,1,1,1,1,2
pollock egg,1,1,1,1,1,2
pollock fishery,1,1,1,1,1,2
pollock pacific,1,1,1,1,1,2
pollutants derived,1,1,1,1,1,2
pollutants pops,1,1,1,1,1,2
pollution aerosols,1,1,1,1,1,2
pollution atmospheric,1,1,1,1,1,2
pollution sources,1,1,1,1,1,2
polychlorinated biphenyl,1,1,1,1,1,2
polychlorinated biphenyls,1,1,1,1,1,2
polysaccharide content,1,1,1,1,1,2
pom fatty,1,1,1,1,1,2
pom isotopes,1,1,1,1,1,2
pond depths,1,1,1,1,1,2
pond lake,1,1,1,1,1,2
pond locations,1,1,1,1,1,2
pond uk37,1,1,1,1,1,2
ponds aerial,1,1,1,1,1,2
ponds core,1,1,1,1,1,2
ponds individual,1,1,1,1,1,2
ponds integrated,1,1,1,1,1,2
ponds lidar,1,1,1,1,1,2
ponds line,1,1,1,1,1,2
ponds snow,1,1,1,1,1,2
ponds spectral,1,1,1,1,1,2
ponds surface,1,1,1,1,1,2
pontoon mrb13_05,1,1,1,1,1,2
population dynamics,1,1,1,1,1,2
population electricity,1,1,1,1,1,2
population genetic,1,1,1,1,1,2
population genetics,1,1,1,1,1,2
populations implications,1,1,1,1,1,2
pore closeoff,1,1,1,1,1,2
pore waters,1,1,1,1,1,2
porewater chemistry,1,1,1,1,1,2
porewater nutrient,1,1,1,1,1,2
port clarence,1,1,1,1,1,2
position data,1,1,1,1,1,2
position drift,1,1,1,1,1,2
position geographic,1,1,1,1,1,2
position heading,1,1,1,1,1,2
position surveys,1,1,1,1,1,2
position time,1,1,1,1,1,2
positions disko,1,1,1,1,1,2
post fire,1,1,1,1,1,2
post ipy,1,1,1,1,1,2
post pliocene,1,1,1,1,1,2
postfire vegetation,1,1,1,1,1,2
potential sediment,1,1,1,1,1,2
potential sources,1,1,1,1,1,2
potentially jurassic,1,1,1,1,1,2
potentiostat data,1,1,1,1,1,2
poverty status,1,1,1,1,1,2
power poles,1,1,1,1,1,2
precipitation aggregated,1,1,1,1,1,2
precipitation amount,1,1,1,1,1,2
precipitation budgets,1,1,1,1,1,2
precipitation estimates,1,1,1,1,1,2
precipitation isotope,1,1,1,1,1,2
precipitation oxygen,1,1,1,1,1,2
precipitation rates,1,1,1,1,1,2
precipitation runoff,1,1,1,1,1,2
precipitation sublimation,1,1,1,1,1,2
precipitation surface,1,1,1,1,1,2
precipitations runoff,1,1,1,1,1,2
predator hotspot,1,1,1,1,1,2
predicted arctic,1,1,1,1,1,2
predicting subsurface,1,1,1,1,1,2
predictive model,1,1,1,1,1,2
prehistoric upland,1,1,1,1,1,2
preindustrial conditions,1,1,1,1,1,2
preliminary aircraft,1,1,1,1,1,2
preliminary anderson,1,1,1,1,1,2
preliminary andreas,1,1,1,1,1,2
preliminary drift,1,1,1,1,1,2
preliminary investigation,1,1,1,1,1,2
preliminary position,1,1,1,1,1,2
preliminary seacat,1,1,1,1,1,2
preliminary snow,1,1,1,1,1,2
presence absence,1,1,1,1,1,2
presentations dynamics,1,1,1,1,1,2
