token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
recorder 39544,1,1,1,1,1,2
recorder 39551,1,1,1,1,1,2
recorder 39644,1,1,1,1,1,2
recorder 40604,1,1,1,1,1,2
recorder 40908,1,1,1,1,1,2
recorder bpr,1,1,1,1,1,2
recorder data,1,1,1,1,1,2
recorder sbe16woptic,1,1,1,1,1,2
recorder sea,1,1,1,1,1,2
recorder situated,1,1,1,1,1,2
recorder vpr,1,1,1,1,1,2
recorder xr,1,1,1,1,1,2
recorders abpr,1,1,1,1,1,2
recorders lotek,1,1,1,1,1,2
recorders mounted,1,1,1,1,1,2
recorders tdrs,1,1,1,1,1,2
recorders xr,1,1,1,1,1,2
recording ctd,1,1,1,1,1,2
recording current,1,1,1,1,1,2
recording internally,1,1,1,1,1,2
recording methods,1,1,1,1,1,2
recording stations,1,1,1,1,1,2
recording storing,1,1,1,1,1,2
recording systems,1,1,1,1,1,2
recording winter,1,1,1,1,1,2
records 158,1,1,1,1,1,2
records 2,1,1,1,1,1,2
records 3,1,1,1,1,1,2
records acquiring,1,1,1,1,1,2
records aliasing,1,1,1,1,1,2
records cover,1,1,1,1,1,2
records covering,1,1,1,1,1,2
records cyclone,1,1,1,1,1,2
records data,1,1,1,1,1,2
records developed,1,1,1,1,1,2
records exist,1,1,1,1,1,2
records generated,1,1,1,1,1,2
records geophys,1,1,1,1,1,2
records ghcn,1,1,1,1,1,2
records held,1,1,1,1,1,2
records ice,1,1,1,1,1,2
records include,1,1,1,1,1,2
records including,1,1,1,1,1,2
records late,1,1,1,1,1,2
records megafaunal,1,1,1,1,1,2
records obtained,1,1,1,1,1,2
records paucity,1,1,1,1,1,2
records photo,1,1,1,1,1,2
records provide,1,1,1,1,1,2
records recent,1,1,1,1,1,2
records satellite,1,1,1,1,1,2
records seldom,1,1,1,1,1,2
records spanning,1,1,1,1,1,2
records spans,1,1,1,1,1,2
records survey,1,1,1,1,1,2
records temperature,1,1,1,1,1,2
recover pollen,1,1,1,1,1,2
recovered 150,1,1,1,1,1,2
recovered adjacent,1,1,1,1,1,2
recovered august,1,1,1,1,1,2
recovered dated,1,1,1,1,1,2
recovered dgge,1,1,1,1,1,2
recovered ph,1,1,1,1,1,2
recovered yearlong,1,1,1,1,1,2
recoveries involved,1,1,1,1,1,2
recovering records,1,1,1,1,1,2
recovering vegetation,1,1,1,1,1,2
recovery additional,1,1,1,1,1,2
recovery chronosequence,1,1,1,1,1,2
recovery chronosequences,1,1,1,1,1,2
recovery cruise,1,1,1,1,1,2
recovery operation,1,1,1,1,1,2
recovery patterns,1,1,1,1,1,2
recreation demand,1,1,1,1,1,2
recreation outcome,1,1,1,1,1,2
recreational damages,1,1,1,1,1,2
recreational hunting,1,1,1,1,1,2
recruit students,1,1,1,1,1,2
recruitment age,1,1,1,1,1,2
recruitment density,1,1,1,1,1,2
recruitment history,1,1,1,1,1,2
recruitment survival,1,1,1,1,1,2
rectangular grid,1,1,1,1,1,2
recurring themes,1,1,1,1,1,2
recycling ammonia,1,1,1,1,1,2
red 635,1,1,1,1,1,2
red bands,1,1,1,1,1,2
red eukaryotic,1,1,1,1,1,2
red red,1,1,1,1,1,2
red reflectance,1,1,1,1,1,2
red squares,1,1,1,1,1,2
red triangles,1,1,1,1,1,2
red wavelengths,1,1,1,1,1,2
redox potential,1,1,1,1,1,2
redpanasonic camera,1,1,1,1,1,2
reduce costs,1,1,1,1,1,2
reduce data,1,1,1,1,1,2
reduce foliar,1,1,1,1,1,2
reduce inequitable,1,1,1,1,1,2
reduce logistics,1,1,1,1,1,2
reduce model,1,1,1,1,1,2
reduce seasonal,1,1,1,1,1,2
reduce uncertainty,1,1,1,1,1,2
reduced calving,1,1,1,1,1,2
reduced density,1,1,1,1,1,2
reduced due,1,1,1,1,1,2
reduced model,1,1,1,1,1,2
reduced permeability,1,1,1,1,1,2
reduced respiration,1,1,1,1,1,2
reduced sample,1,1,1,1,1,2
reduced stability,1,1,1,1,1,2
reduced summer,1,1,1,1,1,2
reduces biomass,1,1,1,1,1,2
reduces data,1,1,1,1,1,2
reduces ice,1,1,1,1,1,2
reduces methane,1,1,1,1,1,2
reducing analysis,1,1,1,1,1,2
reducing bacteria,1,1,1,1,1,2
reducing conditions,1,1,1,1,1,2
reducing predation,1,1,1,1,1,2
reducing statistical,1,1,1,1,1,2
redundancies measurements,1,1,1,1,1,2
redundancy purpose,1,1,1,1,1,2
redundant measurements,1,1,1,1,1,2
rees w.g,1,1,1,1,1,2
reexamine existing,1,1,1,1,1,2
refereed scientific,1,1,1,1,1,2
reference experiments,1,1,1,1,1,2
reference frame,1,1,1,1,1,2
reference genome,1,1,1,1,1,2
reference genomes,1,1,1,1,1,2
reference markus,1,1,1,1,1,2
reference salinity,1,1,1,1,1,2
referenced current,1,1,1,1,1,2
referenced portable,1,1,1,1,1,2
referenced publication,1,1,1,1,1,2
references berdahl,1,1,1,1,1,2
references bhatt,1,1,1,1,1,2
references bromwich,1,1,1,1,1,2
references cited,1,1,1,1,1,2
references d'asaro,1,1,1,1,1,2
references dee,1,1,1,1,1,2
references fettweis,1,1,1,1,1,2
references groves,1,1,1,1,1,2
references herzfeld,1,1,1,1,1,2
references holzer,1,1,1,1,1,2
references howat,1,1,1,1,1,2
references site,1,1,1,1,1,2
references zhang,1,1,1,1,1,2
referred typically,1,1,1,1,1,2
refine data,1,1,1,1,1,2
refined geocorrection,1,1,1,1,1,2
refined interpretation,1,1,1,1,1,2
refined relevant,1,1,1,1,1,2
refined survey,1,1,1,1,1,2
refl tot,1,1,1,1,1,2
reflect 14c,1,1,1,1,1,2
reflect air,1,1,1,1,1,2
reflect annual,1,1,1,1,1,2
reflect density,1,1,1,1,1,2
reflect interaction,1,1,1,1,1,2
reflect productivity,1,1,1,1,1,2
reflect proximal,1,1,1,1,1,2
reflect seawater,1,1,1,1,1,2
reflect sites,1,1,1,1,1,2
reflect snow,1,1,1,1,1,2
reflect weathering,1,1,1,1,1,2
reflectance atlas,1,1,1,1,1,2
reflectance cie,1,1,1,1,1,2
reflectance color,1,1,1,1,1,2
reflectance distribution,1,1,1,1,1,2
reflectance earths,1,1,1,1,1,2
reflectance hdr,1,1,1,1,1,2
reflectance indices,1,1,1,1,1,2
reflectance measures,1,1,1,1,1,2
reflectance raw,1,1,1,1,1,2
reflectance red,1,1,1,1,1,2
reflectance retrievals,1,1,1,1,1,2
reflectance time,1,1,1,1,1,2
reflectance values,1,1,1,1,1,2
reflected global,1,1,1,1,1,2
reflected light,1,1,1,1,1,2
reflected microbe,1,1,1,1,1,2
reflected spectral,1,1,1,1,1,2
reflecting dissolution,1,1,1,1,1,2
reflecting meltwater,1,1,1,1,1,2
reflection horizons,1,1,1,1,1,2
reflection seismics,1,1,1,1,1,2
reflections funding,1,1,1,1,1,2
reflectors mapped,1,1,1,1,1,2
reflectors situated,1,1,1,1,1,2
reflects local,1,1,1,1,1,2
reflects major,1,1,1,1,1,2
reflects quiet,1,1,1,1,1,2
reflex attached,1,1,1,1,1,2
reformation origins,1,1,1,1,1,2
reformer jan,1,1,1,1,1,2
refraction seismology,1,1,1,1,1,2
refractive index,1,1,1,1,1,2
refrigerated container,1,1,1,1,1,2
refrozen leads,1,1,1,1,1,2
refrozen melt,1,1,1,1,1,2
refrozen moved,1,1,1,1,1,2
refrozen surface,1,1,1,1,1,2
refugia briefly,1,1,1,1,1,2
reg 5700,1,1,1,1,1,2
reg c310,1,1,1,1,1,2
reg glue,1,1,1,1,1,2
regime classifications,1,1,1,1,1,2
regime extents,1,1,1,1,1,2
regime h2,1,1,1,1,1,2
regime indirectly,1,1,1,1,1,2
regime leads,1,1,1,1,1,2
regime vary,1,1,1,1,1,2
regimes 1999,1,1,1,1,1,2
regimes conducting,1,1,1,1,1,2
regimes lakes,1,1,1,1,1,2
regimes late,1,1,1,1,1,2
regimes modeled,1,1,1,1,1,2
regimes shifts,1,1,1,1,1,2
region 3,1,1,1,1,1,2
region 600m,1,1,1,1,1,2
region 8232,1,1,1,1,1,2
region antarctic,1,1,1,1,1,2
region archive,1,1,1,1,1,2
region arctic,1,1,1,1,1,2
region boundaries,1,1,1,1,1,2
region bounded,1,1,1,1,1,2
region broader,1,1,1,1,1,2
region centered,1,1,1,1,1,2
region coast,1,1,1,1,1,2
region communities,1,1,1,1,1,2
region compiled,1,1,1,1,1,2
region consisting,1,1,1,1,1,2
region covers,1,1,1,1,1,2
region created,1,1,1,1,1,2
region critical,1,1,1,1,1,2
region cumberland,1,1,1,1,1,2
region data,1,1,1,1,1,2
region dating,1,1,1,1,1,2
region dynamics,1,1,1,1,1,2
region experience,1,1,1,1,1,2
region extends,1,1,1,1,1,2
region flow,1,1,1,1,1,2
region gear,1,1,1,1,1,2
region global,1,1,1,1,1,2
region ice,1,1,1,1,1,2
region including,1,1,1,1,1,2
region iñupiat,1,1,1,1,1,2
region lived,1,1,1,1,1,2
region measurements,1,1,1,1,1,2
region mechanistically,1,1,1,1,1,2
region nara,1,1,1,1,1,2
region project,1,1,1,1,1,2
region provide,1,1,1,1,1,2
region sequences,1,1,1,1,1,2
region swi,1,1,1,1,1,2
region target,1,1,1,1,1,2
region transects,1,1,1,1,1,2
region zonal,1,1,1,1,1,2
region's communities,1,1,1,1,1,2
region's flowing,1,1,1,1,1,2
region's fresh,1,1,1,1,1,2
region’s role,1,1,1,1,1,2
region’s water,1,1,1,1,1,2
regional 10s,1,1,1,1,1,2
regional 20th,1,1,1,1,1,2
regional alaskan,1,1,1,1,1,2
regional assessments,1,1,1,1,1,2
regional bathymetry,1,1,1,1,1,2
regional bedrock,1,1,1,1,1,2
regional biogeochemistry,1,1,1,1,1,2
regional change,1,1,1,1,1,2
regional chapters,1,1,1,1,1,2
regional climatic,1,1,1,1,1,2
regional conference,1,1,1,1,1,2
regional continental,1,1,1,1,1,2
regional corporation,1,1,1,1,1,2
regional cyberinfrastructure,1,1,1,1,1,2
regional data,1,1,1,1,1,2
regional deglaciation,1,1,1,1,1,2
regional differences,1,1,1,1,1,2
regional eco,1,1,1,1,1,2
regional ecohydrological,1,1,1,1,1,2
regional economic,1,1,1,1,1,2
regional economy,1,1,1,1,1,2
regional ecosystem,1,1,1,1,1,2
regional ela,1,1,1,1,1,2
regional experiment,1,1,1,1,1,2
regional fire,1,1,1,1,1,2
regional freshwater,1,1,1,1,1,2
regional global,1,1,1,1,1,2
regional heat,1,1,1,1,1,2
regional hydrologic,1,1,1,1,1,2
regional hydrology,1,1,1,1,1,2
regional initiative,1,1,1,1,1,2
regional integration,1,1,1,1,1,2
regional landforms,1,1,1,1,1,2
regional levels,1,1,1,1,1,2
regional management,1,1,1,1,1,2
regional names,1,1,1,1,1,2
regional ndvi,1,1,1,1,1,2
regional neoglaciation,1,1,1,1,1,2
regional north,1,1,1,1,1,2
regional numerical,1,1,1,1,1,2
regional patterns,1,1,1,1,1,2
regional presence,1,1,1,1,1,2
regional profile,1,1,1,1,1,2
regional radiative,1,1,1,1,1,2
regional republic,1,1,1,1,1,2
regional roms,1,1,1,1,1,2
regional scaling,1,1,1,1,1,2
regional sciences,1,1,1,1,1,2
regional sensitivity,1,1,1,1,1,2
regional signals,1,1,1,1,1,2
regional sites,1,1,1,1,1,2
regional summer,1,1,1,1,1,2
regional survey,1,1,1,1,1,2
regional time,1,1,1,1,1,2
regional waters,1,1,1,1,1,2
régional model,1,1,1,1,1,2
regionalized ims,1,1,1,1,1,2
regionally consistent,1,1,1,1,1,2
regionally critical,1,1,1,1,1,2
regionally representative,1,1,1,1,1,2
regionally synchronous,1,1,1,1,1,2
regionof svalbard,1,1,1,1,1,2
regions 1969,1,1,1,1,1,2
regions 3,1,1,1,1,1,2
regions 50,1,1,1,1,1,2
regions biological,1,1,1,1,1,2
regions boundary,1,1,1,1,1,2
regions closely,1,1,1,1,1,2
regions defined,1,1,1,1,1,2
regions eastern,1,1,1,1,1,2
regions encompassing,1,1,1,1,1,2
regions firn,1,1,1,1,1,2
regions identify,1,1,1,1,1,2
regions include,1,1,1,1,1,2
regions including,1,1,1,1,1,2
regions isotopic,1,1,1,1,1,2
regions model,1,1,1,1,1,2
regions monitoring,1,1,1,1,1,2
regions national,1,1,1,1,1,2
regions play,1,1,1,1,1,2
regions poorly,1,1,1,1,1,2
regions prior,1,1,1,1,1,2
regions references,1,1,1,1,1,2
regions surrounding,1,1,1,1,1,2
regions tundra,1,1,1,1,1,2
registration information,1,1,1,1,1,2
regression algorithm,1,1,1,1,1,2
regression based,1,1,1,1,1,2
regression correlation,1,1,1,1,1,2
regression equation,1,1,1,1,1,2
regression equations,1,1,1,1,1,2
regression models,1,1,1,1,1,2
regression slopes,1,1,1,1,1,2
regressions estimated,1,1,1,1,1,2
regressions versus,1,1,1,1,1,2
regridding project,1,1,1,1,1,2
regular arctic,1,1,1,1,1,2
regular basis,1,1,1,1,1,2
regular classroom,1,1,1,1,1,2
regular hunting,1,1,1,1,1,2
regular measurements,1,1,1,1,1,2
regular retrieval,1,1,1,1,1,2
regular typically,1,1,1,1,1,2
regularly conducted,1,1,1,1,1,2
regulate migrate,1,1,1,1,1,2
regulated simply,1,1,1,1,1,2
regulates microbial,1,1,1,1,1,2
regulating mechanisms,1,1,1,1,1,2
regulating services,1,1,1,1,1,2
rehabilitation practices,1,1,1,1,1,2
rein helluland,1,1,1,1,1,2
reindeer 20,1,1,1,1,1,2
reindeer age,1,1,1,1,1,2
reindeer brigades,1,1,1,1,1,2
reindeer building,1,1,1,1,1,2
reindeer camp,1,1,1,1,1,2
reindeer experts,1,1,1,1,1,2
reindeer hair,1,1,1,1,1,2
reindeer herding,1,1,1,1,1,2
reindeer movement,1,1,1,1,1,2
reindeer populations,1,1,1,1,1,2
reindeer records,1,1,1,1,1,2
reindeer δ15n,1,1,1,1,1,2
reinforcing cycle,1,1,1,1,1,2
related 3,1,1,1,1,1,2
related antarctic,1,1,1,1,1,2
related chemical,1,1,1,1,1,2
related datasets,1,1,1,1,1,2
related demographics,1,1,1,1,1,2
related difficulties,1,1,1,1,1,2
related ecological,1,1,1,1,1,2
related effects,1,1,1,1,1,2
related endorsement,1,1,1,1,1,2
related factors,1,1,1,1,1,2
related findings,1,1,1,1,1,2
related flooding,1,1,1,1,1,2
related glacier,1,1,1,1,1,2
related glaciochemical,1,1,1,1,1,2
related goals,1,1,1,1,1,2
related hazards,1,1,1,1,1,2
related ice,1,1,1,1,1,2
related impacts,1,1,1,1,1,2
related issues,1,1,1,1,1,2
related material,1,1,1,1,1,2
related materials,1,1,1,1,1,2
related mixing,1,1,1,1,1,2
related nsf,1,1,1,1,1,2
related resources,1,1,1,1,1,2
related responses,1,1,1,1,1,2
related settlement,1,1,1,1,1,2
related sites,1,1,1,1,1,2
related species,1,1,1,1,1,2
related spreads,1,1,1,1,1,2
related stream,1,1,1,1,1,2
related suspended,1,1,1,1,1,2
related themes,1,1,1,1,1,2
related variables,1,1,1,1,1,2
related variations,1,1,1,1,1,2
relates total,1,1,1,1,1,2
relating char,1,1,1,1,1,2
relating ecosystem,1,1,1,1,1,2
relating properties,1,1,1,1,1,2
relationship cox,1,1,1,1,1,2
relationship kd,1,1,1,1,1,2
relationships common,1,1,1,1,1,2
relationships developed,1,1,1,1,1,2
relationships lack,1,1,1,1,1,2
relationships outreach,1,1,1,1,1,2
relationships reveal,1,1,1,1,1,2
relationships revealed,1,1,1,1,1,2
relative abundaces,1,1,1,1,1,2
relative abundances,1,1,1,1,1,2
relative aerial,1,1,1,1,1,2
relative areal,1,1,1,1,1,2
relative azimuth,1,1,1,1,1,2
relative difference,1,1,1,1,1,2
relative efficiencies,1,1,1,1,1,2
relative element,1,1,1,1,1,2
relative freeboard,1,1,1,1,1,2
relative frequencies,1,1,1,1,1,2
relative gray,1,1,1,1,1,2
relative humidty,1,1,1,1,1,2
relative impact,1,1,1,1,1,2
relative nucleic,1,1,1,1,1,2
relative orientations,1,1,1,1,1,2
relative rates,1,1,1,1,1,2
relative source,1,1,1,1,1,2
relative spectral,1,1,1,1,1,2
relative strengths,1,1,1,1,1,2
relative surface,1,1,1,1,1,2
relative velocity,1,1,1,1,1,2
relative vertical,1,1,1,1,1,2
relative vulnerability,1,1,1,1,1,2
relative water,1,1,1,1,1,2
relativized option,1,1,1,1,1,2
relay system,1,1,1,1,1,2
relayed data,1,1,1,1,1,2
release affect,1,1,1,1,1,2
release caused,1,1,1,1,1,2
release choline,1,1,1,1,1,2
release co2,1,1,1,1,1,2
release enabled,1,1,1,1,1,2
release molecular,1,1,1,1,1,2
released approximately,1,1,1,1,1,2
released cover,1,1,1,1,1,2
released deep,1,1,1,1,1,2
released digitized,1,1,1,1,1,2
released oil,1,1,1,1,1,2
releases fresh,1,1,1,1,1,2
releases heat,1,1,1,1,1,2
releases institutional,1,1,1,1,1,2
releases related,1,1,1,1,1,2
releasing substantial,1,1,1,1,1,2
relevancy dataset,1,1,1,1,1,2
relevant data,1,1,1,1,1,2
relevant dynamic,1,1,1,1,1,2
relevant expertise,1,1,1,1,1,2
relevant federal,1,1,1,1,1,2
relevant fields,1,1,1,1,1,2
relevant heights,1,1,1,1,1,2
relevant links,1,1,1,1,1,2
relevant literature,1,1,1,1,1,2
relevant locally,1,1,1,1,1,2
relevant methodologies,1,1,1,1,1,2
relevant processes,1,1,1,1,1,2
relevant scenes,1,1,1,1,1,2
relevant site,1,1,1,1,1,2
relevant studies,1,1,1,1,1,2
relevant themes,1,1,1,1,1,2
relevant timescales,1,1,1,1,1,2
relevant user,1,1,1,1,1,2
relevant western,1,1,1,1,1,2
releve data,1,1,1,1,1,2
releve sampling,1,1,1,1,1,2
releve sites,1,1,1,1,1,2
reliable density,1,1,1,1,1,2
reliable estimation,1,1,1,1,1,2
reliable indicator,1,1,1,1,1,2
reliable modem,1,1,1,1,1,2
reliable period,1,1,1,1,1,2
reliable projections,1,1,1,1,1,2
reliable record,1,1,1,1,1,2
reliable records,1,1,1,1,1,2
reliable simulations,1,1,1,1,1,2
reliably acquired,1,1,1,1,1,2
reliably dated,1,1,1,1,1,2
reliably estimate,1,1,1,1,1,2
relict marine,1,1,1,1,1,2
relict woolly,1,1,1,1,1,2
relief data,1,1,1,1,1,2
relief potentially,1,1,1,1,1,2
relies extensively,1,1,1,1,1,2
relies strongly,1,1,1,1,1,2
relocated 25,1,1,1,1,1,2
remain data,1,1,1,1,1,2
remain low,1,1,1,1,1,2
remain static,1,1,1,1,1,2
remain uncultivated,1,1,1,1,1,2
remain undetected,1,1,1,1,1,2
remained elevated,1,1,1,1,1,2
remained erect,1,1,1,1,1,2
remaining 4,1,1,1,1,1,2
remaining 51,1,1,1,1,1,2
remaining 80,1,1,1,1,1,2
remaining cameras,1,1,1,1,1,2
remaining data,1,1,1,1,1,2
remaining dom,1,1,1,1,1,2
remaining natural,1,1,1,1,1,2
remaining nitrogen,1,1,1,1,1,2
remaining pellets,1,1,1,1,1,2
remaining photographs,1,1,1,1,1,2
remaining photosynthetically,1,1,1,1,1,2
remaining post,1,1,1,1,1,2
remaining residual,1,1,1,1,1,2
remaining samples,1,1,1,1,1,2
remaining species,1,1,1,1,1,2
remaining subglacial,1,1,1,1,1,2
remaining vegetation,1,1,1,1,1,2
remains collected,1,1,1,1,1,2
remains controversial,1,1,1,1,1,2
remains difficult,1,1,1,1,1,2
remains limited,1,1,1,1,1,2
remains optically,1,1,1,1,1,2
remains poor,1,1,1,1,1,2
remains unclear,1,1,1,1,1,2
remains unresolved,1,1,1,1,1,2
remains unsurpassed,1,1,1,1,1,2
remarkable millennial,1,1,1,1,1,2
remarkable properties,1,1,1,1,1,2
remnant located,1,1,1,1,1,2
remnants found,1,1,1,1,1,2
remote battery,1,1,1,1,1,2
remote caa,1,1,1,1,1,2
remote classrooms,1,1,1,1,1,2
remote concentrations,1,1,1,1,1,2
remote data,1,1,1,1,1,2
remote flux,1,1,1,1,1,2
remote forcing,1,1,1,1,1,2
remote meteorological,1,1,1,1,1,2
remote nature,1,1,1,1,1,2
remote roadless,1,1,1,1,1,2
remote sensed,1,1,1,1,1,2
remote stations,1,1,1,1,1,2
remote village,1,1,1,1,1,2
remote website,1,1,1,1,1,2
remotely controllable,1,1,1,1,1,2
remotely operated,1,1,1,1,1,2
removal experiment,1,1,1,1,1,2
removal hypothesis,1,1,1,1,1,2
removal method,1,1,1,1,1,2
removal organic,1,1,1,1,1,2
removal rates,1,1,1,1,1,2
removal treatment,1,1,1,1,1,2
remove bottom,1,1,1,1,1,2
remove influences,1,1,1,1,1,2
remove lipids,1,1,1,1,1,2
remove noise,1,1,1,1,1,2
remove shadows,1,1,1,1,1,2
remove spikes,1,1,1,1,1,2
removed doy165,1,1,1,1,1,2
removed doy222,1,1,1,1,1,2
removed doy223,1,1,1,1,1,2
removed doy227,1,1,1,1,1,2
removed leaving,1,1,1,1,1,2
rendered georeferenced,1,1,1,1,1,2
renewed field,1,1,1,1,1,2
renewed north,1,1,1,1,1,2
reno nv,1,1,1,1,1,2
rep 14,1,1,1,1,1,2
rep depth,1,1,1,1,1,2
rep identifier,1,1,1,1,1,2
repair building,1,1,1,1,1,2
reparameterize alfresco,1,1,1,1,1,2
repeat digital,1,1,1,1,1,2
repeat flightlines,1,1,1,1,1,2
repeat independent,1,1,1,1,1,2
repeat measurements,1,1,1,1,1,2
repeat photo,1,1,1,1,1,2
repeat photography,1,1,1,1,1,2
repeated drift,1,1,1,1,1,2
repeated vertical,1,1,1,1,1,2
repeatedly collected,1,1,1,1,1,2
repeatedly measured,1,1,1,1,1,2
repeatedly sample,1,1,1,1,1,2
repeatedly sampled,1,1,1,1,1,2
repeatedly samples,1,1,1,1,1,2
repertoires energy,1,1,1,1,1,2
replaceable battery,1,1,1,1,1,2
replaced 2010,1,1,1,1,1,2
replacement clutch,1,1,1,1,1,2
replacement versus,1,1,1,1,1,2
replacing technical,1,1,1,1,1,2
replenish nutrients,1,1,1,1,1,2
replicate 1,1,1,1,1,1,2
replicate 2,1,1,1,1,1,2
replicate 4,1,1,1,1,1,2
replicate 5,1,1,1,1,1,2
replicate basins,1,1,1,1,1,2
replicate box,1,1,1,1,1,2
replicate data,1,1,1,1,1,2
replicate locations,1,1,1,1,1,2
replicate resin,1,1,1,1,1,2
replicate rows,1,1,1,1,1,2
replicate tubes,1,1,1,1,1,2
replicated transects,1,1,1,1,1,2
replicates 1,1,1,1,1,1,2
replicates soil,1,1,1,1,1,2
replications 12,1,1,1,1,1,2
report 1,1,1,1,1,1,2
report 2015,1,1,1,1,1,2
report 24,1,1,1,1,1,2
report 70,1,1,1,1,1,2
report card,1,1,1,1,1,2
report coar,1,1,1,1,1,2
report commissioned,1,1,1,1,1,2
report deposited,1,1,1,1,1,2
report describes,1,1,1,1,1,2
report document,1,1,1,1,1,2
report document.pdf,1,1,1,1,1,2
report entitled,1,1,1,1,1,2
report file,1,1,1,1,1,2
report files,1,1,1,1,1,2
report flux,1,1,1,1,1,2
report grainger,1,1,1,1,1,2
report intervals,1,1,1,1,1,2
report methane,1,1,1,1,1,2
report organized,1,1,1,1,1,2
report positions,1,1,1,1,1,2
report prepared,1,1,1,1,1,2
report processed,1,1,1,1,1,2
report summarizing,1,1,1,1,1,2
report warming,1,1,1,1,1,2
reported based,1,1,1,1,1,2
reported data,1,1,1,1,1,2
reported depths,1,1,1,1,1,2
reported fossil,1,1,1,1,1,2
reported locations,1,1,1,1,1,2
reported operational,1,1,1,1,1,2
reported sporadically,1,1,1,1,1,2
reported village,1,1,1,1,1,2
reported volumetrically,1,1,1,1,1,2
reported wind,1,1,1,1,1,2
reporting data,1,1,1,1,1,2
reporting interval,1,1,1,1,1,2
reports 2015,1,1,1,1,1,2
reports 2016,1,1,1,1,1,2
reports 2017,1,1,1,1,1,2
reports describe,1,1,1,1,1,2
reports dissolved,1,1,1,1,1,2
reports operationally,1,1,1,1,1,2
reports outline,1,1,1,1,1,2
reports prepared,1,1,1,1,1,2
reports received,1,1,1,1,1,2
repositories polarhub,1,1,1,1,1,2
repository 1,1,1,1,1,1,2
repository 2,1,1,1,1,1,2
repository https,1,1,1,1,1,2
repository itrax,1,1,1,1,1,2
repository osu,1,1,1,1,1,2
repository website,1,1,1,1,1,2
represent 1,1,1,1,1,1,2
represent acidic,1,1,1,1,1,2
represent adaptations,1,1,1,1,1,2
represent conservative,1,1,1,1,1,2
represent difficulties,1,1,1,1,1,2
represent field,1,1,1,1,1,2
represent forcings,1,1,1,1,1,2
represent ice,1,1,1,1,1,2
represent instantaneous,1,1,1,1,1,2
represent key,1,1,1,1,1,2
represent north,1,1,1,1,1,2
represent outermost,1,1,1,1,1,2
represent quantitative,1,1,1,1,1,2
represent sequence,1,1,1,1,1,2
represent snow,1,1,1,1,1,2
represent unique,1,1,1,1,1,2
representative arctic,1,1,1,1,1,2
representative lakes,1,1,1,1,1,2
representative locations,1,1,1,1,1,2
representative profiles,1,1,1,1,1,2
representative rock,1,1,1,1,1,2
representative snowpack,1,1,1,1,1,2
representative spring,1,1,1,1,1,2
representative study,1,1,1,1,1,2
representatives ngos,1,1,1,1,1,2
represented minorities,1,1,1,1,1,2
representing 10,1,1,1,1,1,2
representing 2,1,1,1,1,1,2
representing 4,1,1,1,1,1,2
representing 50,1,1,1,1,1,2
representing active,1,1,1,1,1,2
representing erosive,1,1,1,1,1,2
representing glacial,1,1,1,1,1,2
representing growing,1,1,1,1,1,2
representing modern,1,1,1,1,1,2
representing moist,1,1,1,1,1,2
representing shrubby,1,1,1,1,1,2
representing space,1,1,1,1,1,2
representing surface,1,1,1,1,1,2
representing thaw,1,1,1,1,1,2
representing varying,1,1,1,1,1,2
representing version,1,1,1,1,1,2
representing vertical,1,1,1,1,1,2
represents 22,1,1,1,1,1,2
represents analyzed,1,1,1,1,1,2
represents basin,1,1,1,1,1,2
represents critical,1,1,1,1,1,2
represents daily,1,1,1,1,1,2
represents differences,1,1,1,1,1,2
represents dissolved,1,1,1,1,1,2
represents means,1,1,1,1,1,2
represents missing,1,1,1,1,1,2
represents raw,1,1,1,1,1,2
represents species,1,1,1,1,1,2
represents zooplankton,1,1,1,1,1,2
reprocessed data,1,1,1,1,1,2
reproduce observed,1,1,1,1,1,2
reproduce surface,1,1,1,1,1,2
reproductive allocation,1,1,1,1,1,2
reproductive characteristics,1,1,1,1,1,2
request support,1,1,1,1,1,2
requested 1,1,1,1,1,1,2
requesting experienced,1,1,1,1,1,2
require cryogen,1,1,1,1,1,2
require deconvolution,1,1,1,1,1,2
require intense,1,1,1,1,1,2
require knowledge,1,1,1,1,1,2
require line,1,1,1,1,1,2
require oxygen,1,1,1,1,1,2
require prioritizing,1,1,1,1,1,2
require sufficient,1,1,1,1,1,2
require validation,1,1,1,1,1,2
required base,1,1,1,1,1,2
required input,1,1,1,1,1,2
required login,1,1,1,1,1,2
required material,1,1,1,1,1,2
requirements increased,1,1,1,1,1,2
requirements timing,1,1,1,1,1,2
requires assumptions,1,1,1,1,1,2
requires conducting,1,1,1,1,1,2
requires destructive,1,1,1,1,1,2
requires detailed,1,1,1,1,1,2
requires evaluation,1,1,1,1,1,2
requires improvements,1,1,1,1,1,2
requires integration,1,1,1,1,1,2
requires meteorological,1,1,1,1,1,2
requires observations,1,1,1,1,1,2
requires scientific,1,1,1,1,1,2
requiring expertise,1,1,1,1,1,2
requiring innovative,1,1,1,1,1,2
requiring recrystallization,1,1,1,1,1,2
requiring specific,1,1,1,1,1,2
requisite geochemical,1,1,1,1,1,2
rerouted partially,1,1,1,1,1,2
res 107,1,1,1,1,1,2
res 108,1,1,1,1,1,2
res 112,1,1,1,1,1,2
res 113,1,1,1,1,1,2
res 115,1,1,1,1,1,2
res 119,1,1,1,1,1,2
res 92,1,1,1,1,1,2
res 94,1,1,1,1,1,2
res 99,1,1,1,1,1,2
