word1,word2,n,unique_ids,unique_authors
chinare2010,chinare2012,1,1,1
chinare2012,2012,1,1,1
chinare2014,2010,1,1,1
chinare2014,2014,1,1,1
chindadn,biface,1,1,1
chindadn,complex,1,1,1
chinese,national,1,1,1
chirikov,region,1,1,1
chironomus,effect,1,1,1
chironomus,gut,1,1,1
chirp,seismic,1,1,1
chl,2008,1,1,1
chl,2009,1,1,1
chloride,methyl,1,1,1
chlorine,bromine,1,1,1
chromatography,mass,1,1,1
chromophoric,dissolved,1,1,1
chronologies,vegetation,1,1,1
chronosequence,approach,1,1,1
chrpt,satellite,1,1,1
chuchki,sea,1,1,1
chugach,mountains,1,1,1
chukchi,alaskan,1,1,1
chukchi,mooring,1,1,1
chukochi,alas,1,1,1
chukochii,edoma,1,1,1
chukochya,river,1,1,1
chukotka,r10,1,1,1
chukotka,r11,1,1,1
chukotka,r9,1,1,1
churchill,canada,1,1,1
chydorus,sphaericus,1,1,1
cipehr,extended,1,1,1
cipehr,winter,1,1,1
circle,traverse,1,1,1
circle,u47,1,1,1
circulation,dynamics,1,1,1
circulation,model,1,1,1
circumarctic,environmental,1,1,1
circumarctic,lake,1,1,1
circumarctic,nic,1,1,1
circumpolar,ancestral,1,1,1
circumpolar,flaw,1,1,1
circumpolar,frozen,1,1,1
circumpolar,tundra,1,1,1
claims,settlement,1,1,1
clarence,alaska,1,1,1
classification,data,1,1,1
classification,system,1,1,1
clay,data,1,1,1
clay,mineralogy,1,1,1
clean,air,1,1,1
clean,datasets,1,1,1
cleveland,ice,1,1,1
climate,1998,1,1,1
climate,active,1,1,1
climate,atmospheric,1,1,1
climate,beaufort,1,1,1
climate,caribou,1,1,1
climate,cryosphere,1,1,1
climate,feedbacks,1,1,1
climate,flux,1,1,1
climate,hazards,1,1,1
climate,indicating,1,1,1
climate,mode,1,1,1
climate,oscillations,1,1,1
climate,perturbations,1,1,1
climate,reanalysis,1,1,1
climate,reconstruction,1,1,1
climate,seasonality,1,1,1
climate,studies,1,1,1
climate,variability,1,1,1
climate,variables,1,1,1
climate,variation,1,1,1
climate,webber,1,1,1
climate_driven,phenological,1,1,1
climatic,chemical,1,1,1
climatic,forcing,1,1,1
climatic,influences,1,1,1
climatic,instability,1,1,1
climatology,network,1,1,1
climatology,phc,1,1,1
cloud,cover,1,1,1
cloud,formation,1,1,1
cloud,imager,1,1,1
cloud,imagers,1,1,1
cloud,physical,1,1,1
cloud,probe,1,1,1
cloud,properties,1,1,1
cloud,radiation,1,1,1
cloud,radiometer,1,1,1
cloud,videos,1,1,1
clouds,atmospheric,1,1,1
clouds,leading,1,1,1
clox,data,1,1,1
clumped,theoretical,1,1,1
cluster,labrador,1,1,1
cmdl,world,1,1,1
cmip5,ccsm4,1,1,1
co2,concentration,1,1,1
co2,exchange,1,1,1
co2,isotopes,1,1,1
co2,program,1,1,1
coarse,woody,1,1,1
coast,2019,1,1,1
coast,canada,1,1,1
coast,north,1,1,1
coast,position,1,1,1
coastal,alaska,1,1,1
coastal,climate,1,1,1
coastal,ecosystems,1,1,1
coastal,greenland,1,1,1
coastal,marine,1,1,1
coastal,retreat,1,1,1
coastal,terraces,1,1,1
coastal,tree,1,1,1
coastline,data,1,1,1
coastline,photos,1,1,1
coasts,1958,1,1,1
cod,1991,1,1,1
cod,fatty,1,1,1
cod,flounder,1,1,1
code,2015,1,1,1
code,assessing,1,1,1
codes,ascii,1,1,1
codes,excel,1,1,1
col,british,1,1,1
col,ice,1,1,1
cold,content,1,1,1
cold,epoch,1,1,1
cold,season,1,1,1
coldfoot,alaska,1,1,1
coldfoot,sagwon,1,1,1
collateralized,otc,1,1,1
collected,abord,1,1,1
colleen,prudhoe,1,1,1
colony,2007,1,1,1
columbia,canada,1,1,1
column,absorption,1,1,1
column,chlorophyll,1,1,1
column,forcing,1,1,1
column,measurements,1,1,1
column,parameters,1,1,1
column,ph,1,1,1
column,physiochemical,1,1,1
column,process,1,1,1
column,radionuclides,1,1,1
column,trapflux,1,1,1
colville,delta,1,1,1
combining,arctic,1,1,1
combo,2,1,1,1
comida,biota,1,1,1
comida,chemical,1,1,1
comida,sediment,1,1,1
common,gardens,1,1,1
communication,workshop,1,1,1
communities,1940s,1,1,1
communities,1979,1,1,1
communities,1990,1,1,1
communities,alaska,1,1,1
communities,sirac,1,1,1
community,1995,1,1,1
community,capacity,1,1,1
community,elder,1,1,1
community,exposure,1,1,1
community,information,1,1,1
community,meetings,1,1,1
community,oxygen,1,1,1
community,response,1,1,1
community,species,1,1,1
community,verification,1,1,1
community,viability,1,1,1
community,webber,1,1,1
compact,infrared,1,1,1
compaction,rates,1,1,1
compaction,verification,1,1,1
compatible,solute,1,1,1
compatible,solutes,1,1,1
complex,2010,1,1,1
complex,kronebreen,1,1,1
complex,reinvestigating,1,1,1
component,st,1,1,1
components,2014,1,1,1
composite,data,1,1,1
composites,aggregated,1,1,1
composition,2013,1,1,1
composition,ascii,1,1,1
composition,excel,1,1,1
composition,mwalker,1,1,1
computed,values,1,1,1
concentration,13c,1,1,1
concentration,1980,1,1,1
concentration,2000,1,1,1
concentration,circumarctic,1,1,1
concentration,measurements,1,1,1
concentration,pathway,1,1,1
concentration,stable,1,1,1
concentrations,1993,1,1,1
concentrations,akademii,1,1,1
concentrations,lomonosovfonna,1,1,1
concentrations,summit,1,1,1
concentrations,temperature,1,1,1
concentrations,toolik,1,1,1
conditions,1850,1,1,1
conditions,cassano,1,1,1
conditions,yukon,1,1,1
conductivity,data,1,1,1
conduit,floor,1,1,1
conduit,fluid,1,1,1
conduit,scans,1,1,1
conference,dynamic,1,1,1
conference,hydrologic,1,1,1
conference,trec,1,1,1
configuration,files,1,1,1
confluent,tidewater,1,1,1
confronting,measurements,1,1,1
constrain,temperatures,1,1,1
consumer,utilization,1,1,1
consuming,ancient,1,1,1
cont,1,1,1,1
cont,2,1,1,1
cont,3,1,1,1
cont,4,1,1,1
content,compaction,1,1,1
continued,core,1,1,1
continuous,aerosol,1,1,1
continuous,plutonium,1,1,1
continuous,records,1,1,1
continuous,spatial,1,1,1
continuous,water,1,1,1
control,phenology,1,1,1
control,r38,1,1,1
control,simulations,1,1,1
controlling,seasonal,1,1,1
controlling,thaw,1,1,1
controls,raw,1,1,1
convair,580,1,1,1
convergent,flow,1,1,1
cooper,preliminary,1,1,1
cooperative,arctic,1,1,1
coordinated,observation,1,1,1
coordination,office,1,1,1
copepod,abundance,1,1,1
copepod,integrated,1,1,1
core,1767,1,1,1
core,2009s2,1,1,1
core,2018,1,1,1
core,accumulation,1,1,1
core,age,1,1,1
core,analyses,1,1,1
core,analysis,1,1,1
core,barrow,1,1,1
core,borehole,1,1,1
core,computed,1,1,1
core,creamer's,1,1,1
core,data_2011,1,1,1
core,density,1,1,1
core,derived,1,1,1
core,ethane,1,1,1
core,geochemistry,1,1,1
core,greenland,1,1,1
core,hly0503,1,1,1
core,holocene,1,1,1
core,horseshoe,1,1,1
core,hydroclimate,1,1,1
core,hydrogen,1,1,1
core,impurity,1,1,1
core,itkillik,1,1,1
core,jago,1,1,1
core,locations,1,1,1
core,logging,1,1,1
core,mount,1,1,1
core,paleoclimate,1,1,1
core,paleomagnetic,1,1,1
core,pb,1,1,1
core,pc,1,1,1
core,physical,1,1,1
core,prudhoe,1,1,1
core,radiocarbon,1,1,1
core,records,1,1,1
core,summit,1,1,1
core,temp,1,1,1
core,temperature,1,1,1
core,trace,1,1,1
core,tuktoyaktuk,1,1,1
corehole,greenland,1,1,1
cores,2004,1,1,1
cores,2013,1,1,1
cores,cruise,1,1,1
cores,nejanilini,1,1,1
cores,sediment,1,1,1
cores,summit,1,1,1
cores,tunu,1,1,1
cores,western,1,1,1
coring,data,1,1,1
coring,excavation,1,1,1
coring,expedition,1,1,1
coring,images,1,1,1
coring,reports,1,1,1
correct,borehole,1,1,1
corrected,precipitation,1,1,1
corrections,miller,1,1,1
correlative,biomass,1,1,1
corridor,due,1,1,1
corticosteroid,hormone,1,1,1
cosmogenic,date,1,1,1
cosmogenic,radionuclide,1,1,1
council,alaska,1,1,1
council,beringer,1,1,1
council,grid,1,1,1
council,snow,1,1,1
count,cover,1,1,1
counts,lake,1,1,1
coupled,ice,1,1,1
coupled,plasma,1,1,1
coupled,tropospheric,1,1,1
covariance,data,1,1,1
covariance,tower,1,1,1
cover,2014,1,1,1
cover,cell,1,1,1
cover,map,1,1,1
cover,measurements,1,1,1
cover,plant,1,1,1
cover,snownet,1,1,1
cover,sustaining,1,1,1
cover,time,1,1,1
cover,yukon,1,1,1
covered,northeastern,1,1,1
covered,ocean,1,1,1
covered,plants,1,1,1
covered,seas,1,1,1
creek,1,1,1,1
creek,gage,1,1,1
creek,hydrologic,1,1,1
creek,imuruk,1,1,1
creek,interior,1,1,1
creek,lter,1,1,1
creek,mat,1,1,1
creek,plant,1,1,1
creek,summit,1,1,1
creek,toe,1,1,1
creek,toolik,1,1,1
creek,u19,1,1,1
creek,u22,1,1,1
creek,u36,1,1,1
creek,u49,1,1,1
creek,u54,1,1,1
creek,valley,1,1,1
creek,wet,1,1,1
creeks,watershed,1,1,1
crevasse,depths,1,1,1
crispa,located,1,1,1
critical,arctic,1,1,1
critical,gateways,1,1,1
crrel,plots,1,1,1
crucial,link,1,1,1
cruise,2007,1,1,1
cruise,2009,1,1,1
cruise,ark,1,1,1
cruise,beaufort,1,1,1
cruise,chlorophyll,1,1,1
cruise,eastern,1,1,1
cruise,event,1,1,1
cruise,healy,1,1,1
cruise,hly0201,1,1,1
cruise,hly0203,1,1,1
cruise,hly0402,1,1,1
cruise,hly0403,1,1,1
cruise,september,1,1,1
cruise,video,1,1,1
cruises,hly1203,1,1,1
crustacean,genus,1,1,1
cryobot,data,1,1,1
cryoconite,evolution,1,1,1
cryosphere,carbon,1,1,1
cryosphere,watch,1,1,1
csasn,benthic,1,1,1
csasn,channel,1,1,1
csasn,synoptic,1,1,1
ct,scanner,1,1,1
ct,scans,1,1,1
ctd,o2,1,1,1
ctd,oceanographic,1,1,1
ctd,oxygen,1,1,1
ctd,profile,1,1,1
ctd,summary,1,1,1
ctd,transect,1,1,1
cu,maslanik,1,1,1
cumulative,effects,1,1,1
cumulative,production,1,1,1
current,climatic,1,1,1
current,profiler_aon_2015,1,1,1
current,velocity,1,1,1
current,warming,1,1,1
currents,waves,1,1,1
curtain,north,1,1,1
customized,access,1,1,1
cv,mc,1,1,1
cyber,infrastructure,1,1,1
cyberinfrastructure,portal,1,1,1
cycle,openness,1,1,1
cycles,climate,1,1,1
cycling,dynamics,1,1,1
cycling,implications,1,1,1
cycling,respired,1,1,1
cycling,tree,1,1,1
cyclone,locations,1,1,1
cyclone,track,1,1,1
cz10_au_a03,data,1,1,1
cz10_au_b03,data,1,1,1
cz10_au_c02,data,1,1,1
cz11_au_a03,data,1,1,1
cz11_au_b03,data,1,1,1
cz11_au_c02,data,1,1,1
d1d2,gene,1,1,1
d3,polar,1,1,1
d4,continuous,1,1,1
d4,greenland,1,1,1
dachy,yamal,1,1,1
dai,ichi,1,1,1
daily,1976,1,1,1
daily,1981jun,1,1,1
daily,65x65,1,1,1
daily,air,1,1,1
daily,discharge,1,1,1
daily,meteorological,1,1,1
daily,surface,1,1,1
daphnia,species,1,1,1
data,1850,1,1,1
data,1963,1,1,1
data,1979,1,1,1
data,1990,1,1,1
data,1995,1,1,1
data,1997,1,1,1
data,2003,1,1,1
data,2008,1,1,1
data,alert,1,1,1
data,anchukaitis,1,1,1
data,andreas,1,1,1
data,assimilation,1,1,1
data,august,1,1,1
data,b60,1,1,1
data,base,1,1,1
data,beretta,1,1,1
data,bgosd,1,1,1
data,blanchard,1,1,1
data,cameron,1,1,1
data,canopy,1,1,1
data,caribou,1,1,1
data,center,1,1,1
data,chirikov,1,1,1
data,christensen,1,1,1
data,chukchi,1,1,1
data,coarse,1,1,1
data,collection,1,1,1
data,correlating,1,1,1
data,cumberland,1,1,1
data,curry,1,1,1
data,deep,1,1,1
data,derobertis,1,1,1
data,devol,1,1,1
data,drilling,1,1,1
data,driven,1,1,1
data,elson,1,1,1
data,final,1,1,1
data,fine,1,1,1
data,florida,1,1,1
data,forum,1,1,1
data,framework,1,1,1
data,global,1,1,1
data,granger,1,1,1
data,hannay,1,1,1
data,hopcroft,1,1,1
data,horseshoe,1,1,1
data,hourly,1,1,1
data,humidity,1,1,1
data,imnavait,1,1,1
data,include,1,1,1
data,international,1,1,1
data,interpolation,1,1,1
data,islands,1,1,1
data,isoflux,1,1,1
data,jamstec,1,1,1
data,kamchatka,1,1,1
data,lac,1,1,1
data,ldeo,1,1,1
data,length,1,1,1
data,liston,1,1,1
data,mathis,1,1,1
data,mcphee,1,1,1
data,microbial,1,1,1
data,national,1,1,1
data,network,1,1,1
data,northwest,1,1,1
data,nov,1,1,1
data,nvivo,1,1,1
data,observations,1,1,1
data,october,1,1,1
data,od1507,1,1,1
data,okkonen,1,1,1
data,olgoonik,1,1,1
data,peterson,1,1,1
data,pinkel,1,1,1
data,plant,1,1,1
data,plueddemann,1,1,1
data,pontoon,1,1,1
data,profiles,1,1,1
data,putuligayuk,1,1,1
data,quality,1,1,1
data,related,1,1,1
data,remotely,1,1,1
data,russian,1,1,1
data,saqardleq,1,1,1
data,saunatuk,1,1,1
data,services,1,1,1
data,sherr,1,1,1
data,snownet,1,1,1
data,soil,1,1,1
data,spss,1,1,1
data,stabeno,1,1,1
data,summaries,1,1,1
data,system,1,1,1
data,terascan,1,1,1
data,thaw,1,1,1
data,thule,1,1,1
data,trefry,1,1,1
data,tubutulik,1,1,1
data,tuktoyaktuk,1,1,1
data,upper,1,1,1
data,ursus,1,1,1
data,v2,1,1,1
data,visualizations,1,1,1
data,voids,1,1,1
data,weingartner,1,1,1
data,yukon,1,1,1
data,zalmolodchikov,1,1,1
database,1904,1,1,1
database,1990,1,1,1
database,1997,1,1,1
database,converted,1,1,1
database,mapped,1,1,1
database,webber,1,1,1
datalogger,alaska,1,1,1
dataone,authentication,1,1,1
dataset,0519840,1,1,1
dataset,2016,1,1,1
dataset,alaska,1,1,1
dataset,code,1,1,1
dataset,forty,1,1,1
dataset,seasonal,1,1,1
datasets,1955,1,1,1
datasets,2015,1,1,1
datasets,walker,1,1,1
date,data,1,1,1
date,walker,1,1,1
dates,2002,1,1,1
dates,nitrogen,1,1,1
dates,paleotemperature,1,1,1
dating,2013,1,1,1
dating,cumberland,1,1,1
davis,california,1,1,1
dbo4,september,1,1,1
dca,default,1,1,1
dca,relativized,1,1,1
dca,weighted,1,1,1
dd,polar,1,1,1
dead,tree,1,1,1
deadhorse,u6,1,1,1
december,13,1,1,1
december,18,1,1,1
december,19,1,1,1
december,1972,1,1,1
december,20,1,1,1
december,2010,1,1,1
december,2013,1,1,1
december,2015,1,1,1
december,21,1,1,1
december,22,1,1,1
december,23,1,1,1
december,24,1,1,1
december,25,1,1,1
december,26,1,1,1
december,27,1,1,1
december,28,1,1,1
december,29,1,1,1
december,30,1,1,1
december,31,1,1,1
december,5,1,1,1
december,6,1,1,1
december,7,1,1,1
december,8,1,1,1
december,9,1,1,1
deciphering,6,1,1,1
decision,analysis,1,1,1
declassified,satellite,1,1,1
decoded,ascii,1,1,1
decomposition,litter,1,1,1
decomposition,rates,1,1,1
deep,ice,1,1,1
deep,preliminary,1,1,1
deep,sonar,1,1,1
deep,wais,1,1,1
deeper,214,1,1,1
deepest,waters,1,1,1
default,data,1,1,1
deformation,observation,1,1,1
deformation,stern,1,1,1
deglaciation,2015,1,1,1
degrees,north,1,1,1
delineation,lake,1,1,1
delta,alas,1,1,1
delta,formation,1,1,1
delta,junction,1,1,1
delta,nwr,1,1,1
delta,r8,1,1,1
deltas,tundra,1,1,1
dem,barrow,1,1,1
dem,nolan,1,1,1
dem,output,1,1,1
demographic,change,1,1,1
demographic,migration,1,1,1
demographics,network,1,1,1
demonstrating,topographical,1,1,1
dempster,highway,1,1,1
denali,ice,1,1,1
denitrification,rates,1,1,1
density,accumulation,1,1,1
density,arcss,1,1,1
density,ascii,1,1,1
density,christensen,1,1,1
density,ctd,1,1,1
density,grain,1,1,1
density,measured,1,1,1
density,moisture,1,1,1
density,records,1,1,1
density,subdataset,1,1,1
dental,calculus,1,1,1
dependent,production,1,1,1
dependent,velocity,1,1,1
deployment,trial,1,1,1
deposition,data,1,1,1
depositional,environments,1,1,1
depositional,processes,1,1,1
depth,2014,1,1,1
depth,aggregated,1,1,1
depth,alaska,1,1,1
depth,arcss,1,1,1
depth,coefficient,1,1,1
depth,distribution,1,1,1
depth,increments,1,1,1
depth,kuparuk,1,1,1
depth,north,1,1,1
depth,oberbauer,1,1,1
depth,recorder,1,1,1
depth,romanovsky,1,1,1
depth,soil,1,1,1
depth,toolik,1,1,1
depth,transects,1,1,1
depth,yearly,1,1,1
derived,arctic,1,1,1
derived,carbon,1,1,1
derived,crevasse,1,1,1
derived,data,1,1,1
derived,dates,1,1,1
derived,digital,1,1,1
derived,downwelling,1,1,1
derived,elemental,1,1,1
derived,ice,1,1,1
derived,melt,1,1,1
derived,polynya,1,1,1
derived,satellite,1,1,1
derived,snow,1,1,1
descendant,populations,1,1,1
desirable,outcomes,1,1,1
destination,choices,1,1,1
detailed,plot,1,1,1
detect,arctic,1,1,1
detecting,glacier,1,1,1
determine,provenance,1,1,1
detrital,grains,1,1,1
deuterium,deuterium,1,1,1
deuterium,excess,1,1,1
deuterium,isotope,1,1,1
developing,cyber,1,1,1
development,planning,1,1,1
dgps,lake,1,1,1
diatom,biogenic,1,1,1
diatoms,grain,1,1,1
diatoms,united,1,1,1
dietrich,climate,1,1,1
dietrich,ring,1,1,1
dietrich,sap,1,1,1
differential,optical,1,1,1
diffraction,analysis,1,1,1
diffraction,united,1,1,1
digital,mapping,1,1,1
digital,surface,1,1,1
digitization,alaska,1,1,1
dillingham,dillingham,1,1,1
dimensional,cloud,1,1,1
dimensional,regional,1,1,1
dimple,lake,1,1,1
dimple,lakes,1,1,1
diomede,nome,1,1,1
dionisy,chukotka,1,1,1
dioxide,co2,1,1,1
dioxide,cumulative,1,1,1
direct,measurement,1,1,1
direction,aggregated,1,1,1
directly,observe,1,1,1
disaggregation,aggregated,1,1,1
discharge,2012,1,1,1
discharge,alaska,1,1,1
discharge,ascii,1,1,1
discharge,august,1,1,1
discharge,chugach,1,1,1
discharge,excel,1,1,1
discontinuous,permafrost,1,1,1
discrete,lake,1,1,1
discrete,soil,1,1,1
disko,bay,1,1,1
disko,bugt,1,1,1
disko,nuussuaq,1,1,1
dispersion,model,1,1,1
disregard,testing,1,1,1
dissolved,barium,1,1,1
dissolved,carbon,1,1,1
dissolved,chemistry,1,1,1
dissolved,co2,1,1,1
dissolved,gas,1,1,1
dissolved,greenhouse,1,1,1
dissolved,nutrient,1,1,1
dissolved,pfass,1,1,1
dissolved,silica,1,1,1
distal,basin,1,1,1
distant,pollution,1,1,1
distributed,computing,1,1,1
distributed,human,1,1,1
distribution,2010,1,1,1
distribution,data,1,1,1
distribution,form,1,1,1
distribution,lindsay,1,1,1
distribution,liston,1,1,1
distribution,shifts,1,1,1
distributions,beneath,1,1,1
distributions,summer,1,1,1
disturbance,caused,1,1,1
disturbance,level,1,1,1
disulfide,methyl,1,1,1
dive,locations,1,1,1
divergent,patterns,1,1,1
divide,core,1,1,1
diving,stress,1,1,1
dna,amplified,1,1,1
document,digitization,1,1,1
documentation,link,1,1,1
documents,d3,1,1,1
domain,18km,1,1,1
domain,4km,1,1,1
domain,polar,1,1,1
domain,trec,1,1,1
dominant,benthic,1,1,1
dominant,respiratory,1,1,1
dominant,taxa,1,1,1
dorade,format,1,1,1
dos,format,1,1,1
dot,lake,1,1,1
downcore,carbon,1,1,1
downscaled,catch,1,1,1
downscaled,climate,1,1,1
downscaling,data,1,1,1
downwelling,surface,1,1,1
draft,profiles,1,1,1
drainage,events,1,1,1
drained,permafrost,1,1,1
drift,2010,1,1,1
drift,ice,1,1,1
drift,station,1,1,1
drifter,data,1,1,1
drifters,norwegian,1,1,1
drilling,2010,1,1,1
drilling,sites,1,1,1
drive,interactions,1,1,1
driven,circulation,1,1,1
driven,documents,1,1,1
driving,forces,1,1,1
drogued,drifter,1,1,1
dropsonde,data,1,1,1
dry,heath,1,1,1
dry,mystery,1,1,1
dryas,2005,1,1,1
dryas,cold,1,1,1
dryas,octopetala,1,1,1
dryas,onset,1,1,1
drypehr,fall,1,1,1
drypehr,seasonal,1,1,1
drypehr,winter,1,1,1
dune,lake,1,1,1
dunton,whiteaker,1,1,1
dust,profile,1,1,1
dust,sea,1,1,1
dynamic,nature,1,1,1
dynamic,observations,1,1,1
dynamical,downscaling,1,1,1
dynamics,based,1,1,1
dynamics,beaufort,1,1,1
dynamics,currents,1,1,1
dynamics,deep,1,1,1
dynamics,model,1,1,1
dynamics,simulation,1,1,1
dyson,northern,1,1,1
e2,lake,1,1,1
e4,lake,1,1,1
e5,alaska,1,1,1
e6,lake,1,1,1
eager,developing,1,1,1
eager,quantifying,1,1,1
eagle,bluff,1,1,1
eagle,creek,1,1,1
eagle,u51,1,1,1
earnings,income,1,1,1
earth,sciences,1,1,1
east,asia,1,1,1
east,fork,1,1,1
east,teshekpuk,1,1,1
east,versus,1,1,1
eastern,beaufort,1,1,1
eastern,beringia,1,1,1
eastern,boreal,1,1,1
eastern,greenland,1,1,1
eastern,hemisphere,1,1,1
eastern,transect,1,1,1
ebullition,flux,1,1,1
echo,sounding,1,1,1
eclipse,ice,1,1,1
ecodynamic,systems,1,1,1
ecological,modeling,1,1,1
economic,models,1,1,1
economic,organization,1,1,1
ecosystem,co2,1,1,1
ecosystem,dynamics,1,1,1
ecosystem,excel,1,1,1
ecosystem,impacts,1,1,1
ecosystem,monitoring,1,1,1
ecosystem,nutrient,1,1,1
ecosystem,photosynthesis,1,1,1
ecosystem,recovery,1,1,1
ecosystem,response,1,1,1
ecosystem,responses,1,1,1
ecosystem,structure,1,1,1
ecosystems,1950,1,1,1
ecosystems,alaska,1,1,1
ecosystems,banks,1,1,1
ecosystems,erethizon,1,1,1
ecosystems,shifts,1,1,1
ecosystems,snow,1,1,1
edoma,kolyma,1,1,1
edoma,r29,1,1,1
educational,activities,1,1,1
educational,attainment,1,1,1
educational,module,1,1,1
educator,professional,1,1,1
efflux,irga,1,1,1
efflux,measurements,1,1,1
egg,data,1,1,1
eider,habitat,1,1,1
eis,conductivity,1,1,1
eis,fish,1,1,1
eis,zooplankton,1,1,1
ek60,acoustic,1,1,1
eklutna,west,1,1,1
ekman,pumping,1,1,1
elder,interviews,1,1,1
electricity,climate,1,1,1
electromagnetic,induction,1,1,1
electronic,hydrographic,1,1,1
electronics,sbe37,1,1,1
element,data,1,1,1
element,limitation,1,1,1
element,variations,1,1,1
elemental,aerosol,1,1,1
elemental,quotas,1,1,1
elevated,bacterial,1,1,1
elevated,soil,1,1,1
elevation,2015,1,1,1
elevation,data,1,1,1
elevation,profile,1,1,1
eleventh,conference,1,1,1
elicitation,interviews,1,1,1
elim,nome,1,1,1
eloka,exchange,1,1,1
elongation,measurements,1,1,1
elson,lagoon,1,1,1
emerald,lake,1,1,1
emergence,dates,1,1,1
emerging,ice,1,1,1
emissions,2000,1,1,1
emissions,alaska,1,1,1
emmonak,field,1,1,1
emmonak,togiak,1,1,1
emmonak,u43,1,1,1
employment,status,1,1,1
energy,absorption,1,1,1
energy,budget,1,1,1
energy,clouds,1,1,1
engabreen,2010,1,1,1
engage,indigenous,1,1,1
engagement,educator,1,1,1
engagement,institutional,1,1,1
engelskbukta,svalbard,1,1,1
enhance,understanding,1,1,1
enhancement,data,1,1,1
entering,baffin,1,1,1
environment,moving,1,1,1
environmental,catastrophes,1,1,1
environmental,observations,1,1,1
environmental,observatories,1,1,1
environmental,research,1,1,1
environments,canada,1,1,1
enzyme,activity,1,1,1
epifauna,sampling,1,1,1
epoch,united,1,1,1
equatorial,ionospheric,1,1,1
equid,bones,1,1,1
equitable,desirable,1,1,1
equivalence,ascii,1,1,1
equivalence,excel,1,1,1
equivalent,aggregated,1,1,1
equivalent,depth,1,1,1
equivalent,swe,1,1,1
erethizon,fox,1,1,1
erosion,features,1,1,1
erosional,remnant,1,1,1
ers,satellite,1,1,1
establishment,data,1,1,1
establishment,metadata,1,1,1
estimated,heat,1,1,1
estimating,fluxes,1,1,1
estuaries,1993,1,1,1
ethane,measurements,1,1,1
ethane,propane,1,1,1
ethnoarchaeological,investigation,1,1,1
etl,reprocessed,1,1,1
etop05,elevation,1,1,1
eubosmina,1998,1,1,1
euphausiids,patch,1,1,1
eurasian,basin,1,1,1
eurasian,plant,1,1,1
eurasian,river,1,1,1
eurasion,snow,1,1,1
eureka,observatory,1,1,1
europe,2000,1,1,1
eurycercus,beringi,1,1,1
evaluation,data,1,1,1
evaluation,hindcast,1,1,1
evenness,data,1,1,1
evenness,graph,1,1,1
evenness,summary,1,1,1
events,june,1,1,1
evolutionary,implications,1,1,1
evolving,central,1,1,1
excavation,data,1,1,1
excavation,geophysical,1,1,1
excavation,results,1,1,1
excel,coyle,1,1,1
excel,hinkel,1,1,1
excel,jonsdottir,1,1,1
excel,mcmanus,1,1,1
excel,racine,1,1,1
excel,welker,1,1,1
exchange,2004,1,1,1
exchange,2007,1,1,1
exchange,2014,1,1,1
exchange,capacity,1,1,1
exchange,ecosystem,1,1,1
exchange,membrane,1,1,1
exchange,nee,1,1,1
exchange,nitrogen,1,1,1
exchange,salix,1,1,1
exclusion,experiment,1,1,1
executable,output,1,1,1
existing,arctic,1,1,1
expand,ice,1,1,1
expansion,alter,1,1,1
expansion,soil,1,1,1
expected,disturbance,1,1,1
expedition,2010,1,1,1
expedition,2012,1,1,1
expedition,acex,1,1,1
expedition,chinare,1,1,1
expedition,nw,1,1,1
expedition,oden,1,1,1
expeditions,ascii,1,1,1
expeditions,excel,1,1,1
experiencing,unprecedented,1,1,1
experiment,1995,1,1,1
experiment,2003,1,1,1
experiment,2015,1,1,1
experiment,2019,1,1,1
experiment,active,1,1,1
experiment,agashashok,1,1,1
experiment,aon,1,1,1
experiment,data,1,1,1
experiment,dynamic,1,1,1
experiment,ecosystem,1,1,1
experiment,info,1,1,1
experiment,leaf,1,1,1
experiment,mass,1,1,1
experiment,microclimate,1,1,1
experiment,moist,1,1,1
experiment,normalized,1,1,1
experiment,plant,1,1,1
experiment,plots,1,1,1
experiment,soil,1,1,1
experiment,summary,1,1,1
experiment,thaw,1,1,1
experiment,wale,1,1,1
experimental,freeze,1,1,1
experimental,resource,1,1,1
experimentally,altered,1,1,1
experimentally,warmed,1,1,1
expert,estimates,1,1,1
exploration,nsf,1,1,1
exploratory,drilling,1,1,1
exploring,shifiting,1,1,1
extended,advanced,1,1,1
extended,sites,1,1,1
extension,growth,1,1,1
extension,growth_2011,1,1,1
external,carbon,1,1,1
extracellular,polysaccharide,1,1,1
extractable,fe,1,1,1
extractable,soil,1,1,1
extractive,industry,1,1,1
extreme,summer,1,1,1
ez,aircraft,1,1,1
f9,ascii,1,1,1
f9,excel,1,1,1
fabric,development,1,1,1
faceted,evaluation,1,1,1
factor,values,1,1,1
factors,ascii,1,1,1
factors,controlling,1,1,1
factors,excel,1,1,1
fairbanks,alaska,1,1,1
fairweather,barrow,1,1,1
fairweather,llc,1,1,1
fall,2009,1,1,1
fall,2012,1,1,1
fall,ecosystem,1,1,1
fallout,cesium,1,1,1
farmers,loop,1,1,1
farmstead,datasets,1,1,1
fauna,2000,1,1,1
faunal,material,1,1,1
fe,2012,1,1,1
features,observed,1,1,1
february,11,1,1,1
february,12,1,1,1
february,13,1,1,1
february,1975,1,1,1
february,2010,1,1,1
february,2011,1,1,1
february,2012,1,1,1
february,29,1,1,1
february,3,1,1,1
february,4,1,1,1
february,5,1,1,1
february,6,1,1,1
fecal,deposition,1,1,1
