word1,word2,n
2009,134cs,1
2009,20,1
2009,2017,1
2009,2017_fishscape_fish_tagging,1
2009,2018,1
2009,2019,1
2009,8,1
2009,accounting,1
2009,applied,1
2009,average,1
2009,campaign,1
2009,canada,1
2009,citation,1
2009,click,1
2009,core2,1
2009,covering,1
2009,cruises,1
2009,ctd,1
2009,document,1
2009,ethane,1
2009,expeditions,1
2009,fluxes,1
2009,hly0902,1
2009,hourly,1
2009,ice,1
2009,images,1
2009,interpretation,1
2009,labeled,1
2009,monthly,1
2009,mooring,1
2009,north,1
2009,note,1
2009,seasons,1
2009,sediment,1
2009,spanning,1
2009,spring,1
2009,thirteen,1
2009,tif,1
2009,weak,1
2009,wilkinson,1
2009053113,2009081913,1
2009081913,utc,1
2009a,data,1
2009d,data,1
2009e,data,1
2009f,data,1
2009g,data,1
2009jc005387,2010,1
2009jc005436,warren,1
2009jg001270,data,1
2009s2,firn,1
200m,2,1
200mb,analysis,1
201,186,1
201,ch4,1
201,profiles,1
2010,1014,1
2010,18,1
2010,2,1
2010,2039,1
2010,2099,1
2010,airborne,1
2010,bacterial,1
2010,based,1
2010,benthic,1
2010,calving,1
2010,chukchi,1
2010,circumpolar,1
2010,climate,1
2010,co2,1
2010,cruise,1
2010,ctd,1
2010,datasets,1
2010,development,1
2010,due,1
2010,elevated,1
2010,fieldwork,1
2010,future,1
2010,hourly,1
2010,including,1
2010,landsat,1
2010,landset,1
2010,measurements,1
2010,met,1
2010,microzooplankton,1
2010,mooring,1
2010,multi,1
2010,outlines,1
2010,pages,1
2010,paired,1
2010,pesa10,1
2010,prospect,1
2010,reveal,1
2010,samples,1
2010,sedimentation,1
2010,snow,1
2010,spectra,1
2010,statoil,1
2010,stream,1
2010,tundra,1
2010,ucar,1
2010,updated,1
2010,vol,1
2010,water,1
2010,zhang,1
2010a,data,1
2010b,data,1
2010c,data,1
2010f,data,1
2010g,data,1
2010h,data,1
2011,0,1
2011,03,1
2011,1996,1
2011,2016,1
2011,2017,1
2011,2018,1
2011,20xx,1
2011,7.7,1
2011,airborne,1
2011,analysis,1
2011,bering,1
2011,bro,1
2011,carin,1
2011,charcoal,1
2011,concurrently,1
2011,crevasse,1
2011,daily,1
2011,dataset,1
2011,december,1
2011,depth,1
2011,details,1
2011,drained,1
2011,due,1
2011,electrical,1
2011,fukushima,1
2011,glacimarine,1
2011,gps,1
2011,ice,1
2011,june,1
2011,m9.0,1
2011,map,1
2011,north,1
2011,olgoonik,1
2011,pal,1
2011,polar,1
2011,population,1
2011,quantifying,1
2011,research,1
2011,samples,1
2011,shrub,1
2011,snow,1
2011,soil,1
2011,spectra,1
2011,surface,1
2011,trace,1
2011,trip,1
2011,updated,1
2011,varying,1
2011,www.the,1
"2011,2013",surveys,1
2011.7208.7002,fossil,1
2011a,data,1
2011arf_rootbiomasscn_byquad,2011arf_rootbiomasscn_byquad,1
2011arf_rootbiomasscn_byquad,2011arf_soilcn_bydepth,1
2011b,data,1
2011c,data,1
2011d,data,1
2011e,data,1
2011f,data,1
2011g,data,1
2011i,data,1
2011j,data,1
2011k,data,1
2011l,data,1
2011m,data,1
2012,08,1
2012,10,1
2012,13,1
2012,77,1
2012,aboard,1
2012,albedo,1
2012,automated,1
2012,barrow,1
2012,biosensors,1
2012,bromine,1
2012,concentrations,1
2012,cruise,1
2012,dataset,1
2012,details,1
2012,discharge,1
2012,doy158,1
2012,doy228,1
2012,due,1
2012,eclipse,1
2012,ecosystem,1
2012,eighteen,1
2012,electrical,1
2012,figureâ,1
2012,file,1
2012,future,1
2012,gas,1
2012,ground,1
2012,https,1
2012,i.e,1
2012,ice,1
2012,identified,1
2012,inland,1
2012,inorganic,1
2012,instrumentation,1
2012,iron,1
2012,measurement,1
2012,methods,1
2012,mild,1
2012,october,1
2012,onward,1
2012,pluck,1
2012,population,1
2012,references,1
2012,reveal,1
2012,sea,1
2012,similarly,1
2012,sixteen,1
2012,smmr,1
2012,specifically,1
2012,time,1
2012,walrus,1
2012a,data,1
2012b,data,1
2012c,data,1
2012d,data,1
2012e,data,1
2012f,data,1
2012g,data,1
2012h,data,1
2012i,data,1
2012j,data,1
2012l,data,1
2012m,data,1
2013,01,1
2013,1,1
2013,2017,1
2013,2018,1
2013,age,1
2013,approximately,1
2013,aws13,1
2013,bacterial,1
2013,bg,1
2013,campbell,1
2013,dataset,1
2013,dmi,1
2013,doi,1
2013,doy166,1
2013,field,1
2013,gbc,1
2013,glacier,1
2013,hobo,1
2013,html,1
2013,http,1
2013,ice,1
2013,identified,1
2013,included,1
2013,ipy,1
2013,journal,1
2013,june,1
2013,juneau,1
2013,linkages,1
2013,note,1
2013,onwards,1
2013,pdf,1
2013,photographs,1
2013,refrozen,1
2013,removed,1
2013,research,1
2013,sample,1
2013,sediment,1
2013,southeast,1
2013,surveys,1
2013,swe_ablation_data_imnavait,1
2013,swl,1
2013,temperature,1
2013,temperatures,1
2013,traditions,1
2013,txt,1
2013,usgs,1
2013a,data,1
2013aog63a348,herzfeld,1
2013b,data,1
2013c,data,1
2013d,data,1
2013e,data,1
2013f,data,1
2013g,data,1
2013h,data,1
2013i,data,1
2013jc009301,2014,1
2013jf002845,contact,1
2013jf002845,platform,1
2014,2018,1
2014,2310,1
2014,aboard,1
2014,arctic,1
2014,barnhart,1
2014,bering,1
2014,cruise,1
2014,dataset,1
2014,details,1
2014,diversity,1
2014,due,1
2014,evaluation,1
2014,exact,1
2014,extensive,1
2014,future,1
2014,garden,1
2014,gases,1
2014,greenland,1
2014,groundwater,1
2014,http,1
2014,https,1
2014,identified,1
2014,individual,1
2014,inland,1
2014,investigators,1
2014,june,1
2014,lack,1
2014,measures,1
2014,molecular,1
2014,mooring,1
2014,observations,1
2014,ozone,1
2014,policy,1
2014,positive,1
2014,program,1
2014,references,1
2014,river,1
2014,samples,1
2014,september,1
2014,specifically,1
2014,studies,1
2014,surface,1
2014,swl,1
2014,theoretical,1
2014,total,1
2014,uptempo,1
2014b,data,1
2014c,data,1
2014d,data,1
2014e,data,1
2014f,data,1
2014g,data,1
2014i,data,1
2015,04,1
2015,09,1
2015,1048,1
2015,12,1
2015,15,1
2015,16,1
2015,1996,1
2015,1st,1
2015,2015,1
2015,2020,1
2015,additional,1
2015,andrews,1
2015,annual,1
2015,bams,1
2015,co2,1
2015,created,1
2015,dataset,1
2015,destinations,1
2015,doi,1
2015,excluding,1
2015,feb,1
2015,floatplane,1
2015,greenland,1
2015,identified,1
2015,included,1
2015,including,1
2015,journal,1
2015,july,1
2015,june,1
2015,langjokull,1
2015,life,1
2015,midtre,1
2015,mooring,1
2015,mote,1
2015,nabos,1
2015,national,1
2015,northeast,1
2015,objectives,1
2015,observing,1
2015,od1507,1
2015,outreach,1
2015,period,1
2015,projected,1
2015,published,1
2015,purposes,1
2015,qualitative,1
2015,radial,1
2015,sap,1
2015,season,1
2015,seasonal,1
2015,september,1
2015,shoreline,1
2015,sigl,1
2015,simulated,1
2015,spatiotemporal,1
2015,subglacial,1
2015,wintertime,1
2015a,data,1
2015b,data,1
2015c,data,1
2015d,data,1
2015e,data,1
2015f,data,1
2015g,data,1
2015h,data,1
2015i,data,1
2015j,data,1
2015k,data,1
2016,10,1
2016,16,1
2016,2019,1
2016,2071,1
2016,30,1
2016,7th,1
2016,arctic,1
2016,bailey,1
2016,barrow,1
2016,beaufort,1
2016,chemical,1
2016,chytrids,1
2016,climigration,1
2016,cruise,1
2016,derived,1
2016,due,1
2016,explorer,1
2016,forster,1
2016,grl,1
2016,harper,1
2016,hydrographic,1
2016,icex,1
2016,include,1
2016,included,1
2016,influence,1
2016,kobayashi,1
2016,liljedahl,1
2016,luus,1
2016,mechanical,1
2016,melt,1
2016,middle,1
2016,mooring,1
2016,mrsmatlab,1
2016,pamir,1
2016,photochemical,1
2016,radio,1
2016,results,1
2016,river,1
2016,scaling,1
2016,seasonally,1
2016,seismic,1
2016,snow,1
2016,uptempo,1
2016,washam,1
2016,water,1
2016a,data,1
2017,17,1
2017,7th,1
2017,april,1
2017,borehole,1
2017,collecting,1
2017,comparison,1
2017,datasets,1
2017,doi,1
2017,due,1
2017,ecotypic,1
2017,eukaryotic,1
2017,greenland,1
2017,huslia,1
2017,identified,1
2017,local,1
2017,melt,1
2017,meteorological,1
2017,period,1
2017,providing,1
2017,reconstructions,1
2017,representing,1
2017,seasonal,1
2017,seasons,1
2017,sediment,1
2017,september,1
2017,snow_depth_density_imnavait_1998_2017,1
2017,spatial,1
2017,station,1
2017,summarized,1
2017,swe_watershed_average_imnavait_1985_2017,1
2017,temperature,1
2017,time,1
2017,traverse,1
2017,uptempo,1
2017,workshop,1
2017_fishscape_fish_tagging,file,1
2017jf004201,meierbachtol,1
2017wr021868,neilson,1
2018,172,1
2018,2019,1
2018,50,1
2018,aeolian,1
2018,american,1
2018,analyses,1
2018,andrews,1
2018,bering,1
2018,citations,1
2018,comprising,1
2018,computed,1
2018,continuous,1
2018,controls,1
2018,cruise,1
2018,ctd,1
2018,dataset,1
2018,deglacial,1
2018,dissolved,1
2018,doi,1
2018,field,1
2018,fire,1
2018,heather,1
2018,hydrographic,1
2018,ice,1
2018,increases,1
2018,lakes,1
2018,maps,1
2018,marsh,1
2018,microstructure,1
2018,mmp,1
2018,mooring,1
2018,nutrient,1
2018,observations,1
2018,paired,1
2018,pushing,1
2018,regionally,1
2018,release,1
2018,sailing,1
2018,sonar,1
2018,southeast,1
2018,summer,1
2018,washam,1
2018,www.eng.geus.dk,1
2018gl078140,cory,1
2019,_pmag_data.csv,1
2019,164,1
2019,2020,1
2019,5th,1
2019,arctic,1
2019,bering,1
2019,bothtimes,1
2019,collecting,1
2019,continuing,1
2019,cryostratigraphy,1
2019,data,1
2019,field,1
2019,https,1
2019,hydrographic,1
2019,ice,1
2019,image,1
2019,images,1
2019,model,1
2019,mooring,1
2019,names,1
2019,pan,1
2019,phd,1
2019,sailing,1
2019,season,1
2019,seismic,1
2019,varying,1
2019,water,1
2019,xrf,1
202,meters,1
2020,81,1
2020,forced,1
2020,issue,1
2020,measurements,1
2020,preprint,1
2020,processes,1
2020,seasonal,1
2020,study,1
2020.30,firn,1
2021,regional,1
203,1877,1
2039,2040,1
204,padman,1
2040,2069,1
2040,2100,1
2043,profiles,1
2044,2048,1
20451,distributor,1
2048,sherr,1
205,348,1
205,https,1
2050,climate,1
2050,irrigation,1
2050,scenarios,1
2051,0050,1
2053,5,1
20585,samples,1
206,616,1
206,helicopter,1
206,kilograms,1
206,light,1
2069,2070,1
2070,2099,1
20721,samples,1
207pb,ratios,1
208,meter,1
20824,samples,1
20842,samples,1
20844,samples,1
208pb,207pb,1
2099,alaska,1
2099,gcms,1
209km,http,1
20c,samples,1
20cm,depths,1
20cm,diameter,1
20m,tower,1
20x30,cm,1
20x50,meter,1
21,0254,1
21,09,1
21,2004,1
21,2005,1
21,201,1
21,2010,1
21,2017,1
21,25,1
21,6,1
21,98,1
21,days,1
21,flight,1
21,hadley's,1
21,lower,1
21,march,1
21,million,1
21,minutes,1
21,mol,1
21,rf07,1
21,russian,1
21,sei,1
21,stations,1
"21,21",ndays,1
"21,700",sets,1
21.077,west,1
210,casts,1
210,cs,1
210,dating,1
210,meter,1
210,pb,1
210,ppt,1
210,radioisotopic,1
2100,levels,1
2100,rcp2.6,1
2100,wrf,1
2102,6,1
2106,0053,1
211,ground,1
212,854,1
212,pp,1
2120,0209,1
21208,samples,1
2130i,cavity,1
2146,0128,1
215,temp,1
2161,2169,1
2169,bt,1
216i,towfish,1
218,231,1
2190,award,1
21st,2012,1
21st,27th,1
21st,centuries,1
21x,micrologger,1
21x21,pixel,1
22,08,1
22,18_final_plan.pdf,1
22,1800,1
22,1993,1
22,2009,1
22,2011,1
22,2014,1
22,31,1
22,april,1
22,august,1
22,columnar,1
22,flight,1
22,hex,1
22,june,1
22,km,1
22,march,1
22,nov,1
22,observation,1
22,profiles,1
22,rf13,1
22,sites,1
"22,000","90,000",1
"22,000",km2,1
22.09,956,1
2215,raggio,1
2218,6,1
2238,0307,1
225,operating,1
2250,6,1
2255,5,1
2259,6,1
226ra,radium,1
228,mg,1
22nov,1997,1
23,0332,1
23,1904,1
23,2005,1
23,2010,1
23,2014,1
23,2015,1
23,2017,1
23,2120,1
23,april,1
23,bottles,1
23,experiments,1
23,files,1
23,flight,1
23,increments,1
23,july,1
23,march,1
23,orbits,1
23,q11trad,1
23,stations,1
23,study,1
2300,accounted,1
2303,university,1
2305,2316,1
231,casts,1
231,taxonomists,1
2310,6,1
2316,5,1
2316,doi,1
2317,6,1
2319,6,1
2322,collected,1
2327,6,1
233,244,1
235,unique,1
2350,2352,1
23508,2561,1
2351,5,1
2352,correction,1
236,casts,1
237,doi,1
239,312,1
"239,240pu",pu,1
2397,2418,1
239pu,measurement,1
239pu,measurements,1
239pu,profiles,1
239pu,record,1
239pu,records,1
23rd,august,1
24,0327,1
24,16,1
24,2009,1
24,2016,1
24,29,1
24,3331,1
24,6,1
24,ages,1
24,aug,1
24,flight,1
24,growth,1
24,hertz,1
24,july,1
24,june,1
24,km,1
24,mb,1
24,mile,1
24,people,1
24,rf14,1
24,september,1
24,shallow,1
24,systems,1
242,casts,1
244,profiles,1
245,casts,1
246,258,1
246,file,1
247,casts,1
25,16,1
25,1997,1
25,2008,1
25,2009,1
25,2011,1
25,25,1
25,30,1
25,40,1
25,6426,1
25,august,1
25,cores,1
25,days,1
25,degrees,1
25,ice,1
25,july,1
25,june,1
25,kilometers,1
25,larger,1
25,layers,1
25,locations,1
25,miles,1
25,minutes,1
25,mm,1
25,occurred,1
25,peer,1
25,people,1
25,ponds,1
25,pptv,1
25,radiocarbon,1
25,respired,1
25,rf08,1
25,rural,1
25,sites,1
25,thousand,1
"25,000",scale,1
25.067525,meters,1
250,400,1
250,cubic,1
250,mg,1
250,micrometer,1
250,photos,1
250,µm,1
250ml,bottle,1
254,nanometers,1
256,experts,1
257,profiles,1
257,samples,1
258,days,1
25km,equal,1
25m,elev,1
25th,video_recuv,1
26,0004,1
26,15,1
26,2002,1
26,2535,1
26,april,1
26,females,1
26,mandatory,1
26,microns,1
26,october,1
26,separate,1
26,september,1
26,stations,1
26,testing,1
260,days,1
260,nm,1
264,21,1
264,2735,1
265,individuals,1
266.7,mm,1
269,283,1
26th,video_black,1
27,0312,1
27,1994,1
27,2011,1
27,2014,1
27,2015,1
27,2238,1
27,c.hyperboreus,1
27,census,1
27,rf15,1
27,september,1
272,profiles,1
2722,individuals,1
2735,meters,1
279,286,1
279,profiles,1
27th,august,1
28,0003,1
28,08,1
28,2000,1
28,2017,1
28,218,1
28,august,1
28,chain,1
28,mg,1
28,minutes,1
28,respired,1
28,rf09,1
28,sep,1
"28,750",km2,1
2800,nm,1
280nm,ammonium,1
282,stations,1
2824,samples,1
283,doi,1
28317280,samples,1
284,4877,1
284,profiles,1
286,doi,1
289,measurements,1
28966,samples,1
29,0004,1
29,1919,1
29,2000,1
29,2009,1
29,2011,1
29,2013,1
29,2018,1
29,2019,1
29,april,1
29,december,1
29,major,1
29,rf16,1
29,september,1
29,transects,1
"29,451",km,1
29063,samples,1
29168,samples,1
2922,2940,1
294,profiles,1
2940,andrews,1
2946,http,1
2950000,km2,1
2960,broadway,1
2995,combined,1
2b,technologies,1
2bb716a2,35dc,1
2cm,intervals,1
2cm,segment,1
2d,data,1
2d,groundwater,1
2h,1h,1
2h,depleted,1
2h,enriched,1
2h,plots,1
2m,air,1
2m,height,1
2m,nr,1
2m,plots,1
2m,potassium,1
2m,water,1
2mm,fraction,1
2n2,4,1
2nd,half,1
2nd,leg,1
3,0.08,1
3,148,1
3,15,1
3,2002,1
3,2008,1
3,2011,1
3,2015,1
3,22,1
3,28,1
3,31,1
3,355,1
3,4ocelsius,1
3,68,1
3,7oc,1
3,9,1
3,â,1
3,advection,1
3,airborne,1
3,allowing,1
3,analyses,1
3,ascii,1
3,assess,1
3,biome,1
3,bromine,1
3,campaigns,1
3,ccma,1
3,ch4,1
3,cloud,1
3,compared,1
3,completion,1
3,concentrations,1
3,conducting,1
3,consulted,1
3,continue,1
3,convert_geotiff,1
3,coring,1
3,counts,1
3,create,1
3,creation,1
3,cruises,1
3,datasets,1
3,dating,1
3,define,1
3,detailed,1
3,diameter,1
3,dichlorodiphenyltrichloroethanes,1
3,distill,1
3,do8,1
3,document,1
3,employ,1
3,examining,1
3,excel,1
3,experimental,1
3,families,1
3,fe,1
3,file,1
3,firn,1
3,focus,1
3,foraminiferal,1
3,freshwater,1
3,glacier,1
3,graminoid,1
3,heat,1
3,holocene,1
3,identifying,1
3,images,1
3,indicating,1
3,installed,1
3,international,1
3,investigating,1
3,july,1
3,ka,1
3,lakes,1
3,located,1
3,locations,1
3,lowell,1
3,melt,1
3,meters,1
3,micro,1
3,minute,1
3,minutes,1
3,ml,1
3,model,1
3,modern,1
3,monitoring,1
3,mutually,1
3,namelists,1
3,newly,1
3,nh,1
3,occasions,1
3,paul,1
3,photos,1
3,phytomass,1
3,po4,1
3,precipitation,1
3,predict,1
3,probes,1
3,process,1
3,q10geta,1
3,q10getr,1
3,q2when,1
3,q8notic,1
3,q9other,1
3,raynolds,1
3,reparameterize,1
3,replicate,1
3,replications,1
3,requesting,1
3,rescuing,1
3,resilient,1
3,robin,1
3,samples,1
3,sampling,1
3,scripts,1
3,seasons,1
3,shallow,1
3,shrubs,1
3,site,1
3,sites,1
3,sociopolitical,1
3,spatial,1
3,specific,1
3,step,1
3,subdatasets,1
3,submarine,1
3,suggests,1
3,summer,1
3,summit,1
3,supporting,1
3,tapes,1
3,tar,1
3,teachers,1
3,terrestrial,1
3,timepoints,1
3,timewor,1
3,towers,1
3,training,1
3,trees,1
3,tundra,1
3,type,1
3,types,1
3,utilize,1
3,watershed,1
3,week,1
3,wider,1
3,zip,1
"3,000",meters,1
"3,050",ft,1
"3,100",calendar,1
"3,500",cal,1
3.18,cm,1
3.2,features,1
3.2,mm,1
3.2,watanabe,1
3.30,ppb,1
3.3km,instrumentation,1
3.46,10,1
3.5,billion,1
3.5,hz,1
3.5,khz,1
3.5.1,forced,1
3.5.2,simulations,1
3.7,ka,1
3.7,micron,1
3.70,stems,1
3.8,deg,1
3.8,microns,1
3.85,nm,1
3.9,1.5,1
30,1906,1
30,1997,1
30,200,1
30,2014,1
30,2016,1
30,2019,1
30,35,1
30,80,1
30,april,1
30,arctic,1
30,august,1
30,community,1
30,december,1
30,degree,1
30,flight,1
30,ft,1
30,january,1
30,ky,1
30,march,1
30,mg,1
30,miles,1
30,precipitation,1
30,probes,1
30,sites,1
30,standard,1
30,times,1
30,usb,1
30.9,practical,1
300,3000,1
300,900m,1
300,cm,1
300,geotiff,1
300,meters,1
300,samples,1
300,shoreline,1
300,µm,1
"300,000",data,1
3000,b.p,1
3000,data,1
3000,meters,1
3000,mg,1
3000,nm,1
3000,random,1
3001,encased,1
300khz,adcp,1
300khz,rdi,1
300km,transect,1
301,anchorage,1
3017,masl,1
302,profiles,1
303,days,1
3039,57,1
3039,meters,1
305,284,1
305,nm,1
306,profiles,1
309,313,1
309,profiles,1
31,11,1
31,1990,1
31,2010,1
31,2014,1
31,39,1
31,elements,1
31,flight,1
31,ground,1
31,hydrological,1
31,includes,1
31,july,1
31,modis,1
31,october,1
31,parameters,1
31,sites,1
31,students,1
31,traps,1
31.40,ghz,1
310,aircraft,1
310,kpa,1
312,329,1
313,profiles,1
315,kilogram,1
315,profiles,1
31501411,samples,1
31583309,samples,1
318,profiles,1
31861221,samples,1
3189,2013aog63a338,1
319,profiles,1
3190,manufactured,1
32,11,1
32,309,1
32,58,1
32,collaborators,1
32,km,1
32,sites,1
320,nm,1
320,profiles,1
321,profiles,1
3210,doi,1
322,332,1
3226,data,1
3226,nowacki,1
323,1.60,1
323,profiles,1
324,profiles,1
324150,shipboard,1
325,masl,1
32655,samples,1
32697489,samples,1
328,ft,1
32820,samples,1
32cm,35cm,1
33,140,1
33,4,1
33,43,1
33,box,1
33,meters,1
330,343,1
330,profiles,1
331,co2,1
33146,305,1
33177,samples,1
33199,0001,1
332,doi,1
333,profiles,1
333,west,1
3331,3343,1
334,profiles,1
3343,doi,1
335,micro,1
336,profiles,1
33670,samples,1
3372,related,1
338,profiles,1
33879,samples,1
34,000,1
34,1097,1
34,expendable,1
34,individual,1
34,minutes,1
34,profiles,1
34,variables,1
"34,805",current,1
34.8,calculated,1
34157,samples,1
34166,samples,1
343,days,1
343,mann,1
34489,samples,1
345,persistent,1
346,days,1
34633,samples,1
347,days,1
348,5152,1
34824,samples,1
349,days,1
34s,32s,1
35,chemical,1
35,dataloggers,1
35,distinct,1
35,ka,1
35,meters,1
35,minutes,1
35,russian,1
"35,645",665,1
35.3,km,1
350,2500nm,1
350,nm,1
3500,hertz,1
3500,soil,1
35031,samples,1
350mm,1000yr,1
351,days,1
351,km2,1
351,survey,1
35100,samples,1
35104,samples,1
3523,ge,1
35390,samples,1
354,days,1
354,m.a.s.l,1
35408,samples,1
35487,205,1
355,363,1
357,days,1
358,days,1
35c,41,1
35dc,400a,1
36,12,1
36,2,1
36,cl,1
36,minutes,1
36,pg,1
360,fac10,1
360,observations,1
3600,24,1
36267,samples,1
36282,samples,1
363,doi,1
36343,samples,1
364,km2,1
366,days,1
368,1984,1
368,days,1
369,days,1
369,element,1
37,1759,1
37,4973,1
37,4974,1
37,7,1
37,degrees,1
37,entries,1
37,ghz,1
37,l13501,1
37,minutes,1
37,reference,1
37,sites,1
37,temperature,1
"37,344",indirect,1
37.463,north,1
37.8867000,images,1
370,days,1
3700,î,1
3700,radiospectrometer,1
371,element,1
37129,samples,1
374,days,1
374,eubosmina,1
375,days,1
376,days,1
377,profiles,1
379,days,1
37e9,ka,1
37pc,37tc,1
37sm,conductivity,1
37tc,40pc,1
38,2,1
38,62,1
38,70,1
38,degrees,1
38,minutes,1
38,mm,1
38,response,1
38,silk,1
"38,000",fe,1
"38,000",lakes,1
38.17600834,2,1
38.48,atqasuk,1
38.54980,degrees,1
380,220,1
380,meter,1
380,nanometers,1
380,profiles,1
382,days,1
387,days,1
39,1985,1
39,ages,1
39,kilovolts,1
39,lakes,1
39,minke,1
39,suppl,1
"39,000",fe,1
"39,926",grid,1
39.0435,west,1
39.1788,west,1
39.3119,west,1
39.6,mm,1
39.62,0.01,1
39.8,cm,1
391,days,1
39274,samples,1
39544,samples,1
39551,samples,1
39644,samples,1
398,individuals,1
3cm,resolution,1
3d,electromagnetic,1
3d,flow,1
3d,model,1
3d,plan,1
3d,resolved,1
3d,watershed,1
3km,segments,1
3m,running,1
3rd,2019,1
3rd,largest,1
3x3,km,1
4,0,1
4,10,1
4,14,1
4,140,1
4,2006,1
4,2015,1
4,2016,1
4,269,1
4,38,1
4,"5,2008",1
4,5o,1
4,65,1
4,7,1
4,795,1
4,98,1
4,ages,1
4,analyzer,1
4,bacterial,1
4,barrel,1
4,barren,1
4,borax,1
4,celsius,1
4,centimeter,1
4,channel,1
4,cm,1
4,communicate,1
4,complete,1
4,constrain,1
4,convair,1
4,correlate,1
4,create,1
4,cultural,1
4,data,1
4,december,1
4,determinations,1
4,determining,1
4,develop,1
4,discharge,1
4,efflux,1
4,establishing,1
4,estimate,1
4,excel,1
4,exchange,1
4,experts,1
4,females,1
4,formalin,1
4,funnel,1
4,geogrid,1
4,glacier,1
4,grain,1
4,ground,1
4,heat,1
4,hexachlorocyclohexanes,1
4,identification,1
4,identified,1
4,images,1
4,inch,1
4,included,1
4,intended,1
4,investigate,1
4,investigating,1
4,itex,1
4,ka,1
4,killer,1
4,knots,1
4,lake,1
4,largest,1
4,los,1
4,micron,1
4,miroc,1
4,ml,1
4,models,1
4,modify,1
4,noble,1
4,oc,1
4,ocean,1
4,participation,1
4,phytomass,1
4,po,1
4,postproc,1
4,precipitation,1
4,primary,1
4,prioritize,1
4,provide,1
4,public,1
4,quantifying,1
4,questions,1
4,radioisotope.xlsx,1
4,sampling,1
4,shorter,1
4,source,1
4,species,1
4,square,1
4,stations,1
4,strain,1
4,students,1
4,survey,1
4,swe,1
4,t30,1
4,thermal,1
4,transect,1
4,tying,1
4,types,1
4,undergraduate,1
4,utilizing,1
4,wb9,1
4,yearhu,1
"4,000",names,1
"4,000",people,1
"4,400",direct,1
4.0,1.2,1
4.1,meter,1
4.10,ppb,1
4.2,times,1
4.5,1,1
4.5,6.0,1
4.7,km,1
4.8,versus,1
40,11,1
40,20,1
40,3,1
40,50,1
40,60º,1
40,8m,1
40,air,1
40,cesm,1
40,covered,1
40,days,1
40,db,1
40,european,1
40,file,1
40,foot,1
40,ft,1
40,kilometer,1
40,km,1
40,meter,1
40,meters,1
40,ml,1
40,north,1
40,participants,1
40,percent,1
40,station,1
40,students,1
40,trigger,1
40,ug,1
40,µm,1
40.0,times,1
400,30,1
400,900,1
400,c.e,1
400,km,1
400,meters,1
400,mm,1
400,protist,1
400,square,1
400,ul,1
"400,000",km2,1
4000,bp,1
4000,calibrated,1
400a,9c4a,1
4017,4027,1
401d,a0d8,1
4027,data,1
4043,8232,1
40604,samples,1
408,beginning,1
40908,samples,1
40ca,44ca,1
40f,4c,1
40m,deep,1
40m,footprints,1
40pc,ct,1
40pc,mscl,1
40tc,41gc,1
41,12,1
41,alaska,1
41,continuously,1
41,element,1
41,photos,1
"41,667",monthly,1
41.4807,65.7751,1
41.8672,65.9997,1
4111,monarch,1
413,421,1
413,days,1
4147,af66,1
417,2016,1
418,428,1
419,days,1
41gc,data,1
41gc,references,1
42,cm,1
42,plots,1
42,profiles,1
42,samples,1
42,snow,1
"42,967","49,002",1
420,instruments,1
420,khz,1
420ct,rbr,1
420ctd,rbr,1
420x106,cubic,1
421,information,1
4210,university,1
423,days,1
4238,4246,1
4246,43.3.355,1
426,days,1
428,days,1
428,kunze,1
42i,manufactured,1
43,2044,1
43,3,1
43,applications,1
43,cnv,1
43,doi,1
43,meters,1
43,oxygen,1
43,reference,1
43.3.355,files,1
438,casts,1
4391,doi,1
43df,9929,1
44,418,1
44,degrees,1
445,452,1
4483,4500,1
449f,aad1,1
44ca,40ca,1
44ca,42ca,1
45,250,1
45,569,1
45,deg,1
45,degrees,1
45,kilometers,1
45,min,1
45,permanent,1
45,psia,1
45,stations,1
45,temperatures,1
45.4,kg,1
450,1050,1
450,days,1
4500,doi,1
452,2011,1
4521,2015,1
4521,4538,1
45221,university,1
4538,https,1
458m,extensive,1
459,563,1
4591,data,1
46,fixed,1
46,minutes,1
46,plots,1
460,nm,1
4614,aleut,1
4614,funding,1
466,doi,1
47,e2020gl088854,1
47,minke,1
47,participants,1
"47,943",scale,1
471,square,1
4735,guarded,1
475,484,1
4774,b275,1
47907,2114,1
47x51,analyses,1
47x51,octagonal,1
48,1,1
48,10,1
48,1307,1
48,4,1
48,cm,1
48,km2,1
48.4,degrees,1
4800,dpi,1
484,bt,1
488,nm,1
4888,820f,1
49,2904000,1
49,730,1
49,deg,1
49,minutes,1
49,strainmeters,1
49,xctd,1
49401,9401,1
4c,computed,1
4cafe16b,b91b,1
4cm,sections,1
4d,var,1
4ea0,9cb0,1
4km,resolution,1
4km,visual,1
4mm,dds,1
4mm,dds2,1
4th,avenue,1
5,0350,1
5,10cm,1
5,11,1
5,111,1
5,12,1
5,150,1
5,18,1
5,200,1
5,2010,1
5,2014,1
5,2015,1
5,2017,1
5,20m,1
5,24,1
5,25,1
5,29,1
5,31,1
5,4,1
5,4cm,1
5,7,1
5,773,1
5,analyze,1
5,appeared,1
5,appraise,1
5,april,1
5,boreal,1
5,canesm5,1
5,celsius,1
5,centimeters,1
5,ch4,1
5,climate,1
5,cloud,1
5,clusters,1
5,communicating,1
5,continuing,1
5,contributing,1
5,core,1
5,couple,1
5,cyano,1
5,data,1
5,decimal,1
5,depths,1
5,dinitrogen,1
5,doi,1
