word1,word2,n,unique_ids,unique_authors
chukchi,communities,1,1,1
chukchi,nearshore,1,1,1
chukchi,slope,1,1,1
chukotka,peninsula,1,1,1
chukotskiy,peninsula,1,1,1
chum,salmon,1,1,1
churchill,canada,1,1,1
churchill,northern,1,1,1
chydorus,sphaericus,1,1,1
chyp_data_sources.xlsx,12,1,1,1
chyp_data_sources.xlsx,13,1,1,1
chytrids,dominate,1,1,1
chytrids,fungi,1,1,1
ci,curve,1,1,1
cibs,project,1,1,1
ciccioli,2009,1,1,1
cice,component,1,1,1
cie,system,1,1,1
ciliary,functions,1,1,1
ciliates,heterotrophic,1,1,1
cims,based,1,1,1
cims,consist,1,1,1
cincinnati,main,1,1,1
cipa,study,1,1,1
circa,1000,1,1,1
circa,1975,1,1,1
circa,2002,1,1,1
circle,diameter,1,1,1
circle,results,1,1,1
circle,traverse,1,1,1
circulating,blood,1,1,1
circulating,ethylene,1,1,1
circulating,fluids,1,1,1
circulation,amoc,1,1,1
circulation,based,1,1,1
circulation,chemical,1,1,1
circulation,e.g,1,1,1
circulation,experiment,1,1,1
circulation,features,1,1,1
circulation,findings,1,1,1
circulation,history,1,1,1
circulation,iii,1,1,1
circulation,indices,1,1,1
circulation,pattern,1,1,1
circulation,predict,1,1,1
circulation,proxies,1,1,1
circulation,related,1,1,1
circulation,response,1,1,1
circulation,satellite,1,1,1
circulation,shifts,1,1,1
circulation,studies,1,1,1
circulation,svalbard,1,1,1
circulation,temperature,1,1,1
circulation's,main,1,1,1
circumarctic,developing,1,1,1
circumarctic,environmental,1,1,1
circumarctic,hydrologic,1,1,1
circumarctic,hydrology,1,1,1
circumarctic,lake,1,1,1
circumarctic,lakes,1,1,1
circumarctic,region,1,1,1
circumarctic,terrestrial,1,1,1
circumpolar,ancestral,1,1,1
circumpolar,boreal,1,1,1
circumpolar,deciduous,1,1,1
circumpolar,dominant,1,1,1
circumpolar,indigenous,1,1,1
circumpolar,perspective,1,1,1
circumpolar,populations,1,1,1
circumpolar,project,1,1,1
circumpolar,region,1,1,1
circumpolar,regions,1,1,1
circumpolar,scale,1,1,1
circumpolar,tundra,1,1,1
circumpolar,vegetation,1,1,1
cirque,glacier,1,1,1
cirque,glaciers,1,1,1
cirque,outwash,1,1,1
cisl,data,1,1,1
citation,bowman,1,1,1
citation,druckenmiller,1,1,1
citation,ernakovich,1,1,1
citation,ewert,1,1,1
citation,karen,1,1,1
citation,markus,1,1,1
citation,miège,1,1,1
citation,okkonen,1,1,1
citation,pelto,1,1,1
citation,tedesco,1,1,1
citation,tweedie,1,1,1
citations,john,1,1,1
citations,pfaffhuber,1,1,1
citations,scenarios,1,1,1
cite,data,1,1,1
cited,contact,1,1,1
citizen,science,1,1,1
city,based,1,1,1
civilian,scientists,1,1,1
cl,0.7,1,1,1
cl,bromide,1,1,1
cl,ca,1,1,1
cl,chlorine,1,1,1
cl,dust,1,1,1
cl,indicating,1,1,1
cl,measurements,1,1,1
cl,nitrate,1,1,1
cl,silica,1,1,1
cl2,dibromine,1,1,1
cladocera,complex,1,1,1
cladocerans,diatoms,1,1,1
clams,fish,1,1,1
clams,produce,1,1,1
clams,respond,1,1,1
clams,snails,1,1,1
clara,gmr,1,1,1
clara,mukilteo,1,1,1
clarence,project,1,1,1
clark,type,1,1,1
class,catcher,1,1,1
class,coverage,1,1,1
class,e.g,1,1,1
class,level,1,1,1
classes,level,1,1,1
classes,lipson,1,1,1
classification,category,1,1,1
classification,codes,1,1,1
classification,data,1,1,1
classification,method,1,1,1
classification,results,1,1,1
classification,sgc,1,1,1
classification,types,1,1,1
classifications,1,1,1,1
classifications,attributes,1,1,1
classified,animal,1,1,1
classified,based,1,1,1
classified,pixels,1,1,1
classified,typical,1,1,1
classifies,pixels,1,1,1
classify,clouds,1,1,1
classify,species,1,1,1
classifying,sorting,1,1,1
classroom,activities,1,1,1
classroom,materials,1,1,1
classrooms,laboratory,1,1,1
classrooms,student,1,1,1
clastic,sedimentation,1,1,1
clay,10,1,1,1
clay,20,1,1,1
clay,layer,1,1,1
clay,ordination,1,1,1
clay,samples,1,1,1
clay,size,1,1,1
clay,sized,1,1,1
clays,si,1,1,1
cld_frac,cloud,1,1,1
clean,conditions,1,1,1
clean,datasets,1,1,1
clean,depth,1,1,1
clean,dry,1,1,1
clean,lab,1,1,1
clearearth,nlp,1,1,1
clearinghouse,http,1,1,1
clearwater,valley,1,1,1
clemsen,university,1,1,1
cleveland,maui,1,1,1
cleveland,seattle,1,1,1
clic,program,1,1,1
cliff,gravity,1,1,1
climactic,change,1,1,1
climate,14,1,1,1
climate,2013,1,1,1
climate,25,1,1,1
climate,31,1,1,1
climate,arctic,1,1,1
climate,aufeis,1,1,1
climate,benefit,1,1,1
climate,biogeochemistry,1,1,1
climate,carbon,1,1,1
climate,community,1,1,1
climate,context,1,1,1
climate,continues,1,1,1
climate,controls,1,1,1
climate,cooled,1,1,1
climate,cyberinfrastructure,1,1,1
climate,cycles,1,1,1
climate,depend,1,1,1
climate,due,1,1,1
climate,ecology,1,1,1
climate,enhanced,1,1,1
climate,event,1,1,1
climate,experimental,1,1,1
climate,extremes,1,1,1
climate,fire,1,1,1
climate,fluctuation,1,1,1
climate,gas,1,1,1
climate,glacier,1,1,1
climate,global,1,1,1
climate,health,1,1,1
climate,hypotheses,1,1,1
climate,impacts,1,1,1
climate,includes,1,1,1
climate,including,1,1,1
climate,inspired,1,1,1
climate,institute,1,1,1
climate,intervals,1,1,1
climate,investigations,1,1,1
climate,issues,1,1,1
climate,journal,1,1,1
climate,linked,1,1,1
climate,mar,1,1,1
climate,modelling,1,1,1
climate,modes,1,1,1
climate,north,1,1,1
climate,observing,1,1,1
climate,oscillations,1,1,1
climate,patterns,1,1,1
climate,peaking,1,1,1
climate,peatlands,1,1,1
climate,penalties,1,1,1
climate,penalty,1,1,1
climate,periodic,1,1,1
climate,permafrost,1,1,1
climate,perturbation,1,1,1
climate,perturbations,1,1,1
climate,phenomena,1,1,1
climate,platform,1,1,1
climate,policy,1,1,1
climate,pre,1,1,1
climate,processes,1,1,1
climate,project,1,1,1
climate,regulating,1,1,1
climate,resources,1,1,1
climate,response,1,1,1
climate,results,1,1,1
climate,robust,1,1,1
climate,scenarios.the,1,1,1
climate,sciences,1,1,1
climate,sea,1,1,1
climate,sensitive,1,1,1
climate,simulation,1,1,1
climate,soil,1,1,1
climate,substrate,1,1,1
climate,terrestrial,1,1,1
climate,transition,1,1,1
climate,treatment,1,1,1
climate,trends,1,1,1
climate,unpredictability,1,1,1
climate,zoological,1,1,1
climates,animal,1,1,1
climates,occurred,1,1,1
climates,result,1,1,1
climatic,characteristics,1,1,1
climatic,cooling,1,1,1
climatic,driver,1,1,1
climatic,forcing,1,1,1
climatic,influences,1,1,1
climatic,intervals,1,1,1
climatic,perturbations,1,1,1
climatic,potential,1,1,1
climatic,record,1,1,1
climatic,regime,1,1,1
climatic,shifts,1,1,1
climatic,transition,1,1,1
climatic,transitions,1,1,1
climatic,warmth,1,1,1
climatically,sensitive,1,1,1
climatological,analysis,1,1,1
climatological,conditions,1,1,1
climatological,data,1,1,1
climatological,estimates,1,1,1
climatological,maps,1,1,1
climatological,spectrum,1,1,1
climatologists,archeologists,1,1,1
climatology,1,1,1,1
climatology,53,1,1,1
climatology,citations,1,1,1
climatology,network,1,1,1
climatology,phc,1,1,1
climatology,woa,1,1,1
climigration,population,1,1,1
clip,samples,1,1,1
clivar,sponsored,1,1,1
clno,2,1,1,1
clo,cl,1,1,1
clo,hypobromite,1,1,1
clo,hypochlorite,1,1,1
clockwise,loop,1,1,1
clonal,carex,1,1,1
clone,libraries,1,1,1
clones,grown,1,1,1
clorine,cl,1,1,1
clorine,clox,1,1,1
close,coordination,1,1,1
close,existing,1,1,1
close,interaction,1,1,1
close,proximity,1,1,1
close,spaced,1,1,1
close,spatial,1,1,1
closed,chamber,1,1,1
closed,porosity,1,1,1
closed,syringe,1,1,1
closely,align,1,1,1
closely,reflects,1,1,1
closely,related,1,1,1
closely,resembles,1,1,1
closely,spaced,1,1,1
closely,tied,1,1,1
closest,fungal,1,1,1
closing,seasonal,1,1,1
cloth,light,1,1,1
cloth,measurement,1,1,1
cloud,amount,1,1,1
cloud,atmosphere,1,1,1
cloud,boundaries,1,1,1
cloud,coverage,1,1,1
cloud,data,1,1,1
cloud,detection,1,1,1
cloud,drift,1,1,1
cloud,dropplets,1,1,1
cloud,e.g,1,1,1
cloud,experiment,1,1,1
cloud,i.e,1,1,1
cloud,ic,1,1,1
cloud,ice,1,1,1
cloud,imagers,1,1,1
cloud,layer,1,1,1
cloud,layers,1,1,1
cloud,level,1,1,1
cloud,macrophysics,1,1,1
cloud,measurements,1,1,1
cloud,nucleation,1,1,1
cloud,particles,1,1,1
cloud,persistence,1,1,1
cloud,pressure,1,1,1
cloud,property,1,1,1
cloud,rain,1,1,1
cloud,responses,1,1,1
cloud,spatial,1,1,1
cloud,studies,1,1,1
cloud,temperature,1,1,1
cloud,temporal,1,1,1
cloud,thickness,1,1,1
cloud,types,1,1,1
clouds,act,1,1,1
clouds,additionally,1,1,1
clouds,continuously,1,1,1
clouds,due,1,1,1
clouds,play,1,1,1
clouds,radarsat,1,1,1
clox,clo,1,1,1
club,pittsburgh,1,1,1
cluster,membership,1,1,1
clusters,87.5,1,1,1
clusters,compares,1,1,1
clusters,comprising,1,1,1
clusters,defined,1,1,1
clusters,include,1,1,1
clusters,measured,1,1,1
clusters,tic,1,1,1
clutch,laying,1,1,1
clw,layers,1,1,1
cm,0.007,1,1,1
cm,0.015,1,1,1
cm,0.03,1,1,1
cm,1,1,1,1
cm,6,1,1,1
cm,additionally,1,1,1
cm,amp,1,1,1
cm,beneath,1,1,1
cm,care,1,1,1
cm,chamber,1,1,1
cm,cloud,1,1,1
cm,degrees,1,1,1
cm,dia,1,1,1
cm,gridded,1,1,1
cm,heights,1,1,1
cm,hole,1,1,1
cm,i.d,1,1,1
cm,id,1,1,1
cm,jmc,1,1,1
cm,layer,1,1,1
cm,measurements,1,1,1
cm,medium,1,1,1
cm,metals,1,1,1
cm,od,1,1,1
cm,photographs,1,1,1
cm,provided,1,1,1
cm,ranging,1,1,1
cm,resolution,1,1,1
cm,resulting,1,1,1
cm,sections,1,1,1
cm,sediment,1,1,1
cm,soil,1,1,1
cm,swe,1,1,1
cm,thaw,1,1,1
cm,values,1,1,1
cm,viewing,1,1,1
cm,w.e,1,1,1
cm,whichever,1,1,1
cm14,albedometer,1,1,1
cm2,access,1,1,1
cm2,beijing,1,1,1
cm2,fluorometer,1,1,1
cm2,sec,1,1,1
cm2,yr,1,1,1
cm3,ccsm4,1,1,1
cm3,gcm,1,1,1
cm3,geophysical,1,1,1
cm3,h20,1,1,1
cm3,sediments,1,1,1
cm3,volumetric,1,1,1
cm3_rcp60_anndef_2040_2069,tif,1,1,1
cm50,hobo,1,1,1
cm6,1,1,1,1
cmd,explorer,1,1,1
cmdl,clean,1,1,1
cme,amp,1,1,1
cmf,text,1,1,1
cmip5,ar5,1,1,1
cmip5,ccsm4,1,1,1
cmip6,models,1,1,1
cms,content,1,1,1
cnr2,net,1,1,1
cnrm,cm6,1,1,1
cnrm,esm2,1,1,1
co2,carbon,1,1,1
co2,collection,1,1,1
co2,consumption,1,1,1
co2,continues,1,1,1
co2,ecosystem,1,1,1
co2,evapotranspiration,1,1,1
co2,free,1,1,1
co2,gris,1,1,1
co2,isotopes,1,1,1
co2,levels,1,1,1
co2,measurements,1,1,1
co2,net,1,1,1
co2,normalized,1,1,1
co2,oxygen,1,1,1
co2,photosynthetically,1,1,1
co2,processed,1,1,1
co2,release,1,1,1
co2,sensor,1,1,1
co2,tropospheric,1,1,1
co2,uptake,1,1,1
co2,water,1,1,1
coal,combustion,1,1,1
coal,formation,1,1,1
coal,seams,1,1,1
coamps,hirham,1,1,1
coar,accessed,1,1,1
coarse,fine,1,1,1
coarse,grained,1,1,1
coarse,resolution,1,1,1
coarse,spring,1,1,1
coarse,summer,1,1,1
coarsens,slightly,1,1,1
coarser,material,1,1,1
coarser,median,1,1,1
coarser,scale,1,1,1
coarser,sediment,1,1,1
coarser,temporal,1,1,1
coarsest,26,1,1,1
coarsest,sediment,1,1,1
coas.oregonstate.edu,conductivity,1,1,1
coast,dwellers,1,1,1
coast,elson,1,1,1
coast,erosion,1,1,1
coast,fjords,1,1,1
coast,gaurd,1,1,1
coast,greenland,1,1,1
coast,including,1,1,1
coast,journal,1,1,1
coast,pipelines,1,1,1
coast,position,1,1,1
coast,range,1,1,1
coast,riverine,1,1,1
coastal,acoustic,1,1,1
coastal,air,1,1,1
coastal,alaska,1,1,1
coastal,alaskan,1,1,1
coastal,april,1,1,1
coastal,based,1,1,1
coastal,bathymetry,1,1,1
coastal,bluff,1,1,1
coastal,bluffs,1,1,1
coastal,change,1,1,1
coastal,currents,1,1,1
coastal,ecosystems,1,1,1
coastal,environmental,1,1,1
coastal,fast,1,1,1
coastal,floodplain,1,1,1
coastal,food,1,1,1
coastal,greenland,1,1,1
coastal,habitat,1,1,1
coastal,hazard,1,1,1
coastal,hazards,1,1,1
coastal,infrastructure,1,1,1
coastal,iñupiat,1,1,1
coastal,lagoons,1,1,1
coastal,landscape,1,1,1
coastal,observations,1,1,1
coastal,people,1,1,1
coastal,residents,1,1,1
coastal,retreat,1,1,1
coastal,samples,1,1,1
coastal,sand,1,1,1
coastal,sands,1,1,1
coastal,sciences,1,1,1
coastal,sea,1,1,1
coastal,site,1,1,1
coastal,snow,1,1,1
coastal,st,1,1,1
coastal,survey,1,1,1
coastal,systems,1,1,1
coastal,villages,1,1,1
coastal,weather,1,1,1
coastal,weathering,1,1,1
coastal,wetlands,1,1,1
coastal,winds,1,1,1
coastal,yukon,1,1,1
coastal,zone,1,1,1
coastline,data,1,1,1
coastline,flight,1,1,1
coastline,focusing,1,1,1
coastline,hulahula,1,1,1
coastline,photos,1,1,1
coatings,microbial,1,1,1
cobble,pavements,1,1,1
cod,arcticcod1,1,1,1
cod,boreogadus,1,1,1
cod,capelin,1,1,1
cod,cloud,1,1,1
cod,gadus,1,1,1
cod,pacificcod0,1,1,1
cod,saffroncod1,1,1,1
code,files,1,1,1
code,key,1,1,1
code,latitude,1,1,1
code,variables,1,1,1
code,version,1,1,1
coded,excel,1,1,1
coded,pollen,1,1,1
codemeta.json,file,1,1,1
codes,forming,1,1,1
coduct,research,1,1,1
coefficient,aotim5,1,1,1
coefficient,sa,1,1,1
coefficients,kdoc,1,1,1
coefficients,relative,1,1,1
coherent,dataset,1,1,1
coherent,manner,1,1,1
coherent,network,1,1,1
coherent,radar,1,1,1
coi,gene,1,1,1
coi,genetic,1,1,1
coincident,measurement,1,1,1
coincident,observations,1,1,1
coincident,sea,1,1,1
coined,science,1,1,1
col,ice,1,1,1
col,king,1,1,1
col,mt,1,1,1
col,nw,1,1,1
col,record,1,1,1
col,sits,1,1,1
cold,atmosphere,1,1,1
cold,dry,1,1,1
cold,ecosystems,1,1,1
cold,epoch,1,1,1
cold,event,1,1,1
cold,frame,1,1,1
cold,halocline,1,1,1
cold,ice,1,1,1
cold,inflowing,1,1,1
cold,land,1,1,1
cold,polar,1,1,1
cold,river,1,1,1
cold,snow,1,1,1
cold,spring,1,1,1
colder,4,1,1,1
colder,climate,1,1,1
colder,saltier,1,1,1
colder,temperature,1,1,1
colder,waters,1,1,1
coldest,interval,1,1,1
coldfoot,eagle,1,1,1
coldfoot,transplant,1,1,1
coldstable,virus,1,1,1
collaborates,closely,1,1,1
collaborating,pi,1,1,1
collaborating,scientists,1,1,1
collaborating,sites,1,1,1
collaboration,consists,1,1,1
collaboration,researchers,1,1,1
collaborative,analyses,1,1,1
collaborative,aspects,1,1,1
collaborative,development,1,1,1
collaborative,education,1,1,1
collaborative,environmental,1,1,1
collaborative,modeling,1,1,1
collaborative,nature,1,1,1
collaborative,relationships,1,1,1
collaborative,social,1,1,1
collaborative,spirit,1,1,1
collaborative,study,1,1,1
collaboratively,deploying,1,1,1
collaboratively,identified,1,1,1
collaborator,lance,1,1,1
collaborators,subcontracting,1,1,1
collagen,fingerprinting,1,1,1
collagen,material,1,1,1
collapse,data,1,1,1
collapsible,minnow,1,1,1
collateral,agreements,1,1,1
collateral,arrangement,1,1,1
collateral,posting,1,1,1
collateralized,contract,1,1,1
collect,blood,1,1,1
collect,bulk,1,1,1
collect,ctd,1,1,1
collect,fallout,1,1,1
collect,foraging,1,1,1
collect,geologic,1,1,1
collect,ice,1,1,1
collect,invertebrates,1,1,1
collect,leaf,1,1,1
collect,measurements,1,1,1
collect,morphologic,1,1,1
collect,qualitative,1,1,1
collect,requisite,1,1,1
collect,scicex,1,1,1
collect,soil,1,1,1
collect,spectral,1,1,1
collect,suspended,1,1,1
collected,1,1,1,1
collected,3,1,1,1
collected,4,1,1,1
collected,active,1,1,1
collected,adjacent,1,1,1
collected,air,1,1,1
collected,analyses,1,1,1
collected,annually,1,1,1
collected,approx,1,1,1
collected,arctic,1,1,1
collected,ca,1,1,1
collected,connectivity,1,1,1
collected,discharge,1,1,1
collected,documentation,1,1,1
collected,dried,1,1,1
collected,due,1,1,1
collected,electromagnetic,1,1,1
collected,eloka,1,1,1
collected,environmental,1,1,1
collected,exploring,1,1,1
collected,foliage,1,1,1
collected,frozen,1,1,1
collected,greenland,1,1,1
collected,hydrographic,1,1,1
collected,ice,1,1,1
collected,imagery,1,1,1
collected,immediately,1,1,1
collected,julian,1,1,1
collected,july,1,1,1
collected,june,1,1,1
collected,late,1,1,1
collected,leaf,1,1,1
collected,location,1,1,1
collected,marine,1,1,1
collected,monthly,1,1,1
collected,months,1,1,1
collected,onboard,1,1,1
collected,perpendicular,1,1,1
collected,prior,1,1,1
collected,profiles,1,1,1
collected,seasonally,1,1,1
collected,sediments,1,1,1
collected,shell,1,1,1
collected,sporadically,1,1,1
collected,stage,1,1,1
collected,station,1,1,1
collected,temperatures,1,1,1
collected,treatment,1,1,1
collected,water,1,1,1
collecting,13,1,1,1
collecting,876,1,1,1
collecting,carbon,1,1,1
collecting,food,1,1,1
collecting,key,1,1,1
collecting,samples,1,1,1
collecting,sediments,1,1,1
collecting,time,1,1,1
collection,1784,1,1,1
collection,6,1,1,1
collection,bottle,1,1,1
collection,ceased,1,1,1
collection,comprises,1,1,1
collection,consists,1,1,1
collection,covers,1,1,1
collection,dates,1,1,1
collection,efficiency,1,1,1
collection,efforts,1,1,1
collection,etopo5,1,1,1
collection,features,1,1,1
collection,including,1,1,1
collection,inventory,1,1,1
collection,latitude,1,1,1
collection,matt,1,1,1
collection,mechanisms,1,1,1
collection,organization,1,1,1
collection,preparation,1,1,1
collection,preservation,1,1,1
collection,produces,1,1,1
collection,program,1,1,1
collection,refer,1,1,1
collection,relay,1,1,1
collection,sample,1,1,1
collection,sites,1,1,1
collection,system,1,1,1
collection,time,1,1,1
collections,obtained,1,1,1
collections,reported,1,1,1
collections,representatives,1,1,1
collections,silica,1,1,1
collections,spanning,1,1,1
collective,analysis,1,1,1
collective,indigenous,1,1,1
collective,memory,1,1,1
collector,instrument,1,1,1
collector,magnetic,1,1,1
collects,ambient,1,1,1
collects,undisturbed,1,1,1
colleen,kellogg,1,1,1
college,893,1,1,1
college,convent,1,1,1
college,education,1,1,1
college,experience,1,1,1
college,glacier,1,1,1
college,ice,1,1,1
college,integrated,1,1,1
college,levels,1,1,1
college,london,1,1,1
college,office,1,1,1
college,radiocesium,1,1,1
college,thayer,1,1,1
college,traveled,1,1,1
collembola,mediate,1,1,1
collier,oregon,1,1,1
collisional,dimers,1,1,1
colluvial,fan,1,1,1
colo,accessed,1,1,1
colonies,formed,1,1,1
colonies,life,1,1,1
colonization,models,1,1,1
colonization,replacement,1,1,1
colonize,tundra,1,1,1
colonized,soils,1,1,1
colony,study,1,1,1
color,chip,1,1,1
color,data,1,1,1
color,spectra,1,1,1
color,texture,1,1,1
colorado,miniflux,1,1,1
colored,circle,1,1,1
colorimetric,staining,1,1,1
colors,correspond,1,1,1
coloured,dissolved,1,1,1
columbia,bc,1,1,1
columbia,glaciers,1,1,1
columbus,ohio,1,1,1
column,5m,1,1,1
column,abundance,1,1,1
column,backscatter,1,1,1
column,bottom,1,1,1
column,community,1,1,1
column,composite,1,1,1
column,current,1,1,1
column,factot,1,1,1
column,freezes,1,1,1
column,headers,1,1,1
column,influenced,1,1,1
column,information,1,1,1
column,ion,1,1,1
column,ozone,1,1,1
column,parameters,1,1,1
column,ph,1,1,1
column,physical,1,1,1
column,physiochemical,1,1,1
column,phytoplankton,1,1,1
column,pre,1,1,1
column,processes,1,1,1
column,profile,1,1,1
column,providing,1,1,1
column,removes,1,1,1
column,replicate,1,1,1
column,structure,1,1,1
column,traces,1,1,1
column,turbidity,1,1,1
column,utilizing,1,1,1
columnar,fields,1,1,1
columnar,format,1,1,1
columns,16,1,1,1
columns,data,1,1,1
columns,type,1,1,1
columns,units,1,1,1
colville,delta,1,1,1
colville,photos,1,1,1
colville,rivers,1,1,1
combination,support,1,1,1
combine,existing,1,1,1
combine,ground,1,1,1
combine,integrated,1,1,1
combine,lower,1,1,1
combine,measurements,1,1,1
combine,model,1,1,1
combine,observations,1,1,1
combine,radiocarbon,1,1,1
combine,researchers,1,1,1
combined,data,1,1,1
combined,discharge,1,1,1
combined,economic,1,1,1
combined,extensive,1,1,1
combined,fall,1,1,1
combined,interactions,1,1,1
combined,measurements,1,1,1
combined,observational,1,1,1
combined,record,1,1,1
combined,results,1,1,1
combined,suite,1,1,1
combines,radar,1,1,1
combining,data,1,1,1
combining,detailed,1,1,1
combining,glacier,1,1,1
combining,o2,1,1,1
combo,automatic,1,1,1
combo,sonar,1,1,1
combusted,evacuated,1,1,1
combusted,trapped,1,1,1
combustion,gaseous,1,1,1
combustion,processes,1,1,1
combustion,unit,1,1,1
comet,impact,1,1,1
comfortlessbreen’s,surging,1,1,1
comida,chemical,1,1,1
coming,shortly,1,1,1
comiso,h.e,1,1,1
command,language,1,1,1
commerce,noaa,1,1,1
commerce,resource,1,1,1
commercial,military,1,1,1
commercial,operators,1,1,1
commercial,shipping,1,1,1
committee,population,1,1,1
committee's,cooperative,1,1,1
common,aerial,1,1,1
common,arctic,1,1,1
common,climatic,1,1,1
common,data,1,1,1
common,directions,1,1,1
common,fish,1,1,1
common,gardens,1,1,1
common,invertebrate,1,1,1
common,itex,1,1,1
common,offset,1,1,1
common,original,1,1,1
common,plant,1,1,1
common,predator,1,1,1
common,protocol,1,1,1
common,words,1,1,1
commonly,argued,1,1,1
commonly,hunted,1,1,1
commonly,occurring,1,1,1
commonly,sampled,1,1,1
commonly,viewed,1,1,1
communicate,sea,1,1,1
communication,asc,1,1,1
communication,coordination,1,1,1
communication,environment,1,1,1
communication,events,1,1,1
communication,expert,1,1,1
communication,fellowship,1,1,1
communication,networks,1,1,1
communication,satellites,1,1,1
communication,technologies,1,1,1
communications,circuits,1,1,1
communications,prevented,1,1,1
communities,1990,1,1,1
communities,2,1,1,1
communities,adapt,1,1,1
communities,baker,1,1,1
communities,bordering,1,1,1
communities,bssn,1,1,1
communities,characterized,1,1,1
communities,contributed,1,1,1
communities,control,1,1,1
communities,data,1,1,1
communities,drawing,1,1,1
communities,environmental,1,1,1
communities,exclosure,1,1,1
communities,facing,1,1,1
communities,fig,1,1,1
communities,focusing,1,1,1
communities,found,1,1,1
communities,harvest,1,1,1
communities,herbivory,1,1,1
communities,i.e,1,1,1
communities,identify,1,1,1
communities,including,1,1,1
communities,involved,1,1,1
communities,kawerak,1,1,1
communities,level,1,1,1
communities,local,1,1,1
communities,notice,1,1,1
communities,nsta,1,1,1
communities,observed,1,1,1
communities,original,1,1,1
communities,play,1,1,1
communities,practicing,1,1,1
communities,program,1,1,1
communities,record,1,1,1
communities,recovering,1,1,1
communities,share,1,1,1
communities,supported,1,1,1
communities,typically,1,1,1
communities,water,1,1,1
community,action,1,1,1
community,adaptation,1,1,1
community,agreed,1,1,1
community,analyses,1,1,1
community,arctic,1,1,1
community,assembly,1,1,1
community,assessment,1,1,1
community,assigning,1,1,1
community,biomass,1,1,1
community,center,1,1,1
community,characteristics,1,1,1
community,college,1,1,1
community,compositions,1,1,1
community,consensus,1,1,1
community,culture,1,1,1
community,derived,1,1,1
community,differences,1,1,1
community,diversity,1,1,1
community,dna,1,1,1
community,effects,1,1,1
community,engaged,1,1,1
community,engagement,1,1,1
community,feedback,1,1,1
community,functional,1,1,1
community,information,1,1,1
community,interactions,1,1,1
community,land,1,1,1
community,landscape,1,1,1
community,levels,1,1,1
community,locations,1,1,1
community,meanings,1,1,1
community,meetings,1,1,1
community,nsf,1,1,1
community,observing,1,1,1
community,organizations,1,1,1
community,oxygen,1,1,1
community,policies,1,1,1
community,population,1,1,1
community,regional,1,1,1
community,researchers,1,1,1
community,resilience,1,1,1
community,resolution,1,1,1
community,responses,1,1,1
community,roles,1,1,1
community,seeks,1,1,1
community,spatial,1,1,1
community,specific,1,1,1
community,strength,1,1,1
community,suggesting,1,1,1
community,surrounding,1,1,1
community,tools,1,1,1
community,trajectories,1,1,1
community,variation,1,1,1
community,verified,1,1,1
community,views,1,1,1
community,water,1,1,1
community's,approximate,1,1,1
community's,struggles,1,1,1
comp,inf,1,1,1
compact,version,1,1,1
compacted,snow,1,1,1
compacting,firn,1,1,1
compacting,snow,1,1,1
compaction,3,1,1,1
compaction,measurements,1,1,1
compaction,verification,1,1,1
compactness,reduce,1,1,1
companion,datasets,1,1,1
companion,radar,1,1,1
company,0633979,1,1,1
company,representatives,1,1,1
comparable,german,1,1,1
comparable,results,1,1,1
comparable,vegetation,1,1,1
comparative,analysis,1,1,1
comparatively,recent,1,1,1
compare,corrected,1,1,1
compare,indices,1,1,1
compare,ozone,1,1,1
compare,standard,1,1,1
compare,stream,1,1,1
compare,tree,1,1,1
compared,directly,1,1,1
compared,favorably,1,1,1
compared,historical,1,1,1
compared,varve,1,1,1
compares,individuals,1,1,1
compares,seabird,1,1,1
comparing,chamber,1,1,1
comparing,data,1,1,1
comparing,ibp,1,1,1
comparing,light,1,1,1
comparing,modis,1,1,1
comparing,results,1,1,1
comparing,salinometer,1,1,1
comparing,staelliite,1,1,1
comparing,surface,1,1,1
comparing,varve,1,1,1
comparison,proposed,1,1,1
comparison,table,1,1,1
comparisons,obvious,1,1,1
compartment,downward,1,1,1
compartments,layers,1,1,1
compass,bearings,1,1,1
compass,error,1,1,1
compass,heading,1,1,1
compatible,dna,1,1,1
compatible,onset,1,1,1
compelling,vantage,1,1,1
competition,depend,1,1,1
competition,facilitation,1,1,1
compilation,interpolation,1,1,1
compilation,v6,1,1,1
compiled,bethic,1,1,1
compiled,february,1,1,1
compiled,illustrating,1,1,1
compiled,include,1,1,1
compiled,january,1,1,1
complement,formal,1,1,1
complement,recent,1,1,1
complement,similar,1,1,1
complementary,environmental,1,1,1
complementary,goals,1,1,1
complementary,measurements,1,1,1
complementary,observation,1,1,1
complementary,properties,1,1,1
complementary,studies,1,1,1
complementary,system,1,1,1
complements,deployments,1,1,1
complete,access,1,1,1
complete,annual,1,1,1
complete,catalog,1,1,1
complete,darkness,1,1,1
complete,decay,1,1,1
complete,details,1,1,1
complete,economic,1,1,1
complete,genome,1,1,1
complete,ice,1,1,1
complete,laboratory,1,1,1
complete,latitudinal,1,1,1
complete,nicotinamide,1,1,1
complete,nitrate,1,1,1
complete,oxygen,1,1,1
complete,results,1,1,1
complete,sediment,1,1,1
complete,set,1,1,1
completed,1,1,1,1
completed,1095,1,1,1
completed,1532,1,1,1
completed,2043,1,1,1
completed,244,1,1,1
completed,698,1,1,1
completed,914,1,1,1
completed,fieldwork,1,1,1
completed,international,1,1,1
completed,taking,1,1,1
completed,undergraduate,1,1,1
completed,wrf,1,1,1
completely,eye,1,1,1
