identifier,author,word1,word2,word3
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,NA
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,NA
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,NA
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,NA
doi:10.18739/A22J6848J,Susan Natali,NA,NA,NA
doi:10.18739/A22J68504,Sarah Ludwig,NA,NA,NA
doi:10.18739/A22J6853K,Mikhail Kanevskiy,NA,NA,NA
doi:10.18739/A22J9Q,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22K11,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22N4ZH43,Donald Perovich,NA,NA,NA
doi:10.18739/A22N4ZH5K,Andreas Muenchow,NA,NA,NA
doi:10.18739/A22N4ZJ13,Ellen Druffel,NA,NA,NA
doi:10.18739/A22N4ZJ4J,Matthew Shupe,NA,NA,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,ammonium_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_1,ammonium_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_2,ammonium_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_3,ammonium_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_4,ammonium_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_5,ammonium_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_6,ammonium_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_7,ammonium_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_8,ammonium_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_9,ammonium_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_10,ammonium_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_11,ammonium_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,ammonium_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_1,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_2,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_3,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_4,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_5,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_6,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_7,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_8,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_9,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_10,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_11,chlorophyll,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,chlorophyll,a_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,a_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_1,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_2,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_3,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_4,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_5,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_6,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_7,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_8,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_9,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_10,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_11,dissolved,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,dissolved,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,nitrate_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_1,nitrate_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_2,nitrate_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_3,nitrate_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_4,nitrate_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_5,nitrate_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_6,nitrate_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_7,nitrate_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_8,nitrate_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_9,nitrate_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_10,nitrate_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_11,nitrate_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrate_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_1,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_2,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_3,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_4,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_5,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_6,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_7,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_8,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_9,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_10,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_11,photosynthetically,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,photosynthetically,active,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,active,radiation_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,radiation_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,diatoms_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_1,diatoms_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_2,diatoms_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_3,diatoms_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_4,diatoms_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_5,diatoms_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_6,diatoms_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_7,diatoms_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_8,diatoms_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_9,diatoms_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_10,diatoms_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_11,diatoms_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,diatoms_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,flagellates_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_1,flagellates_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_2,flagellates_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_3,flagellates_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_4,flagellates_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_5,flagellates_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_6,flagellates_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_7,flagellates_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_8,flagellates_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_9,flagellates_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_10,flagellates_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_11,flagellates_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,flagellates_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_1,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_2,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_3,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_4,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_5,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_6,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_7,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_8,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_9,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_10,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_11,detrital,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,detrital,particulate,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,particulate,organic,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,organic,nitrogen_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,nitrogen_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_1,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_2,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_3,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_4,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_5,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_6,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_7,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_8,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_9,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_10,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_11,primary,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,primary,productivity_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,productivity_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,silicate_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_1,silicate_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_2,silicate_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_3,silicate_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_4,silicate_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_5,silicate_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_6,silicate_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_7,silicate_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_8,silicate_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_9,silicate_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_10,silicate_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_11,silicate_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,silicate_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,copepods_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_1,copepods_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_2,copepods_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_3,copepods_4,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_4,copepods_5,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_5,copepods_6,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_6,copepods_7,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_7,copepods_8,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_8,copepods_9,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_9,copepods_10,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_10,copepods_11,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_11,copepods_12,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,copepods_12,year,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,year,latitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,latitude,longitude,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,longitude,predator,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,predator,zooplankton_1,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,zooplankton_1,predator,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,predator,zooplankton_2,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,zooplankton_2,predator,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,predator,zooplankton_3,NA
doi:10.18739/A22R3NX1Z,Jinlun Zhang,zooplankton_3,predator,NA
