"","identifier","word1","word2","word3"
"13573","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13574","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13575","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13576","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13577","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13578","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13579","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13580","doi:10.18739/A2X34MS0V","percent","depth",NA
"13581","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13582","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13583","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13584","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13585","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13586","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13587","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13588","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13589","doi:10.18739/A2X34MS0V","percent","depth",NA
"13590","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13591","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13592","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13593","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13594","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13595","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13596","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13597","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13598","doi:10.18739/A2X34MS0V","percent","depth",NA
"13599","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13600","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13601","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13602","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13603","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13604","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13605","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13606","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13607","doi:10.18739/A2X34MS0V","percent","depth",NA
"13608","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13609","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13610","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13611","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13612","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13613","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13614","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13615","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13616","doi:10.18739/A2X34MS0V","percent","depth",NA
"13617","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13618","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13619","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13620","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13621","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13622","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13623","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13624","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13625","doi:10.18739/A2X34MS0V","percent","depth",NA
"13626","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13627","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13628","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13629","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13630","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13631","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13632","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13633","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13634","doi:10.18739/A2X34MS0V","percent","depth",NA
"13635","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13636","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13637","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13638","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13639","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13640","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13641","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13642","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13643","doi:10.18739/A2X34MS0V","percent","depth",NA
"13644","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13645","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13646","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13647","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13648","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13649","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13650","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13651","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13652","doi:10.18739/A2X34MS0V","percent","depth",NA
"13653","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13654","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13655","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13656","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13657","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13658","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13659","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13660","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13661","doi:10.18739/A2X34MS0V","percent","depth",NA
"13662","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13663","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13664","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13665","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13666","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13667","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13668","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13669","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13670","doi:10.18739/A2X34MS0V","percent","depth",NA
"13671","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13672","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13673","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13674","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13675","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13676","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13677","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13678","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13679","doi:10.18739/A2X34MS0V","percent","depth",NA
"13680","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13681","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13682","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13683","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13684","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13685","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13686","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13687","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13688","doi:10.18739/A2X34MS0V","percent","depth",NA
"13689","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13690","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13691","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13692","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13693","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13694","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13695","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13696","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13697","doi:10.18739/A2X34MS0V","percent","depth",NA
"13698","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13699","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13700","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13701","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13702","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13703","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13704","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13705","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13706","doi:10.18739/A2X34MS0V","percent","depth",NA
"13707","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13708","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13709","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13710","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13711","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13712","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13713","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13714","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13715","doi:10.18739/A2X34MS0V","percent","depth",NA
"13716","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13717","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13718","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13719","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13720","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13721","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13722","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13723","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13724","doi:10.18739/A2X34MS0V","percent","depth",NA
"13725","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13726","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13727","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13728","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13729","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13730","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13731","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13732","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13733","doi:10.18739/A2X34MS0V","percent","depth",NA
"13734","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13735","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13736","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13737","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13738","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13739","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13740","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13741","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13742","doi:10.18739/A2X34MS0V","percent","depth",NA
"13743","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13744","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13745","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13746","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13747","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13748","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13749","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13750","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13751","doi:10.18739/A2X34MS0V","percent","depth",NA
"13752","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13753","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13754","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13755","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13756","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13757","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13758","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13759","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13760","doi:10.18739/A2X34MS0V","percent","depth",NA
"13761","doi:10.18739/A2X34MS0V","depth","pressure",NA
"13762","doi:10.18739/A2X34MS0V","pressure","temperature",NA
"13763","doi:10.18739/A2X34MS0V","temperature","salinity",NA
"13764","doi:10.18739/A2X34MS0V","salinity","dissolved",NA
"13765","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13766","doi:10.18739/A2X34MS0V","oxygen","dissolved",NA
"13767","doi:10.18739/A2X34MS0V","dissolved","oxygen",NA
"13768","doi:10.18739/A2X34MS0V","oxygen","percent",NA
"13769","doi:10.18739/A2X34MS1B",NA,NA,NA
"13770","doi:10.18739/A2X53D",NA,NA,NA
"13771","doi:10.18739/A2X589",NA,NA,NA
"13772","doi:10.18739/A2X63B542",NA,NA,NA
"13773","doi:10.18739/A2X63B55J",NA,NA,NA
"13774","doi:10.18739/A2X63B59G",NA,NA,NA
"13775","doi:10.18739/A2X856",NA,NA,NA
"13776","doi:10.18739/A2X87Z",NA,NA,NA
"13777","doi:10.18739/A2X921J4X",NA,NA,NA
"13778","doi:10.18739/A2X921J5D",NA,NA,NA
"13779","doi:10.18739/A2X921K1X",NA,NA,NA
"13780","doi:10.18739/A2X921K3W","longitude","latitude",NA
"13781","doi:10.18739/A2X921K3W","latitude","time",NA
"13782","doi:10.18739/A2X921K3W","time","surface_temperature",NA
"13783","doi:10.18739/A2X921K3W","surface_temperature","surface_albedo",NA
"13784","doi:10.18739/A2X921K3W","surface_albedo","surface_downwelling_shortwave_flux",NA
"13785","doi:10.18739/A2X921K3W","surface_downwelling_shortwave_flux","surface_downwelling_longwave_flux",NA
"13786","doi:10.18739/A2X921K3W","surface_downwelling_longwave_flux","surface_upwelling_shortwave_flux",NA
"13787","doi:10.18739/A2X921K3W","surface_upwelling_shortwave_flux","surface_upwelling_longwave_flux",NA
"13788","doi:10.18739/A2X921K3W","surface_upwelling_longwave_flux","short",NA
"13789","doi:10.18739/A2X921K3W","short","cdr_cloud_binary_mask",NA
"13790","doi:10.18739/A2X921K3W","cdr_cloud_binary_mask","solar_zenith_angle",NA
"13791","doi:10.18739/A2X921K3W","solar_zenith_angle","sea_ice_thickness",NA
"13792","doi:10.18739/A2X921K3W","sea_ice_thickness","toa_net_downward_shortwave_flux",NA
"13793","doi:10.18739/A2X921K3W","toa_net_downward_shortwave_flux","toa_outgoing_shortwave_flux",NA
"13794","doi:10.18739/A2X921K3W","toa_outgoing_shortwave_flux","toa_outgoing_longwave_flux",NA
"13795","doi:10.18739/A2X921K3W","toa_outgoing_longwave_flux","short",NA
"13796","doi:10.18739/A2X921K3W","short","surface_type",NA
"13797","doi:10.18739/A2X921K3W","surface_type","cloud",NA
"13798","doi:10.18739/A2X921K3W","cloud","particle",NA
"13799","doi:10.18739/A2X921K3W","particle","phase",NA
"13800","doi:10.18739/A2X921K3W","phase","float",NA
"13801","doi:10.18739/A2X921K3W","float","cloud_particle_radius",NA
"13802","doi:10.18739/A2X921K3W","cloud_particle_radius","float",NA
"13803","doi:10.18739/A2X921K3W","float","cloud_optical_depth",NA
"13804","doi:10.18739/A2X921K3W","cloud_optical_depth","float",NA
"13805","doi:10.18739/A2X921K3W","float","cloud_top_pressure",NA
"13806","doi:10.18739/A2X921K3W","cloud_top_pressure","float",NA
"13807","doi:10.18739/A2X921K3W","float","cloud_top_temperature",NA
"13808","doi:10.18739/A2X921K3W","cloud_top_temperature","short",NA
"13809","doi:10.18739/A2X921K3W","short","cloud_type",NA
"13810","doi:10.18739/A2X921K3W","cloud_type","float",NA
"13811","doi:10.18739/A2X921K3W","float","surface_shortwave_cloud_radiative_forcing",NA
"13812","doi:10.18739/A2X921K3W","surface_shortwave_cloud_radiative_forcing","float",NA
"13813","doi:10.18739/A2X921K3W","float","surface_longwave_cloud_radiative_forcing",NA
"13814","doi:10.18739/A2XB9D",NA,NA,NA
"13815","doi:10.18739/A2XC0B",NA,NA,NA
"13816","doi:10.18739/A2XC1Q",NA,NA,NA
"13817","doi:10.18739/A2XC4V",NA,NA,NA
"13818","doi:10.18739/A2XD0QX2F",NA,NA,NA
"13819","doi:10.18739/A2XD0QX5W",NA,NA,NA
"13820","doi:10.18739/A2XD0QX8B",NA,NA,NA
"13821","doi:10.18739/A2XD0QZ4V",NA,NA,NA
"13822","doi:10.18739/A2XF9F",NA,NA,NA
"13823","doi:10.18739/A2XG1R",NA,NA,NA
"13824","doi:10.18739/A2XG9FB6J",NA,NA,NA
"13825","doi:10.18739/A2XG9FB90",NA,NA,NA
"13826","doi:10.18739/A2XK84Q3Z",NA,NA,NA
"13827","doi:10.18739/A2XK84Q8C",NA,NA,NA
"13828","doi:10.18739/A2XN84",NA,NA,NA
"13829","doi:10.18739/A2XN9H",NA,NA,NA
"13830","doi:10.18739/A2XP6V44S",NA,NA,NA
"13831","doi:10.18739/A2XR6D",NA,NA,NA
"13832","doi:10.18739/A2XR7S",NA,NA,NA
"13833","doi:10.18739/A2XS5JG5P",NA,NA,NA
"13834","doi:10.18739/A2XS5JG84",NA,NA,NA
"13835","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13836","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13837","doi:10.18739/A2XS5JH16","probe","1",NA
"13838","doi:10.18739/A2XS5JH16","1","temperature",NA
"13839","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13840","doi:10.18739/A2XS5JH16","probe","2",NA
"13841","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13842","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13843","doi:10.18739/A2XS5JH16","probe","1",NA
"13844","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13845","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13846","doi:10.18739/A2XS5JH16","probe","2",NA
"13847","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13848","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13849","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13850","doi:10.18739/A2XS5JH16","probe","1",NA
"13851","doi:10.18739/A2XS5JH16","1","salinity",NA
"13852","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13853","doi:10.18739/A2XS5JH16","probe","2",NA
"13854","doi:10.18739/A2XS5JH16","2","longitude",NA
"13855","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13856","doi:10.18739/A2XS5JH16","latitude","date",NA
"13857","doi:10.18739/A2XS5JH16","date","cast",NA
"13858","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13859","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13860","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13861","doi:10.18739/A2XS5JH16","probe","1",NA
"13862","doi:10.18739/A2XS5JH16","1","temperature",NA
"13863","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13864","doi:10.18739/A2XS5JH16","probe","2",NA
"13865","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13866","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13867","doi:10.18739/A2XS5JH16","probe","1",NA
"13868","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13869","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13870","doi:10.18739/A2XS5JH16","probe","2",NA
"13871","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13872","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13873","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13874","doi:10.18739/A2XS5JH16","probe","1",NA
"13875","doi:10.18739/A2XS5JH16","1","salinity",NA
"13876","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13877","doi:10.18739/A2XS5JH16","probe","2",NA
"13878","doi:10.18739/A2XS5JH16","2","longitude",NA
"13879","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13880","doi:10.18739/A2XS5JH16","latitude","date",NA
"13881","doi:10.18739/A2XS5JH16","date","cast",NA
"13882","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13883","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13884","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13885","doi:10.18739/A2XS5JH16","probe","1",NA
"13886","doi:10.18739/A2XS5JH16","1","temperature",NA
"13887","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13888","doi:10.18739/A2XS5JH16","probe","2",NA
"13889","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13890","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13891","doi:10.18739/A2XS5JH16","probe","1",NA
"13892","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13893","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13894","doi:10.18739/A2XS5JH16","probe","2",NA
"13895","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13896","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13897","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13898","doi:10.18739/A2XS5JH16","probe","1",NA
"13899","doi:10.18739/A2XS5JH16","1","salinity",NA
"13900","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13901","doi:10.18739/A2XS5JH16","probe","2",NA
"13902","doi:10.18739/A2XS5JH16","2","longitude",NA
"13903","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13904","doi:10.18739/A2XS5JH16","latitude","date",NA
"13905","doi:10.18739/A2XS5JH16","date","cast",NA
"13906","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13907","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13908","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13909","doi:10.18739/A2XS5JH16","probe","1",NA
"13910","doi:10.18739/A2XS5JH16","1","temperature",NA
"13911","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13912","doi:10.18739/A2XS5JH16","probe","2",NA
"13913","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13914","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13915","doi:10.18739/A2XS5JH16","probe","1",NA
"13916","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13917","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13918","doi:10.18739/A2XS5JH16","probe","2",NA
"13919","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13920","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13921","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13922","doi:10.18739/A2XS5JH16","probe","1",NA
"13923","doi:10.18739/A2XS5JH16","1","salinity",NA
"13924","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13925","doi:10.18739/A2XS5JH16","probe","2",NA
"13926","doi:10.18739/A2XS5JH16","2","longitude",NA
"13927","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13928","doi:10.18739/A2XS5JH16","latitude","date",NA
"13929","doi:10.18739/A2XS5JH16","date","cast",NA
"13930","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13931","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13932","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13933","doi:10.18739/A2XS5JH16","probe","1",NA
"13934","doi:10.18739/A2XS5JH16","1","temperature",NA
"13935","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13936","doi:10.18739/A2XS5JH16","probe","2",NA
"13937","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13938","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13939","doi:10.18739/A2XS5JH16","probe","1",NA
"13940","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13941","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13942","doi:10.18739/A2XS5JH16","probe","2",NA
"13943","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13944","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13945","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13946","doi:10.18739/A2XS5JH16","probe","1",NA
"13947","doi:10.18739/A2XS5JH16","1","salinity",NA
"13948","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13949","doi:10.18739/A2XS5JH16","probe","2",NA
"13950","doi:10.18739/A2XS5JH16","2","longitude",NA
"13951","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13952","doi:10.18739/A2XS5JH16","latitude","date",NA
"13953","doi:10.18739/A2XS5JH16","date","cast",NA
"13954","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13955","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13956","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13957","doi:10.18739/A2XS5JH16","probe","1",NA
"13958","doi:10.18739/A2XS5JH16","1","temperature",NA
"13959","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13960","doi:10.18739/A2XS5JH16","probe","2",NA
"13961","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13962","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13963","doi:10.18739/A2XS5JH16","probe","1",NA
"13964","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13965","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13966","doi:10.18739/A2XS5JH16","probe","2",NA
"13967","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13968","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13969","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13970","doi:10.18739/A2XS5JH16","probe","1",NA
"13971","doi:10.18739/A2XS5JH16","1","salinity",NA
"13972","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13973","doi:10.18739/A2XS5JH16","probe","2",NA
"13974","doi:10.18739/A2XS5JH16","2","longitude",NA
"13975","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"13976","doi:10.18739/A2XS5JH16","latitude","date",NA
"13977","doi:10.18739/A2XS5JH16","date","cast",NA
"13978","doi:10.18739/A2XS5JH16","cast","pressure",NA
"13979","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"13980","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13981","doi:10.18739/A2XS5JH16","probe","1",NA
"13982","doi:10.18739/A2XS5JH16","1","temperature",NA
"13983","doi:10.18739/A2XS5JH16","temperature","probe",NA
"13984","doi:10.18739/A2XS5JH16","probe","2",NA
"13985","doi:10.18739/A2XS5JH16","2","conductivity",NA
"13986","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13987","doi:10.18739/A2XS5JH16","probe","1",NA
"13988","doi:10.18739/A2XS5JH16","1","conductivity",NA
"13989","doi:10.18739/A2XS5JH16","conductivity","probe",NA
"13990","doi:10.18739/A2XS5JH16","probe","2",NA
"13991","doi:10.18739/A2XS5JH16","2","oxygen",NA
"13992","doi:10.18739/A2XS5JH16","oxygen","salinity",NA
"13993","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13994","doi:10.18739/A2XS5JH16","probe","1",NA
"13995","doi:10.18739/A2XS5JH16","1","salinity",NA
"13996","doi:10.18739/A2XS5JH16","salinity","probe",NA
"13997","doi:10.18739/A2XS5JH16","probe","2",NA
"13998","doi:10.18739/A2XS5JH16","2","longitude",NA
"13999","doi:10.18739/A2XS5JH16","longitude","latitude",NA
"14000","doi:10.18739/A2XS5JH16","latitude","date",NA
"14001","doi:10.18739/A2XS5JH16","date","cast",NA
"14002","doi:10.18739/A2XS5JH16","cast","pressure",NA
"14003","doi:10.18739/A2XS5JH16","pressure","temperature",NA
"14004","doi:10.18739/A2XS5JH16","temperature","probe",NA
"14005","doi:10.18739/A2XS5JH16","probe","1",NA
"14006","doi:10.18739/A2XS5JH16","1","temperature",NA
"14007","doi:10.18739/A2XS5JH16","temperature","probe",NA
"14008","doi:10.18739/A2XS5JH16","probe","2",NA
"14009","doi:10.18739/A2XS5JH16","2","conductivity",NA
